Territorio;Anual;Medida;Sexo;Edad;Valor;
Coripe;2010;Demandantes;Hombres;TOTAL;42,99999999;
Coripe;2010;Demandantes;Mujeres;De 16 a 29 años;17,33333333;
Coripe;2010;Demandantes;Mujeres;De 30 a 44 años;22,41666666;
Coripe;2010;Demandantes;Mujeres;De 45 a 64 años;11,08333333;
Coripe;2010;Demandantes;Mujeres;TOTAL;50,83333332;
Coripe;2010;Demandantes;Ambos sexos;De 16 a 29 años;32,08333332;
Coripe;2010;Demandantes;Ambos sexos;De 30 a 44 años;37,74999999;
Coripe;2010;Demandantes;Ambos sexos;De 45 a 64 años;24;
Coripe;2010;Demandantes;Ambos sexos;TOTAL;93,83333331;
Coripe;2011;Demandantes;Hombres;De 16 a 29 años;14,58333333;
Coripe;2011;Demandantes;Hombres;De 30 a 44 años;15,08333333;
Coripe;2011;Demandantes;Hombres;De 45 a 64 años;13,75;
Coripe;2011;Demandantes;Hombres;TOTAL;43,41666666;
Coripe;2011;Demandantes;Mujeres;De 16 a 29 años;17,25;
Coripe;2011;Demandantes;Mujeres;De 30 a 44 años;13,50000001;
Coripe;2011;Demandantes;Mujeres;De 45 a 64 años;9,58333333;
Coripe;2011;Demandantes;Mujeres;TOTAL;40,33333334;
Coripe;2011;Demandantes;Ambos sexos;De 16 a 29 años;31,83333333;
Coripe;2011;Demandantes;Ambos sexos;De 30 a 44 años;28,58333334;
Coripe;2011;Demandantes;Ambos sexos;De 45 a 64 años;23,33333333;
Coripe;2011;Demandantes;Ambos sexos;TOTAL;83,75;
Coripe;2012;Demandantes;Hombres;De 16 a 29 años;13,08333332;
Coripe;2012;Demandantes;Hombres;De 30 a 44 años;12,49999999;
Coripe;2012;Demandantes;Hombres;De 45 a 64 años;16,41666666;
Coripe;2012;Demandantes;Hombres;TOTAL;41,99999997;
Coripe;2012;Demandantes;Mujeres;De 16 a 29 años;16,58333334;
Coripe;2012;Demandantes;Mujeres;De 30 a 44 años;16,99999999;
Coripe;2012;Demandantes;Mujeres;De 45 a 64 años;9,83333332;
Coripe;2012;Demandantes;Mujeres;TOTAL;43,41666665;
Coripe;2012;Demandantes;Ambos sexos;De 16 a 29 años;29,66666666;
Coripe;2012;Demandantes;Ambos sexos;De 30 a 44 años;29,49999998;
Coripe;2012;Demandantes;Ambos sexos;De 45 a 64 años;26,24999998;
Coripe;2012;Demandantes;Ambos sexos;TOTAL;85,41666662;
Dos Hermanas;2010;Demandantes;Hombres;De 16 a 29 años;1887,99999995;
Dos Hermanas;2010;Demandantes;Hombres;De 30 a 44 años;2828,41666665;
Dos Hermanas;2010;Demandantes;Hombres;De 45 a 64 años;2069,99999999;
Dos Hermanas;2010;Demandantes;Hombres;TOTAL;6786,41666659;
Dos Hermanas;2010;Demandantes;Mujeres;De 16 a 29 años;1744,5;
Dos Hermanas;2010;Demandantes;Mujeres;De 30 a 44 años;3933,99999996;
Dos Hermanas;2010;Demandantes;Mujeres;De 45 a 64 años;3186,83333332;
Dos Hermanas;2010;Demandantes;Mujeres;TOTAL;8865,33333328;
Dos Hermanas;2010;Demandantes;Ambos sexos;De 16 a 29 años;3632,49999995;
Dos Hermanas;2010;Demandantes;Ambos sexos;De 30 a 44 años;6762,41666661;
Dos Hermanas;2010;Demandantes;Ambos sexos;De 45 a 64 años;5256,83333331;
Dos Hermanas;2010;Demandantes;Ambos sexos;TOTAL;15651,74999987;
Dos Hermanas;2011;Demandantes;Hombres;De 16 a 29 años;1847,33333333;
Dos Hermanas;2011;Demandantes;Hombres;De 30 a 44 años;2845,58333332;
Dos Hermanas;2011;Demandantes;Hombres;De 45 a 64 años;2257,24999999;
Dos Hermanas;2011;Demandantes;Hombres;TOTAL;6950,16666664;
Dos Hermanas;2011;Demandantes;Mujeres;De 16 a 29 años;1823,66666667;
Dos Hermanas;2011;Demandantes;Mujeres;De 30 a 44 años;4005,16666663;
Dos Hermanas;2011;Demandantes;Mujeres;De 45 a 64 años;3370,41666664;
Dos Hermanas;2011;Demandantes;Mujeres;TOTAL;9199,24999994;
Dos Hermanas;2011;Demandantes;Ambos sexos;De 16 a 29 años;3671;
Dos Hermanas;2011;Demandantes;Ambos sexos;De 30 a 44 años;6850,74999995;
Dos Hermanas;2011;Demandantes;Ambos sexos;De 45 a 64 años;5627,66666663;
Dos Hermanas;2011;Demandantes;Ambos sexos;TOTAL;16149,41666658;
Dos Hermanas;2012;Demandantes;Hombres;De 16 a 29 años;2042,49999999;
Dos Hermanas;2012;Demandantes;Hombres;De 30 a 44 años;3306,91666668;
Dos Hermanas;2012;Demandantes;Hombres;De 45 a 64 años;2740,16666665;
Dos Hermanas;2012;Demandantes;Hombres;TOTAL;8089,58333332;
Dos Hermanas;2012;Demandantes;Mujeres;De 16 a 29 años;2057,83333333;
Dos Hermanas;2012;Demandantes;Mujeres;De 30 a 44 años;4424;
Dos Hermanas;2012;Demandantes;Mujeres;De 45 a 64 años;3791,25;
Dos Hermanas;2012;Demandantes;Mujeres;TOTAL;10273,08333333;
Dos Hermanas;2012;Demandantes;Ambos sexos;De 16 a 29 años;4100,33333332;
Dos Hermanas;2012;Demandantes;Ambos sexos;De 30 a 44 años;7730,91666668;
Dos Hermanas;2012;Demandantes;Ambos sexos;De 45 a 64 años;6531,41666665;
Dos Hermanas;2012;Demandantes;Ambos sexos;TOTAL;18362,66666665;
Écija;2010;Demandantes;Hombres;De 16 a 29 años;703,66666667;
Écija;2010;Demandantes;Hombres;De 30 a 44 años;881,75;
Écija;2010;Demandantes;Hombres;De 45 a 64 años;703,83333332;
Écija;2010;Demandantes;Hombres;TOTAL;2289,24999999;
Écija;2010;Demandantes;Mujeres;De 16 a 29 años;603,41666667;
Écija;2010;Demandantes;Mujeres;De 30 a 44 años;935,9166667;
Écija;2010;Demandantes;Mujeres;De 45 a 64 años;401,66666666;
Écija;2010;Demandantes;Mujeres;TOTAL;1941,00000003;
Écija;2010;Demandantes;Ambos sexos;De 16 a 29 años;1307,08333334;
Écija;2010;Demandantes;Ambos sexos;De 30 a 44 años;1817,6666667;
Écija;2010;Demandantes;Ambos sexos;De 45 a 64 años;1105,49999998;
Écija;2010;Demandantes;Ambos sexos;TOTAL;4230,25000002;
Écija;2011;Demandantes;Hombres;De 16 a 29 años;717,16666667;
Écija;2011;Demandantes;Hombres;De 30 a 44 años;946,75000001;
Écija;2011;Demandantes;Hombres;De 45 a 64 años;817,74999999;
Écija;2011;Demandantes;Hombres;TOTAL;2481,66666667;
Écija;2011;Demandantes;Mujeres;De 16 a 29 años;677,49999998;
Écija;2011;Demandantes;Mujeres;De 30 a 44 años;991,75;
Écija;2011;Demandantes;Mujeres;De 45 a 64 años;485,49999999;
Écija;2011;Demandantes;Mujeres;TOTAL;2154,74999997;
Écija;2011;Demandantes;Ambos sexos;De 16 a 29 años;1394,66666665;
Écija;2011;Demandantes;Ambos sexos;De 30 a 44 años;1938,50000001;
Écija;2011;Demandantes;Ambos sexos;De 45 a 64 años;1303,24999998;
Écija;2011;Demandantes;Ambos sexos;TOTAL;4636,41666664;
Écija;2012;Demandantes;Hombres;De 16 a 29 años;842,49999998;
Écija;2012;Demandantes;Hombres;De 30 a 44 años;1150,16666666;
Écija;2012;Demandantes;Hombres;De 45 a 64 años;1023,16666669;
Écija;2012;Demandantes;Hombres;TOTAL;3015,83333333;
Écija;2012;Demandantes;Mujeres;De 16 a 29 años;775;
Écija;2012;Demandantes;Mujeres;De 30 a 44 años;1098,49999998;
Écija;2012;Demandantes;Mujeres;De 45 a 64 años;636,49999998;
Écija;2012;Demandantes;Mujeres;TOTAL;2509,99999996;
Écija;2012;Demandantes;Ambos sexos;De 16 a 29 años;1617,49999998;
Écija;2012;Demandantes;Ambos sexos;De 30 a 44 años;2248,66666664;
Écija;2012;Demandantes;Ambos sexos;De 45 a 64 años;1659,66666667;
Écija;2012;Demandantes;Ambos sexos;TOTAL;5525,83333329;
El Castillo de las Guardas;2010;Demandantes;Hombres;De 16 a 29 años;18,50000001;
El Castillo de las Guardas;2010;Demandantes;Hombres;De 30 a 44 años;26,58333332;
El Castillo de las Guardas;2010;Demandantes;Hombres;De 45 a 64 años;29,58333335;
El Castillo de las Guardas;2010;Demandantes;Hombres;TOTAL;74,66666668;
El Castillo de las Guardas;2010;Demandantes;Mujeres;De 16 a 29 años;19,91666667;
El Castillo de las Guardas;2010;Demandantes;Mujeres;De 30 a 44 años;25,83333334;
El Castillo de las Guardas;2010;Demandantes;Mujeres;De 45 a 64 años;26,16666665;
El Castillo de las Guardas;2010;Demandantes;Mujeres;TOTAL;71,91666666;
El Castillo de las Guardas;2010;Demandantes;Ambos sexos;De 16 a 29 años;38,41666668;
El Castillo de las Guardas;2010;Demandantes;Ambos sexos;De 30 a 44 años;52,41666666;
El Castillo de las Guardas;2010;Demandantes;Ambos sexos;De 45 a 64 años;55,75;
El Castillo de las Guardas;2010;Demandantes;Ambos sexos;TOTAL;146,58333334;
El Castillo de las Guardas;2011;Demandantes;Hombres;De 16 a 29 años;18,58333334;
El Castillo de las Guardas;2011;Demandantes;Hombres;De 30 a 44 años;27,5;
El Castillo de las Guardas;2011;Demandantes;Hombres;De 45 a 64 años;39,75;
El Castillo de las Guardas;2011;Demandantes;Hombres;TOTAL;85,83333334;
El Castillo de las Guardas;2011;Demandantes;Mujeres;De 16 a 29 años;25,83333334;
El Castillo de las Guardas;2011;Demandantes;Mujeres;De 30 a 44 años;36,08333331;
El Castillo de las Guardas;2011;Demandantes;Mujeres;De 45 a 64 años;32,25000001;
El Castillo de las Guardas;2011;Demandantes;Mujeres;TOTAL;94,16666666;
El Castillo de las Guardas;2011;Demandantes;Ambos sexos;De 16 a 29 años;44,41666668;
El Castillo de las Guardas;2011;Demandantes;Ambos sexos;De 30 a 44 años;63,58333331;
El Castillo de las Guardas;2011;Demandantes;Ambos sexos;De 45 a 64 años;72,00000001;
El Castillo de las Guardas;2011;Demandantes;Ambos sexos;TOTAL;180;
El Castillo de las Guardas;2012;Demandantes;Hombres;De 16 a 29 años;27,50000001;
El Castillo de las Guardas;2012;Demandantes;Hombres;De 30 a 44 años;31,08333333;
El Castillo de las Guardas;2012;Demandantes;Hombres;De 45 a 64 años;53,58333333;
El Castillo de las Guardas;2012;Demandantes;Hombres;TOTAL;112,16666667;
El Castillo de las Guardas;2012;Demandantes;Mujeres;De 16 a 29 años;31,33333333;
El Castillo de las Guardas;2012;Demandantes;Mujeres;De 30 a 44 años;44,16666665;
El Castillo de las Guardas;2012;Demandantes;Mujeres;De 45 a 64 años;38,66666666;
El Castillo de las Guardas;2012;Demandantes;Mujeres;TOTAL;114,16666664;
El Castillo de las Guardas;2012;Demandantes;Ambos sexos;De 16 a 29 años;58,83333334;
El Castillo de las Guardas;2012;Demandantes;Ambos sexos;De 30 a 44 años;75,24999998;
El Castillo de las Guardas;2012;Demandantes;Ambos sexos;De 45 a 64 años;92,24999999;
El Castillo de las Guardas;2012;Demandantes;Ambos sexos;TOTAL;226,33333331;
El Coronil;2010;Demandantes;Hombres;De 16 a 29 años;86,49999999;
El Coronil;2010;Demandantes;Hombres;De 30 a 44 años;111,16666666;
El Coronil;2010;Demandantes;Hombres;De 45 a 64 años;81,49999999;
El Coronil;2010;Demandantes;Hombres;TOTAL;279,16666664;
El Coronil;2010;Demandantes;Mujeres;De 16 a 29 años;44,49999999;
El Coronil;2010;Demandantes;Mujeres;De 30 a 44 años;52,08333332;
El Coronil;2010;Demandantes;Mujeres;De 45 a 64 años;25,75000002;
El Coronil;2010;Demandantes;Mujeres;TOTAL;122,33333333;
El Coronil;2010;Demandantes;Ambos sexos;De 16 a 29 años;130,99999998;
El Coronil;2010;Demandantes;Ambos sexos;De 30 a 44 años;163,24999998;
El Coronil;2010;Demandantes;Ambos sexos;De 45 a 64 años;107,25000001;
El Coronil;2010;Demandantes;Ambos sexos;TOTAL;401,49999997;
El Coronil;2011;Demandantes;Hombres;De 16 a 29 años;74,16666668;
El Coronil;2011;Demandantes;Hombres;De 30 a 44 años;111,83333333;
El Coronil;2011;Demandantes;Hombres;De 45 a 64 años;89,91666665;
El Coronil;2011;Demandantes;Hombres;TOTAL;275,91666666;
El Coronil;2011;Demandantes;Mujeres;De 16 a 29 años;63,33333334;
El Coronil;2011;Demandantes;Mujeres;De 30 a 44 años;50,41666667;
El Coronil;2011;Demandantes;Mujeres;De 45 a 64 años;32,58333334;
El Coronil;2011;Demandantes;Mujeres;TOTAL;146,33333335;
El Coronil;2011;Demandantes;Ambos sexos;De 16 a 29 años;137,50000002;
El Coronil;2011;Demandantes;Ambos sexos;De 30 a 44 años;162,25;
El Coronil;2011;Demandantes;Ambos sexos;De 45 a 64 años;122,49999999;
El Coronil;2011;Demandantes;Ambos sexos;TOTAL;422,25000001;
El Coronil;2012;Demandantes;Hombres;De 16 a 29 años;84,33333334;
El Coronil;2012;Demandantes;Hombres;De 30 a 44 años;133,58333332;
El Coronil;2012;Demandantes;Hombres;De 45 a 64 años;118,83333333;
El Coronil;2012;Demandantes;Hombres;TOTAL;336,74999999;
El Coronil;2012;Demandantes;Mujeres;De 16 a 29 años;84,16666667;
El Coronil;2012;Demandantes;Mujeres;De 30 a 44 años;64,83333333;
El Coronil;2012;Demandantes;Mujeres;De 45 a 64 años;40,58333333;
El Coronil;2012;Demandantes;Mujeres;TOTAL;189,58333333;
El Coronil;2012;Demandantes;Ambos sexos;De 16 a 29 años;168,50000001;
El Coronil;2012;Demandantes;Ambos sexos;De 30 a 44 años;198,41666665;
El Coronil;2012;Demandantes;Ambos sexos;De 45 a 64 años;159,41666666;
El Coronil;2012;Demandantes;Ambos sexos;TOTAL;526,33333332;
El Cuervo de Sevilla;2010;Demandantes;Hombres;De 16 a 29 años;224,75000001;
El Cuervo de Sevilla;2010;Demandantes;Hombres;De 30 a 44 años;255,16666669;
El Cuervo de Sevilla;2010;Demandantes;Hombres;De 45 a 64 años;198,74999999;
El Cuervo de Sevilla;2010;Demandantes;Hombres;TOTAL;678,66666669;
El Cuervo de Sevilla;2010;Demandantes;Mujeres;De 16 a 29 años;140,91666667;
El Cuervo de Sevilla;2010;Demandantes;Mujeres;De 30 a 44 años;197,75;
El Cuervo de Sevilla;2010;Demandantes;Mujeres;De 45 a 64 años;145,83333334;
El Cuervo de Sevilla;2010;Demandantes;Mujeres;TOTAL;484,50000001;
El Cuervo de Sevilla;2010;Demandantes;Ambos sexos;De 16 a 29 años;365,66666668;
El Cuervo de Sevilla;2010;Demandantes;Ambos sexos;De 30 a 44 años;452,91666669;
El Cuervo de Sevilla;2010;Demandantes;Ambos sexos;De 45 a 64 años;344,58333333;
El Cuervo de Sevilla;2010;Demandantes;Ambos sexos;TOTAL;1163,1666667;
El Cuervo de Sevilla;2011;Demandantes;Hombres;De 16 a 29 años;219,08333332;
El Cuervo de Sevilla;2011;Demandantes;Hombres;De 30 a 44 años;278,08333334;
El Cuervo de Sevilla;2011;Demandantes;Hombres;De 45 a 64 años;238,83333333;
El Cuervo de Sevilla;2011;Demandantes;Hombres;TOTAL;735,99999999;
El Cuervo de Sevilla;2011;Demandantes;Mujeres;De 16 a 29 años;171,50000001;
El Cuervo de Sevilla;2011;Demandantes;Mujeres;De 30 a 44 años;233,33333333;
El Cuervo de Sevilla;2011;Demandantes;Mujeres;De 45 a 64 años;159,83333333;
El Cuervo de Sevilla;2011;Demandantes;Mujeres;TOTAL;564,66666667;
El Cuervo de Sevilla;2011;Demandantes;Ambos sexos;De 16 a 29 años;390,58333333;
El Cuervo de Sevilla;2011;Demandantes;Ambos sexos;De 30 a 44 años;511,41666667;
El Cuervo de Sevilla;2011;Demandantes;Ambos sexos;De 45 a 64 años;398,66666666;
El Cuervo de Sevilla;2011;Demandantes;Ambos sexos;TOTAL;1300,66666666;
El Cuervo de Sevilla;2012;Demandantes;Hombres;De 16 a 29 años;253,41666669;
El Cuervo de Sevilla;2012;Demandantes;Hombres;De 30 a 44 años;304,91666669;
El Cuervo de Sevilla;2012;Demandantes;Hombres;De 45 a 64 años;289,49999999;
El Cuervo de Sevilla;2012;Demandantes;Hombres;TOTAL;847,83333337;
El Cuervo de Sevilla;2012;Demandantes;Mujeres;De 16 a 29 años;185,99999999;
El Cuervo de Sevilla;2012;Demandantes;Mujeres;De 30 a 44 años;266,99999998;
El Cuervo de Sevilla;2012;Demandantes;Mujeres;De 45 a 64 años;187,74999999;
El Cuervo de Sevilla;2012;Demandantes;Mujeres;TOTAL;640,74999996;
El Cuervo de Sevilla;2012;Demandantes;Ambos sexos;De 16 a 29 años;439,41666668;
El Cuervo de Sevilla;2012;Demandantes;Ambos sexos;De 30 a 44 años;571,91666667;
El Cuervo de Sevilla;2012;Demandantes;Ambos sexos;De 45 a 64 años;477,24999998;
El Cuervo de Sevilla;2012;Demandantes;Ambos sexos;TOTAL;1488,58333333;
El Garrobo;2010;Demandantes;Hombres;De 16 a 29 años;13,75;
El Garrobo;2010;Demandantes;Hombres;De 30 a 44 años;24,25000001;
El Garrobo;2010;Demandantes;Hombres;De 45 a 64 años;16,33333334;
El Garrobo;2010;Demandantes;Hombres;TOTAL;54,33333335;
El Garrobo;2010;Demandantes;Mujeres;De 16 a 29 años;6,16666667;
El Garrobo;2010;Demandantes;Mujeres;De 30 a 44 años;18,08333333;
El Garrobo;2010;Demandantes;Mujeres;De 45 a 64 años;16,99999999;
El Garrobo;2010;Demandantes;Mujeres;TOTAL;41,24999999;
El Garrobo;2010;Demandantes;Ambos sexos;De 16 a 29 años;19,91666667;
El Garrobo;2010;Demandantes;Ambos sexos;De 30 a 44 años;42,33333334;
El Garrobo;2010;Demandantes;Ambos sexos;De 45 a 64 años;33,33333333;
El Garrobo;2010;Demandantes;Ambos sexos;TOTAL;95,58333334;
El Garrobo;2011;Demandantes;Hombres;De 16 a 29 años;15,58333333;
El Garrobo;2011;Demandantes;Hombres;De 30 a 44 años;19,41666666;
El Garrobo;2011;Demandantes;Hombres;De 45 a 64 años;21,91666667;
El Garrobo;2011;Demandantes;Hombres;TOTAL;56,91666666;
El Garrobo;2011;Demandantes;Mujeres;De 16 a 29 años;9,58333333;
El Garrobo;2011;Demandantes;Mujeres;De 30 a 44 años;21,49999999;
El Garrobo;2011;Demandantes;Mujeres;De 45 a 64 años;12,41666667;
El Garrobo;2011;Demandantes;Mujeres;TOTAL;43,49999999;
El Garrobo;2011;Demandantes;Ambos sexos;De 16 a 29 años;25,16666666;
El Garrobo;2011;Demandantes;Ambos sexos;De 30 a 44 años;40,91666665;
El Garrobo;2011;Demandantes;Ambos sexos;De 45 a 64 años;34,33333334;
El Garrobo;2011;Demandantes;Ambos sexos;TOTAL;100,41666665;
El Garrobo;2012;Demandantes;Hombres;De 16 a 29 años;20;
El Garrobo;2012;Demandantes;Hombres;De 30 a 44 años;18,99999999;
El Garrobo;2012;Demandantes;Hombres;De 45 a 64 años;27,41666666;
El Garrobo;2012;Demandantes;Hombres;TOTAL;66,41666665;
El Garrobo;2012;Demandantes;Mujeres;De 16 a 29 años;8,16666667;
El Garrobo;2012;Demandantes;Mujeres;De 30 a 44 años;27;
El Garrobo;2012;Demandantes;Mujeres;De 45 a 64 años;14,75000001;
El Garrobo;2012;Demandantes;Mujeres;TOTAL;49,91666668;
El Garrobo;2012;Demandantes;Ambos sexos;De 16 a 29 años;28,16666667;
El Garrobo;2012;Demandantes;Ambos sexos;De 30 a 44 años;45,99999999;
El Garrobo;2012;Demandantes;Ambos sexos;De 45 a 64 años;42,16666667;
El Garrobo;2012;Demandantes;Ambos sexos;TOTAL;116,33333333;
El Madroño;2010;Demandantes;Hombres;De 16 a 29 años;2,08333334;
El Madroño;2010;Demandantes;Hombres;De 30 a 44 años;1,16666666;
El Madroño;2010;Demandantes;Hombres;De 45 a 64 años;2,41666666;
El Madroño;2010;Demandantes;Hombres;TOTAL;5,66666666;
El Madroño;2010;Demandantes;Mujeres;De 16 a 29 años;1,33333333;
El Madroño;2010;Demandantes;Mujeres;De 30 a 44 años;0,91666667;
El Madroño;2010;Demandantes;Mujeres;De 45 a 64 años;3,83333334;
El Madroño;2010;Demandantes;Mujeres;TOTAL;6,08333334;
El Madroño;2010;Demandantes;Ambos sexos;De 16 a 29 años;3,41666667;
El Madroño;2010;Demandantes;Ambos sexos;De 30 a 44 años;2,08333333;
El Madroño;2010;Demandantes;Ambos sexos;De 45 a 64 años;6,25;
El Madroño;2010;Demandantes;Ambos sexos;TOTAL;11,75;
El Madroño;2011;Demandantes;Hombres;De 16 a 29 años;3,25000001;
El Madroño;2011;Demandantes;Hombres;De 30 a 44 años;-;
El Madroño;2011;Demandantes;Hombres;De 45 a 64 años;3,58333334;
El Madroño;2011;Demandantes;Hombres;TOTAL;6,83333335;
El Madroño;2011;Demandantes;Mujeres;De 16 a 29 años;1,25;
El Madroño;2011;Demandantes;Mujeres;De 30 a 44 años;1;
El Madroño;2011;Demandantes;Mujeres;De 45 a 64 años;5,08333334;
El Madroño;2011;Demandantes;Mujeres;TOTAL;7,33333334;
El Madroño;2011;Demandantes;Ambos sexos;De 16 a 29 años;4,50000001;
El Madroño;2011;Demandantes;Ambos sexos;De 30 a 44 años;1;
El Madroño;2011;Demandantes;Ambos sexos;De 45 a 64 años;8,66666668;
El Madroño;2011;Demandantes;Ambos sexos;TOTAL;14,16666669;
El Madroño;2012;Demandantes;Hombres;De 16 a 29 años;3,33333332;
El Madroño;2012;Demandantes;Hombres;De 30 a 44 años;0,08333333;
El Madroño;2012;Demandantes;Hombres;De 45 a 64 años;4,75;
El Madroño;2012;Demandantes;Hombres;TOTAL;8,16666665;
El Madroño;2012;Demandantes;Mujeres;De 16 a 29 años;3,25;
El Madroño;2012;Demandantes;Mujeres;De 30 a 44 años;1,08333333;
El Madroño;2012;Demandantes;Mujeres;De 45 a 64 años;5,41666666;
El Madroño;2012;Demandantes;Mujeres;TOTAL;9,74999999;
El Madroño;2012;Demandantes;Ambos sexos;De 16 a 29 años;6,58333332;
El Madroño;2012;Demandantes;Ambos sexos;De 30 a 44 años;1,16666666;
El Madroño;2012;Demandantes;Ambos sexos;De 45 a 64 años;10,16666666;
El Madroño;2012;Demandantes;Ambos sexos;TOTAL;17,91666664;
El Pedroso;2010;Demandantes;Hombres;De 16 a 29 años;46,16666667;
El Pedroso;2010;Demandantes;Hombres;De 30 a 44 años;34,16666669;
El Pedroso;2010;Demandantes;Hombres;De 45 a 64 años;33,83333334;
El Pedroso;2010;Demandantes;Hombres;TOTAL;114,1666667;
El Pedroso;2010;Demandantes;Mujeres;De 16 a 29 años;36,16666668;
El Pedroso;2010;Demandantes;Mujeres;De 30 a 44 años;53,66666665;
El Pedroso;2010;Demandantes;Mujeres;De 45 a 64 años;53,41666668;
El Pedroso;2010;Demandantes;Mujeres;TOTAL;143,25000001;
El Pedroso;2010;Demandantes;Ambos sexos;De 16 a 29 años;82,33333335;
El Pedroso;2010;Demandantes;Ambos sexos;De 30 a 44 años;87,83333334;
El Pedroso;2010;Demandantes;Ambos sexos;De 45 a 64 años;87,25000002;
El Pedroso;2010;Demandantes;Ambos sexos;TOTAL;257,41666671;
El Pedroso;2011;Demandantes;Hombres;De 16 a 29 años;51,33333334;
El Pedroso;2011;Demandantes;Hombres;De 30 a 44 años;37,66666667;
El Pedroso;2011;Demandantes;Hombres;De 45 a 64 años;43,25;
El Pedroso;2011;Demandantes;Hombres;TOTAL;132,25000001;
El Pedroso;2011;Demandantes;Mujeres;De 16 a 29 años;34,66666667;
El Pedroso;2011;Demandantes;Mujeres;De 30 a 44 años;52,66666665;
El Pedroso;2011;Demandantes;Mujeres;De 45 a 64 años;50,41666666;
El Pedroso;2011;Demandantes;Mujeres;TOTAL;137,74999998;
El Pedroso;2011;Demandantes;Ambos sexos;De 16 a 29 años;86,00000001;
El Pedroso;2011;Demandantes;Ambos sexos;De 30 a 44 años;90,33333332;
El Pedroso;2011;Demandantes;Ambos sexos;De 45 a 64 años;93,66666666;
El Pedroso;2011;Demandantes;Ambos sexos;TOTAL;269,99999999;
El Pedroso;2012;Demandantes;Hombres;De 16 a 29 años;60,41666668;
El Pedroso;2012;Demandantes;Hombres;De 30 a 44 años;47,33333333;
El Pedroso;2012;Demandantes;Hombres;De 45 a 64 años;69,6666667;
El Pedroso;2012;Demandantes;Hombres;TOTAL;177,41666671;
El Pedroso;2012;Demandantes;Mujeres;De 16 a 29 años;49,00000001;
El Pedroso;2012;Demandantes;Mujeres;De 30 a 44 años;61,25;
El Pedroso;2012;Demandantes;Mujeres;De 45 a 64 años;62,25;
El Pedroso;2012;Demandantes;Mujeres;TOTAL;172,50000001;
El Pedroso;2012;Demandantes;Ambos sexos;De 16 a 29 años;109,41666669;
El Pedroso;2012;Demandantes;Ambos sexos;De 30 a 44 años;108,58333333;
El Pedroso;2012;Demandantes;Ambos sexos;De 45 a 64 años;131,9166667;
El Pedroso;2012;Demandantes;Ambos sexos;TOTAL;349,91666672;
El Real de la Jara;2010;Demandantes;Hombres;De 16 a 29 años;21,33333334;
El Real de la Jara;2010;Demandantes;Hombres;De 30 a 44 años;17,5;
El Real de la Jara;2010;Demandantes;Hombres;De 45 a 64 años;14,75000002;
El Real de la Jara;2010;Demandantes;Hombres;TOTAL;53,58333336;
El Real de la Jara;2010;Demandantes;Mujeres;De 16 a 29 años;26,91666668;
El Real de la Jara;2010;Demandantes;Mujeres;De 30 a 44 años;36,33333332;
El Real de la Jara;2010;Demandantes;Mujeres;De 45 a 64 años;39,58333333;
El Real de la Jara;2010;Demandantes;Mujeres;TOTAL;102,83333333;
El Real de la Jara;2010;Demandantes;Ambos sexos;De 16 a 29 años;48,25000002;
El Real de la Jara;2010;Demandantes;Ambos sexos;De 30 a 44 años;53,83333332;
El Real de la Jara;2010;Demandantes;Ambos sexos;De 45 a 64 años;54,33333335;
El Real de la Jara;2010;Demandantes;Ambos sexos;TOTAL;156,41666669;
El Real de la Jara;2011;Demandantes;Hombres;De 16 a 29 años;27,33333333;
El Real de la Jara;2011;Demandantes;Hombres;De 30 a 44 años;20,16666667;
El Real de la Jara;2011;Demandantes;Hombres;De 45 a 64 años;15,16666666;
El Real de la Jara;2011;Demandantes;Hombres;TOTAL;62,66666666;
El Real de la Jara;2011;Demandantes;Mujeres;De 16 a 29 años;26,58333335;
