Territorio;Anual;Medida;Sexo;Edad;Valor;
El Real de la Jara;2011;Demandantes;Mujeres;De 30 a 44 años;38,24999999;
El Real de la Jara;2011;Demandantes;Mujeres;De 45 a 64 años;41,16666665;
El Real de la Jara;2011;Demandantes;Mujeres;TOTAL;105,99999999;
El Real de la Jara;2011;Demandantes;Ambos sexos;De 16 a 29 años;53,91666668;
El Real de la Jara;2011;Demandantes;Ambos sexos;De 30 a 44 años;58,41666666;
El Real de la Jara;2011;Demandantes;Ambos sexos;De 45 a 64 años;56,33333331;
El Real de la Jara;2011;Demandantes;Ambos sexos;TOTAL;168,66666665;
El Real de la Jara;2012;Demandantes;Hombres;De 16 a 29 años;25,33333334;
El Real de la Jara;2012;Demandantes;Hombres;De 30 a 44 años;27,91666668;
El Real de la Jara;2012;Demandantes;Hombres;De 45 a 64 años;24,41666667;
El Real de la Jara;2012;Demandantes;Hombres;TOTAL;77,66666669;
El Real de la Jara;2012;Demandantes;Mujeres;De 16 a 29 años;33,08333335;
El Real de la Jara;2012;Demandantes;Mujeres;De 30 a 44 años;41,08333333;
El Real de la Jara;2012;Demandantes;Mujeres;De 45 a 64 años;53,25;
El Real de la Jara;2012;Demandantes;Mujeres;TOTAL;127,41666668;
El Real de la Jara;2012;Demandantes;Ambos sexos;De 16 a 29 años;58,41666669;
El Real de la Jara;2012;Demandantes;Ambos sexos;De 30 a 44 años;69,00000001;
El Real de la Jara;2012;Demandantes;Ambos sexos;De 45 a 64 años;77,66666667;
El Real de la Jara;2012;Demandantes;Ambos sexos;TOTAL;205,08333337;
El Ronquillo;2010;Demandantes;Hombres;De 16 a 29 años;12,16666667;
El Ronquillo;2010;Demandantes;Hombres;De 30 a 44 años;18,33333333;
El Ronquillo;2010;Demandantes;Hombres;De 45 a 64 años;23,49999997;
El Ronquillo;2010;Demandantes;Hombres;TOTAL;53,99999997;
El Ronquillo;2010;Demandantes;Mujeres;De 16 a 29 años;8,58333333;
El Ronquillo;2010;Demandantes;Mujeres;De 30 a 44 años;29,25000001;
El Ronquillo;2010;Demandantes;Mujeres;De 45 a 64 años;20;
El Ronquillo;2010;Demandantes;Mujeres;TOTAL;57,83333334;
El Ronquillo;2010;Demandantes;Ambos sexos;De 16 a 29 años;20,75;
El Ronquillo;2010;Demandantes;Ambos sexos;De 30 a 44 años;47,58333334;
El Ronquillo;2010;Demandantes;Ambos sexos;De 45 a 64 años;43,49999997;
El Ronquillo;2010;Demandantes;Ambos sexos;TOTAL;111,83333331;
El Ronquillo;2011;Demandantes;Hombres;De 16 a 29 años;15,49999999;
El Ronquillo;2011;Demandantes;Hombres;De 30 a 44 años;22,66666666;
El Ronquillo;2011;Demandantes;Hombres;De 45 a 64 años;24,75;
El Ronquillo;2011;Demandantes;Hombres;TOTAL;62,91666665;
El Ronquillo;2011;Demandantes;Mujeres;De 16 a 29 años;10,33333334;
El Ronquillo;2011;Demandantes;Mujeres;De 30 a 44 años;32,25;
El Ronquillo;2011;Demandantes;Mujeres;De 45 a 64 años;22,41666666;
El Ronquillo;2011;Demandantes;Mujeres;TOTAL;65;
El Ronquillo;2011;Demandantes;Ambos sexos;De 16 a 29 años;25,83333333;
El Ronquillo;2011;Demandantes;Ambos sexos;De 30 a 44 años;54,91666666;
El Ronquillo;2011;Demandantes;Ambos sexos;De 45 a 64 años;47,16666666;
El Ronquillo;2011;Demandantes;Ambos sexos;TOTAL;127,91666665;
El Ronquillo;2012;Demandantes;Hombres;De 16 a 29 años;19,91666668;
El Ronquillo;2012;Demandantes;Hombres;De 30 a 44 años;38,25;
El Ronquillo;2012;Demandantes;Hombres;De 45 a 64 años;29,16666668;
El Ronquillo;2012;Demandantes;Hombres;TOTAL;87,33333336;
El Ronquillo;2012;Demandantes;Mujeres;De 16 a 29 años;18,66666667;
El Ronquillo;2012;Demandantes;Mujeres;De 30 a 44 años;39,08333334;
El Ronquillo;2012;Demandantes;Mujeres;De 45 a 64 años;30,08333333;
El Ronquillo;2012;Demandantes;Mujeres;TOTAL;87,83333334;
El Ronquillo;2012;Demandantes;Ambos sexos;De 16 a 29 años;38,58333335;
El Ronquillo;2012;Demandantes;Ambos sexos;De 30 a 44 años;77,33333334;
El Ronquillo;2012;Demandantes;Ambos sexos;De 45 a 64 años;59,25000001;
El Ronquillo;2012;Demandantes;Ambos sexos;TOTAL;175,1666667;
El Rubio;2010;Demandantes;Hombres;De 16 a 29 años;28,41666667;
El Rubio;2010;Demandantes;Hombres;De 30 a 44 años;51,58333334;
El Rubio;2010;Demandantes;Hombres;De 45 a 64 años;34,08333334;
El Rubio;2010;Demandantes;Hombres;TOTAL;114,08333335;
El Rubio;2010;Demandantes;Mujeres;De 16 a 29 años;38,16666666;
El Rubio;2010;Demandantes;Mujeres;De 30 a 44 años;39,50000001;
El Rubio;2010;Demandantes;Mujeres;De 45 a 64 años;12,25;
El Rubio;2010;Demandantes;Mujeres;TOTAL;89,91666667;
El Rubio;2010;Demandantes;Ambos sexos;De 16 a 29 años;66,58333333;
El Rubio;2010;Demandantes;Ambos sexos;De 30 a 44 años;91,08333335;
El Rubio;2010;Demandantes;Ambos sexos;De 45 a 64 años;46,33333334;
El Rubio;2010;Demandantes;Ambos sexos;TOTAL;204,00000002;
El Rubio;2011;Demandantes;Hombres;De 16 a 29 años;33,41666666;
El Rubio;2011;Demandantes;Hombres;De 30 a 44 años;42,41666666;
El Rubio;2011;Demandantes;Hombres;De 45 a 64 años;35,16666667;
El Rubio;2011;Demandantes;Hombres;TOTAL;110,99999999;
El Rubio;2011;Demandantes;Mujeres;De 16 a 29 años;44,58333333;
El Rubio;2011;Demandantes;Mujeres;De 30 a 44 años;46,33333333;
El Rubio;2011;Demandantes;Mujeres;De 45 a 64 años;10,58333333;
El Rubio;2011;Demandantes;Mujeres;TOTAL;101,49999999;
El Rubio;2011;Demandantes;Ambos sexos;De 16 a 29 años;77,99999999;
El Rubio;2011;Demandantes;Ambos sexos;De 30 a 44 años;88,74999999;
El Rubio;2011;Demandantes;Ambos sexos;De 45 a 64 años;45,75;
El Rubio;2011;Demandantes;Ambos sexos;TOTAL;212,49999998;
El Rubio;2012;Demandantes;Hombres;De 16 a 29 años;43,16666664;
El Rubio;2012;Demandantes;Hombres;De 30 a 44 años;56,74999999;
El Rubio;2012;Demandantes;Hombres;De 45 a 64 años;48,25000001;
El Rubio;2012;Demandantes;Hombres;TOTAL;148,16666664;
El Rubio;2012;Demandantes;Mujeres;De 16 a 29 años;47,66666665;
El Rubio;2012;Demandantes;Mujeres;De 30 a 44 años;50,33333332;
El Rubio;2012;Demandantes;Mujeres;De 45 a 64 años;17,16666666;
El Rubio;2012;Demandantes;Mujeres;TOTAL;115,16666663;
El Rubio;2012;Demandantes;Ambos sexos;De 16 a 29 años;90,83333329;
El Rubio;2012;Demandantes;Ambos sexos;De 30 a 44 años;107,08333331;
El Rubio;2012;Demandantes;Ambos sexos;De 45 a 64 años;65,41666667;
El Rubio;2012;Demandantes;Ambos sexos;TOTAL;263,33333327;
El Saucejo;2010;Demandantes;Hombres;De 16 a 29 años;55,74999998;
El Saucejo;2010;Demandantes;Hombres;De 30 a 44 años;80,91666666;
El Saucejo;2010;Demandantes;Hombres;De 45 a 64 años;57,41666668;
El Saucejo;2010;Demandantes;Hombres;TOTAL;194,08333332;
El Saucejo;2010;Demandantes;Mujeres;De 16 a 29 años;45,16666665;
El Saucejo;2010;Demandantes;Mujeres;De 30 a 44 años;48,24999999;
El Saucejo;2010;Demandantes;Mujeres;De 45 a 64 años;29,83333335;
El Saucejo;2010;Demandantes;Mujeres;TOTAL;123,24999999;
El Saucejo;2010;Demandantes;Ambos sexos;De 16 a 29 años;100,91666663;
El Saucejo;2010;Demandantes;Ambos sexos;De 30 a 44 años;129,16666665;
El Saucejo;2010;Demandantes;Ambos sexos;De 45 a 64 años;87,25000003;
El Saucejo;2010;Demandantes;Ambos sexos;TOTAL;317,33333331;
El Saucejo;2011;Demandantes;Hombres;De 16 a 29 años;54,00000001;
El Saucejo;2011;Demandantes;Hombres;De 30 a 44 años;78,58333332;
El Saucejo;2011;Demandantes;Hombres;De 45 a 64 años;64,16666667;
El Saucejo;2011;Demandantes;Hombres;TOTAL;196,75;
El Saucejo;2011;Demandantes;Mujeres;De 16 a 29 años;55,41666667;
El Saucejo;2011;Demandantes;Mujeres;De 30 a 44 años;50,66666667;
El Saucejo;2011;Demandantes;Mujeres;De 45 a 64 años;36,16666668;
El Saucejo;2011;Demandantes;Mujeres;TOTAL;142,25000002;
El Saucejo;2011;Demandantes;Ambos sexos;De 16 a 29 años;109,41666668;
El Saucejo;2011;Demandantes;Ambos sexos;De 30 a 44 años;129,24999999;
El Saucejo;2011;Demandantes;Ambos sexos;De 45 a 64 años;100,33333335;
El Saucejo;2011;Demandantes;Ambos sexos;TOTAL;339,00000002;
El Saucejo;2012;Demandantes;Hombres;De 16 a 29 años;53,49999999;
El Saucejo;2012;Demandantes;Hombres;De 30 a 44 años;73,08333333;
El Saucejo;2012;Demandantes;Hombres;De 45 a 64 años;68,16666667;
El Saucejo;2012;Demandantes;Hombres;TOTAL;194,74999999;
El Saucejo;2012;Demandantes;Mujeres;De 16 a 29 años;57,25;
El Saucejo;2012;Demandantes;Mujeres;De 30 a 44 años;65,75000001;
El Saucejo;2012;Demandantes;Mujeres;De 45 a 64 años;40,08333331;
El Saucejo;2012;Demandantes;Mujeres;TOTAL;163,08333332;
El Saucejo;2012;Demandantes;Ambos sexos;De 16 a 29 años;110,74999999;
El Saucejo;2012;Demandantes;Ambos sexos;De 30 a 44 años;138,83333334;
El Saucejo;2012;Demandantes;Ambos sexos;De 45 a 64 años;108,24999998;
El Saucejo;2012;Demandantes;Ambos sexos;TOTAL;357,83333331;
El Viso del Alcor;2010;Demandantes;Hombres;De 16 a 29 años;292,33333332;
El Viso del Alcor;2010;Demandantes;Hombres;De 30 a 44 años;384,50000002;
El Viso del Alcor;2010;Demandantes;Hombres;De 45 a 64 años;309,91666667;
El Viso del Alcor;2010;Demandantes;Hombres;TOTAL;986,75000001;
El Viso del Alcor;2010;Demandantes;Mujeres;De 16 a 29 años;275,91666664;
El Viso del Alcor;2010;Demandantes;Mujeres;De 30 a 44 años;572,41666666;
El Viso del Alcor;2010;Demandantes;Mujeres;De 45 a 64 años;440,58333333;
El Viso del Alcor;2010;Demandantes;Mujeres;TOTAL;1288,91666663;
El Viso del Alcor;2010;Demandantes;Ambos sexos;De 16 a 29 años;568,24999996;
El Viso del Alcor;2010;Demandantes;Ambos sexos;De 30 a 44 años;956,91666668;
El Viso del Alcor;2010;Demandantes;Ambos sexos;De 45 a 64 años;750,5;
El Viso del Alcor;2010;Demandantes;Ambos sexos;TOTAL;2275,66666664;
El Viso del Alcor;2011;Demandantes;Hombres;De 16 a 29 años;316,66666666;
El Viso del Alcor;2011;Demandantes;Hombres;De 30 a 44 años;422,58333334;
El Viso del Alcor;2011;Demandantes;Hombres;De 45 a 64 años;372,66666667;
El Viso del Alcor;2011;Demandantes;Hombres;TOTAL;1111,91666667;
El Viso del Alcor;2011;Demandantes;Mujeres;De 16 a 29 años;292,74999998;
El Viso del Alcor;2011;Demandantes;Mujeres;De 30 a 44 años;605,5;
El Viso del Alcor;2011;Demandantes;Mujeres;De 45 a 64 años;473,66666667;
El Viso del Alcor;2011;Demandantes;Mujeres;TOTAL;1371,91666665;
El Viso del Alcor;2011;Demandantes;Ambos sexos;De 16 a 29 años;609,41666664;
El Viso del Alcor;2011;Demandantes;Ambos sexos;De 30 a 44 años;1028,08333334;
El Viso del Alcor;2011;Demandantes;Ambos sexos;De 45 a 64 años;846,33333334;
El Viso del Alcor;2011;Demandantes;Ambos sexos;TOTAL;2483,83333332;
El Viso del Alcor;2012;Demandantes;Hombres;De 16 a 29 años;397,41666666;
El Viso del Alcor;2012;Demandantes;Hombres;De 30 a 44 años;518,91666668;
El Viso del Alcor;2012;Demandantes;Hombres;De 45 a 64 años;450,99999999;
El Viso del Alcor;2012;Demandantes;Hombres;TOTAL;1367,33333333;
El Viso del Alcor;2012;Demandantes;Mujeres;De 16 a 29 años;362,66666666;
El Viso del Alcor;2012;Demandantes;Mujeres;De 30 a 44 años;677,75000002;
El Viso del Alcor;2012;Demandantes;Mujeres;De 45 a 64 años;542,74999999;
El Viso del Alcor;2012;Demandantes;Mujeres;TOTAL;1583,16666667;
El Viso del Alcor;2012;Demandantes;Ambos sexos;De 16 a 29 años;760,08333332;
El Viso del Alcor;2012;Demandantes;Ambos sexos;De 30 a 44 años;1196,6666667;
El Viso del Alcor;2012;Demandantes;Ambos sexos;De 45 a 64 años;993,74999998;
El Viso del Alcor;2012;Demandantes;Ambos sexos;TOTAL;2950,5;
Espartinas;2010;Demandantes;Hombres;De 16 a 29 años;81,08333333;
Espartinas;2010;Demandantes;Hombres;De 30 a 44 años;165,16666667;
Espartinas;2010;Demandantes;Hombres;De 45 a 64 años;111,5;
Espartinas;2010;Demandantes;Hombres;TOTAL;357,75;
Espartinas;2010;Demandantes;Mujeres;De 16 a 29 años;72;
Espartinas;2010;Demandantes;Mujeres;De 30 a 44 años;311,91666666;
Espartinas;2010;Demandantes;Mujeres;De 45 a 64 años;170,08333331;
Espartinas;2010;Demandantes;Mujeres;TOTAL;553,99999997;
Espartinas;2010;Demandantes;Ambos sexos;De 16 a 29 años;153,08333333;
Espartinas;2010;Demandantes;Ambos sexos;De 30 a 44 años;477,08333333;
Espartinas;2010;Demandantes;Ambos sexos;De 45 a 64 años;281,58333331;
Espartinas;2010;Demandantes;Ambos sexos;TOTAL;911,74999997;
Espartinas;2011;Demandantes;Hombres;De 16 a 29 años;92,58333334;
Espartinas;2011;Demandantes;Hombres;De 30 a 44 años;175,41666668;
Espartinas;2011;Demandantes;Hombres;De 45 a 64 años;136,91666665;
Espartinas;2011;Demandantes;Hombres;TOTAL;404,91666667;
Espartinas;2011;Demandantes;Mujeres;De 16 a 29 años;78,24999999;
Espartinas;2011;Demandantes;Mujeres;De 30 a 44 años;325,33333334;
Espartinas;2011;Demandantes;Mujeres;De 45 a 64 años;180,75000002;
Espartinas;2011;Demandantes;Mujeres;TOTAL;584,33333335;
Espartinas;2011;Demandantes;Ambos sexos;De 16 a 29 años;170,83333333;
Espartinas;2011;Demandantes;Ambos sexos;De 30 a 44 años;500,75000002;
Espartinas;2011;Demandantes;Ambos sexos;De 45 a 64 años;317,66666667;
Espartinas;2011;Demandantes;Ambos sexos;TOTAL;989,25000002;
Espartinas;2012;Demandantes;Hombres;De 16 a 29 años;106,33333332;
Espartinas;2012;Demandantes;Hombres;De 30 a 44 años;206,08333331;
Espartinas;2012;Demandantes;Hombres;De 45 a 64 años;187,66666668;
Espartinas;2012;Demandantes;Hombres;TOTAL;500,08333331;
Espartinas;2012;Demandantes;Mujeres;De 16 a 29 años;103,74999999;
Espartinas;2012;Demandantes;Mujeres;De 30 a 44 años;370,66666667;
Espartinas;2012;Demandantes;Mujeres;De 45 a 64 años;229,66666669;
Espartinas;2012;Demandantes;Mujeres;TOTAL;704,08333335;
Espartinas;2012;Demandantes;Ambos sexos;De 16 a 29 años;210,08333331;
Espartinas;2012;Demandantes;Ambos sexos;De 30 a 44 años;576,74999998;
Espartinas;2012;Demandantes;Ambos sexos;De 45 a 64 años;417,33333337;
Espartinas;2012;Demandantes;Ambos sexos;TOTAL;1204,16666666;
Estepa;2010;Demandantes;Hombres;De 16 a 29 años;128,33333334;
Estepa;2010;Demandantes;Hombres;De 30 a 44 años;156,41666666;
Estepa;2010;Demandantes;Hombres;De 45 a 64 años;107,41666665;
Estepa;2010;Demandantes;Hombres;TOTAL;392,16666665;
Estepa;2010;Demandantes;Mujeres;De 16 a 29 años;175,74999999;
Estepa;2010;Demandantes;Mujeres;De 30 a 44 años;329,83333334;
Estepa;2010;Demandantes;Mujeres;De 45 a 64 años;132,25000002;
Estepa;2010;Demandantes;Mujeres;TOTAL;637,83333335;
Estepa;2010;Demandantes;Ambos sexos;De 16 a 29 años;304,08333333;
Estepa;2010;Demandantes;Ambos sexos;De 30 a 44 años;486,25;
Estepa;2010;Demandantes;Ambos sexos;De 45 a 64 años;239,66666667;
Estepa;2010;Demandantes;Ambos sexos;TOTAL;1030;
Estepa;2011;Demandantes;Hombres;De 16 a 29 años;153,08333332;
Estepa;2011;Demandantes;Hombres;De 30 a 44 años;176,50000001;
Estepa;2011;Demandantes;Hombres;De 45 a 64 años;142;
Estepa;2011;Demandantes;Hombres;TOTAL;471,58333333;
Estepa;2011;Demandantes;Mujeres;De 16 a 29 años;191,00000002;
Estepa;2011;Demandantes;Mujeres;De 30 a 44 años;315,91666666;
Estepa;2011;Demandantes;Mujeres;De 45 a 64 años;156,33333334;
Estepa;2011;Demandantes;Mujeres;TOTAL;663,25000002;
Estepa;2011;Demandantes;Ambos sexos;De 16 a 29 años;344,08333334;
Estepa;2011;Demandantes;Ambos sexos;De 30 a 44 años;492,41666667;
Estepa;2011;Demandantes;Ambos sexos;De 45 a 64 años;298,33333334;
Estepa;2011;Demandantes;Ambos sexos;TOTAL;1134,83333335;
Estepa;2012;Demandantes;Hombres;De 16 a 29 años;188,83333335;
Estepa;2012;Demandantes;Hombres;De 30 a 44 años;206,50000002;
Estepa;2012;Demandantes;Hombres;De 45 a 64 años;187,25000001;
Estepa;2012;Demandantes;Hombres;TOTAL;582,58333338;
Estepa;2012;Demandantes;Mujeres;De 16 a 29 años;215,16666663;
Estepa;2012;Demandantes;Mujeres;De 30 a 44 años;347,00000001;
Estepa;2012;Demandantes;Mujeres;De 45 a 64 años;193,50000001;
Estepa;2012;Demandantes;Mujeres;TOTAL;755,66666665;
Estepa;2012;Demandantes;Ambos sexos;De 16 a 29 años;403,99999998;
Estepa;2012;Demandantes;Ambos sexos;De 30 a 44 años;553,50000003;
Estepa;2012;Demandantes;Ambos sexos;De 45 a 64 años;380,75000002;
Estepa;2012;Demandantes;Ambos sexos;TOTAL;1338,25000003;
Fuentes de Andalucía;2010;Demandantes;Hombres;De 16 a 29 años;66,75;
Fuentes de Andalucía;2010;Demandantes;Hombres;De 30 a 44 años;106,08333334;
Fuentes de Andalucía;2010;Demandantes;Hombres;De 45 a 64 años;78;
Fuentes de Andalucía;2010;Demandantes;Hombres;TOTAL;250,83333334;
Fuentes de Andalucía;2010;Demandantes;Mujeres;De 16 a 29 años;60,24999999;
Fuentes de Andalucía;2010;Demandantes;Mujeres;De 30 a 44 años;78,74999999;
Fuentes de Andalucía;2010;Demandantes;Mujeres;De 45 a 64 años;26,49999999;
Fuentes de Andalucía;2010;Demandantes;Mujeres;TOTAL;165,49999997;
Fuentes de Andalucía;2010;Demandantes;Ambos sexos;De 16 a 29 años;126,99999999;
Fuentes de Andalucía;2010;Demandantes;Ambos sexos;De 30 a 44 años;184,83333333;
Fuentes de Andalucía;2010;Demandantes;Ambos sexos;De 45 a 64 años;104,49999999;
Fuentes de Andalucía;2010;Demandantes;Ambos sexos;TOTAL;416,33333331;
Fuentes de Andalucía;2011;Demandantes;Hombres;De 16 a 29 años;63,41666666;
Fuentes de Andalucía;2011;Demandantes;Hombres;De 30 a 44 años;102,16666666;
Fuentes de Andalucía;2011;Demandantes;Hombres;De 45 a 64 años;97,58333333;
Fuentes de Andalucía;2011;Demandantes;Hombres;TOTAL;263,16666665;
Fuentes de Andalucía;2011;Demandantes;Mujeres;De 16 a 29 años;77,58333332;
Fuentes de Andalucía;2011;Demandantes;Mujeres;De 30 a 44 años;83,83333333;
Fuentes de Andalucía;2011;Demandantes;Mujeres;De 45 a 64 años;31,99999999;
Fuentes de Andalucía;2011;Demandantes;Mujeres;TOTAL;193,41666664;
Fuentes de Andalucía;2011;Demandantes;Ambos sexos;De 16 a 29 años;140,99999998;
Fuentes de Andalucía;2011;Demandantes;Ambos sexos;De 30 a 44 años;185,99999999;
Fuentes de Andalucía;2011;Demandantes;Ambos sexos;De 45 a 64 años;129,58333332;
Fuentes de Andalucía;2011;Demandantes;Ambos sexos;TOTAL;456,58333329;
Fuentes de Andalucía;2012;Demandantes;Hombres;De 16 a 29 años;81,49999998;
Fuentes de Andalucía;2012;Demandantes;Hombres;De 30 a 44 años;127,49999999;
Fuentes de Andalucía;2012;Demandantes;Hombres;De 45 a 64 años;135,91666668;
Fuentes de Andalucía;2012;Demandantes;Hombres;TOTAL;344,91666665;
Fuentes de Andalucía;2012;Demandantes;Mujeres;De 16 a 29 años;93,91666667;
Fuentes de Andalucía;2012;Demandantes;Mujeres;De 30 a 44 años;110,25;
Fuentes de Andalucía;2012;Demandantes;Mujeres;De 45 a 64 años;40,91666666;
Fuentes de Andalucía;2012;Demandantes;Mujeres;TOTAL;245,08333333;
Fuentes de Andalucía;2012;Demandantes;Ambos sexos;De 16 a 29 años;175,41666665;
Fuentes de Andalucía;2012;Demandantes;Ambos sexos;De 30 a 44 años;237,74999999;
Fuentes de Andalucía;2012;Demandantes;Ambos sexos;De 45 a 64 años;176,83333334;
Fuentes de Andalucía;2012;Demandantes;Ambos sexos;TOTAL;589,99999998;
Gelves;2010;Demandantes;Hombres;De 16 a 29 años;104,08333333;
Gelves;2010;Demandantes;Hombres;De 30 a 44 años;181,58333334;
Gelves;2010;Demandantes;Hombres;De 45 a 64 años;142,08333332;
Gelves;2010;Demandantes;Hombres;TOTAL;427,74999999;
Gelves;2010;Demandantes;Mujeres;De 16 a 29 años;78,66666664;
Gelves;2010;Demandantes;Mujeres;De 30 a 44 años;242,50000002;
Gelves;2010;Demandantes;Mujeres;De 45 a 64 años;174,25;
Gelves;2010;Demandantes;Mujeres;TOTAL;495,41666666;
Gelves;2010;Demandantes;Ambos sexos;De 16 a 29 años;182,74999997;
Gelves;2010;Demandantes;Ambos sexos;De 30 a 44 años;424,08333336;
Gelves;2010;Demandantes;Ambos sexos;De 45 a 64 años;316,33333332;
Gelves;2010;Demandantes;Ambos sexos;TOTAL;923,16666665;
Gelves;2011;Demandantes;Hombres;De 16 a 29 años;101,5;
Gelves;2011;Demandantes;Hombres;De 30 a 44 años;176,75;
Gelves;2011;Demandantes;Hombres;De 45 a 64 años;151;
Gelves;2011;Demandantes;Hombres;TOTAL;429,25;
Gelves;2011;Demandantes;Mujeres;De 16 a 29 años;90,25;
Gelves;2011;Demandantes;Mujeres;De 30 a 44 años;257,41666666;
Gelves;2011;Demandantes;Mujeres;De 45 a 64 años;201,16666667;
Gelves;2011;Demandantes;Mujeres;TOTAL;548,83333333;
Gelves;2011;Demandantes;Ambos sexos;De 16 a 29 años;191,75;
Gelves;2011;Demandantes;Ambos sexos;De 30 a 44 años;434,16666666;
Gelves;2011;Demandantes;Ambos sexos;De 45 a 64 años;352,16666667;
Gelves;2011;Demandantes;Ambos sexos;TOTAL;978,08333333;
Gelves;2012;Demandantes;Hombres;De 16 a 29 años;127,0833333;
Gelves;2012;Demandantes;Hombres;De 30 a 44 años;193,58333335;
Gelves;2012;Demandantes;Hombres;De 45 a 64 años;199,16666671;
Gelves;2012;Demandantes;Hombres;TOTAL;519,83333336;
Gelves;2012;Demandantes;Mujeres;De 16 a 29 años;101,74999999;
Gelves;2012;Demandantes;Mujeres;De 30 a 44 años;270,83333333;
Gelves;2012;Demandantes;Mujeres;De 45 a 64 años;242,75;
Gelves;2012;Demandantes;Mujeres;TOTAL;615,33333332;
Gelves;2012;Demandantes;Ambos sexos;De 16 a 29 años;228,83333329;
Gelves;2012;Demandantes;Ambos sexos;De 30 a 44 años;464,41666668;
Gelves;2012;Demandantes;Ambos sexos;De 45 a 64 años;441,91666671;
Gelves;2012;Demandantes;Ambos sexos;TOTAL;1135,16666668;
Gerena;2010;Demandantes;Hombres;De 16 a 29 años;91,41666668;
Gerena;2010;Demandantes;Hombres;De 30 a 44 años;147,75;
Gerena;2010;Demandantes;Hombres;De 45 a 64 años;109,91666668;
Gerena;2010;Demandantes;Hombres;TOTAL;349,08333336;
Gerena;2010;Demandantes;Mujeres;De 16 a 29 años;90,41666666;
Gerena;2010;Demandantes;Mujeres;De 30 a 44 años;194,33333332;
Gerena;2010;Demandantes;Mujeres;De 45 a 64 años;149,33333331;
Gerena;2010;Demandantes;Mujeres;TOTAL;434,08333329;
Gerena;2010;Demandantes;Ambos sexos;De 16 a 29 años;181,83333334;
Gerena;2010;Demandantes;Ambos sexos;De 30 a 44 años;342,08333332;
Gerena;2010;Demandantes;Ambos sexos;De 45 a 64 años;259,24999999;
Gerena;2010;Demandantes;Ambos sexos;TOTAL;783,16666665;
Gerena;2011;Demandantes;Hombres;De 16 a 29 años;102,5;
Gerena;2011;Demandantes;Hombres;De 30 a 44 años;139,99999999;
Gerena;2011;Demandantes;Hombres;De 45 a 64 años;121,91666666;
Gerena;2011;Demandantes;Hombres;TOTAL;364,41666665;
Gerena;2011;Demandantes;Mujeres;De 16 a 29 años;86,25;
Gerena;2011;Demandantes;Mujeres;De 30 a 44 años;217,41666663;
Gerena;2011;Demandantes;Mujeres;De 45 a 64 años;162,16666666;
Gerena;2011;Demandantes;Mujeres;TOTAL;465,83333329;
Gerena;2011;Demandantes;Ambos sexos;De 16 a 29 años;188,75;
Gerena;2011;Demandantes;Ambos sexos;De 30 a 44 años;357,41666662;
Gerena;2011;Demandantes;Ambos sexos;De 45 a 64 años;284,08333332;
Gerena;2011;Demandantes;Ambos sexos;TOTAL;830,24999994;
Gerena;2012;Demandantes;Hombres;De 16 a 29 años;108,66666668;
Gerena;2012;Demandantes;Hombres;De 30 a 44 años;163,41666667;
Gerena;2012;Demandantes;Hombres;De 45 a 64 años;132,66666665;
Gerena;2012;Demandantes;Hombres;TOTAL;404,75;
Gerena;2012;Demandantes;Mujeres;De 16 a 29 años;112,49999998;
Gerena;2012;Demandantes;Mujeres;De 30 a 44 años;263,24999999;
Gerena;2012;Demandantes;Mujeres;De 45 a 64 años;183,58333334;
Gerena;2012;Demandantes;Mujeres;TOTAL;559,33333331;
Gerena;2012;Demandantes;Ambos sexos;De 16 a 29 años;221,16666666;
Gerena;2012;Demandantes;Ambos sexos;De 30 a 44 años;426,66666666;
Gerena;2012;Demandantes;Ambos sexos;De 45 a 64 años;316,24999999;
Gerena;2012;Demandantes;Ambos sexos;TOTAL;964,08333331;
Gilena;2010;Demandantes;Hombres;De 16 a 29 años;43,49999999;
Gilena;2010;Demandantes;Hombres;De 30 a 44 años;41,41666669;
