Territorio;Anual;Medida;Sexo;Edad;Valor;
Gilena;2010;Demandantes;Hombres;De 45 a 64 años;47,91666665;
Gilena;2010;Demandantes;Hombres;TOTAL;132,83333333;
Gilena;2010;Demandantes;Mujeres;De 16 a 29 años;32,50000001;
Gilena;2010;Demandantes;Mujeres;De 30 a 44 años;29,66666667;
Gilena;2010;Demandantes;Mujeres;De 45 a 64 años;8,91666667;
Gilena;2010;Demandantes;Mujeres;TOTAL;71,08333335;
Gilena;2010;Demandantes;Ambos sexos;De 16 a 29 años;76;
Gilena;2010;Demandantes;Ambos sexos;De 30 a 44 años;71,08333336;
Gilena;2010;Demandantes;Ambos sexos;De 45 a 64 años;56,83333332;
Gilena;2010;Demandantes;Ambos sexos;TOTAL;203,91666668;
Gilena;2011;Demandantes;Hombres;De 16 a 29 años;44,49999998;
Gilena;2011;Demandantes;Hombres;De 30 a 44 años;46,99999998;
Gilena;2011;Demandantes;Hombres;De 45 a 64 años;62,33333335;
Gilena;2011;Demandantes;Hombres;TOTAL;153,83333331;
Gilena;2011;Demandantes;Mujeres;De 16 a 29 años;33,5;
Gilena;2011;Demandantes;Mujeres;De 30 a 44 años;35,74999999;
Gilena;2011;Demandantes;Mujeres;De 45 a 64 años;10,49999999;
Gilena;2011;Demandantes;Mujeres;TOTAL;79,74999998;
Gilena;2011;Demandantes;Ambos sexos;De 16 a 29 años;77,99999998;
Gilena;2011;Demandantes;Ambos sexos;De 30 a 44 años;82,74999997;
Gilena;2011;Demandantes;Ambos sexos;De 45 a 64 años;72,83333334;
Gilena;2011;Demandantes;Ambos sexos;TOTAL;233,58333329;
Gilena;2012;Demandantes;Hombres;De 16 a 29 años;41,5;
Gilena;2012;Demandantes;Hombres;De 30 a 44 años;60,83333334;
Gilena;2012;Demandantes;Hombres;De 45 a 64 años;69,08333334;
Gilena;2012;Demandantes;Hombres;TOTAL;171,41666668;
Gilena;2012;Demandantes;Mujeres;De 16 a 29 años;47,16666664;
Gilena;2012;Demandantes;Mujeres;De 30 a 44 años;44,16666669;
Gilena;2012;Demandantes;Mujeres;De 45 a 64 años;15,25;
Gilena;2012;Demandantes;Mujeres;TOTAL;106,58333333;
Gilena;2012;Demandantes;Ambos sexos;De 16 a 29 años;88,66666664;
Gilena;2012;Demandantes;Ambos sexos;De 30 a 44 años;105,00000003;
Gilena;2012;Demandantes;Ambos sexos;De 45 a 64 años;84,33333334;
Gilena;2012;Demandantes;Ambos sexos;TOTAL;278,00000001;
Gines;2010;Demandantes;Hombres;De 16 a 29 años;126,58333333;
Gines;2010;Demandantes;Hombres;De 30 a 44 años;184,16666664;
Gines;2010;Demandantes;Hombres;De 45 a 64 años;160,66666667;
Gines;2010;Demandantes;Hombres;TOTAL;471,41666664;
Gines;2010;Demandantes;Mujeres;De 16 a 29 años;99,49999999;
Gines;2010;Demandantes;Mujeres;De 30 a 44 años;255,99999999;
Gines;2010;Demandantes;Mujeres;De 45 a 64 años;246,66666668;
Gines;2010;Demandantes;Mujeres;TOTAL;602,16666666;
Gines;2010;Demandantes;Ambos sexos;De 16 a 29 años;226,08333332;
Gines;2010;Demandantes;Ambos sexos;De 30 a 44 años;440,16666663;
Gines;2010;Demandantes;Ambos sexos;De 45 a 64 años;407,33333335;
Gines;2010;Demandantes;Ambos sexos;TOTAL;1073,5833333;
Gines;2011;Demandantes;Hombres;De 16 a 29 años;133,33333333;
Gines;2011;Demandantes;Hombres;De 30 a 44 años;211,75;
Gines;2011;Demandantes;Hombres;De 45 a 64 años;189,66666667;
Gines;2011;Demandantes;Hombres;TOTAL;534,75;
Gines;2011;Demandantes;Mujeres;De 16 a 29 años;120,75000001;
Gines;2011;Demandantes;Mujeres;De 30 a 44 años;278,41666667;
Gines;2011;Demandantes;Mujeres;De 45 a 64 años;283,00000001;
Gines;2011;Demandantes;Mujeres;TOTAL;682,16666669;
Gines;2011;Demandantes;Ambos sexos;De 16 a 29 años;254,08333334;
Gines;2011;Demandantes;Ambos sexos;De 30 a 44 años;490,16666667;
Gines;2011;Demandantes;Ambos sexos;De 45 a 64 años;472,66666668;
Gines;2011;Demandantes;Ambos sexos;TOTAL;1216,91666669;
Gines;2012;Demandantes;Hombres;De 16 a 29 años;145,74999997;
Gines;2012;Demandantes;Hombres;De 30 a 44 años;225,83333334;
Gines;2012;Demandantes;Hombres;De 45 a 64 años;250,16666666;
Gines;2012;Demandantes;Hombres;TOTAL;621,74999997;
Gines;2012;Demandantes;Mujeres;De 16 a 29 años;157,66666667;
Gines;2012;Demandantes;Mujeres;De 30 a 44 años;326,5;
Gines;2012;Demandantes;Mujeres;De 45 a 64 años;337,16666668;
Gines;2012;Demandantes;Mujeres;TOTAL;821,33333335;
Gines;2012;Demandantes;Ambos sexos;De 16 a 29 años;303,41666664;
Gines;2012;Demandantes;Ambos sexos;De 30 a 44 años;552,33333334;
Gines;2012;Demandantes;Ambos sexos;De 45 a 64 años;587,33333334;
Gines;2012;Demandantes;Ambos sexos;TOTAL;1443,08333332;
Guadalcanal;2010;Demandantes;Hombres;De 16 a 29 años;29,50000002;
Guadalcanal;2010;Demandantes;Hombres;De 30 a 44 años;30,16666665;
Guadalcanal;2010;Demandantes;Hombres;De 45 a 64 años;29,83333335;
Guadalcanal;2010;Demandantes;Hombres;TOTAL;89,50000002;
Guadalcanal;2010;Demandantes;Mujeres;De 16 a 29 años;33;
Guadalcanal;2010;Demandantes;Mujeres;De 30 a 44 años;35,41666668;
Guadalcanal;2010;Demandantes;Mujeres;De 45 a 64 años;33,49999999;
Guadalcanal;2010;Demandantes;Mujeres;TOTAL;101,91666667;
Guadalcanal;2010;Demandantes;Ambos sexos;De 16 a 29 años;62,50000002;
Guadalcanal;2010;Demandantes;Ambos sexos;De 30 a 44 años;65,58333333;
Guadalcanal;2010;Demandantes;Ambos sexos;De 45 a 64 años;63,33333334;
Guadalcanal;2010;Demandantes;Ambos sexos;TOTAL;191,41666669;
Guadalcanal;2011;Demandantes;Hombres;De 16 a 29 años;31,33333334;
Guadalcanal;2011;Demandantes;Hombres;De 30 a 44 años;33,16666667;
Guadalcanal;2011;Demandantes;Hombres;De 45 a 64 años;34,00000001;
Guadalcanal;2011;Demandantes;Hombres;TOTAL;98,50000002;
Guadalcanal;2011;Demandantes;Mujeres;De 16 a 29 años;31,33333335;
Guadalcanal;2011;Demandantes;Mujeres;De 30 a 44 años;32,08333333;
Guadalcanal;2011;Demandantes;Mujeres;De 45 a 64 años;30,99999999;
Guadalcanal;2011;Demandantes;Mujeres;TOTAL;94,41666667;
Guadalcanal;2011;Demandantes;Ambos sexos;De 16 a 29 años;62,66666669;
Guadalcanal;2011;Demandantes;Ambos sexos;De 30 a 44 años;65,25;
Guadalcanal;2011;Demandantes;Ambos sexos;De 45 a 64 años;65;
Guadalcanal;2011;Demandantes;Ambos sexos;TOTAL;192,91666669;
Guadalcanal;2012;Demandantes;Hombres;De 16 a 29 años;36,25;
Guadalcanal;2012;Demandantes;Hombres;De 30 a 44 años;29,83333334;
Guadalcanal;2012;Demandantes;Hombres;De 45 a 64 años;51,5;
Guadalcanal;2012;Demandantes;Hombres;TOTAL;117,58333334;
Guadalcanal;2012;Demandantes;Mujeres;De 16 a 29 años;38,83333333;
Guadalcanal;2012;Demandantes;Mujeres;De 30 a 44 años;43,58333331;
Guadalcanal;2012;Demandantes;Mujeres;De 45 a 64 años;42,16666667;
Guadalcanal;2012;Demandantes;Mujeres;TOTAL;124,58333331;
Guadalcanal;2012;Demandantes;Ambos sexos;De 16 a 29 años;75,08333333;
Guadalcanal;2012;Demandantes;Ambos sexos;De 30 a 44 años;73,41666665;
Guadalcanal;2012;Demandantes;Ambos sexos;De 45 a 64 años;93,66666667;
Guadalcanal;2012;Demandantes;Ambos sexos;TOTAL;242,16666665;
Guillena;2010;Demandantes;Hombres;De 16 a 29 años;212,41666667;
Guillena;2010;Demandantes;Hombres;De 30 a 44 años;377,58333333;
Guillena;2010;Demandantes;Hombres;De 45 a 64 años;204,08333332;
Guillena;2010;Demandantes;Hombres;TOTAL;794,08333332;
Guillena;2010;Demandantes;Mujeres;De 16 a 29 años;188,83333334;
Guillena;2010;Demandantes;Mujeres;De 30 a 44 años;307,41666667;
Guillena;2010;Demandantes;Mujeres;De 45 a 64 años;123,25;
Guillena;2010;Demandantes;Mujeres;TOTAL;619,50000001;
Guillena;2010;Demandantes;Ambos sexos;De 16 a 29 años;401,25000001;
Guillena;2010;Demandantes;Ambos sexos;De 30 a 44 años;685;
Guillena;2010;Demandantes;Ambos sexos;De 45 a 64 años;327,33333332;
Guillena;2010;Demandantes;Ambos sexos;TOTAL;1413,58333333;
Guillena;2011;Demandantes;Hombres;De 16 a 29 años;214,16666667;
Guillena;2011;Demandantes;Hombres;De 30 a 44 años;387,16666666;
Guillena;2011;Demandantes;Hombres;De 45 a 64 años;232,16666668;
Guillena;2011;Demandantes;Hombres;TOTAL;833,50000001;
Guillena;2011;Demandantes;Mujeres;De 16 a 29 años;219,75000001;
Guillena;2011;Demandantes;Mujeres;De 30 a 44 años;338,75000001;
Guillena;2011;Demandantes;Mujeres;De 45 a 64 años;153,41666666;
Guillena;2011;Demandantes;Mujeres;TOTAL;711,91666668;
Guillena;2011;Demandantes;Ambos sexos;De 16 a 29 años;433,91666668;
Guillena;2011;Demandantes;Ambos sexos;De 30 a 44 años;725,91666667;
Guillena;2011;Demandantes;Ambos sexos;De 45 a 64 años;385,58333334;
Guillena;2011;Demandantes;Ambos sexos;TOTAL;1545,41666669;
Guillena;2012;Demandantes;Hombres;De 16 a 29 años;241,24999999;
Guillena;2012;Demandantes;Hombres;De 30 a 44 años;451,66666665;
Guillena;2012;Demandantes;Hombres;De 45 a 64 años;280,83333331;
Guillena;2012;Demandantes;Hombres;TOTAL;973,74999995;
Guillena;2012;Demandantes;Mujeres;De 16 a 29 años;243,24999998;
Guillena;2012;Demandantes;Mujeres;De 30 a 44 años;402,00000001;
Guillena;2012;Demandantes;Mujeres;De 45 a 64 años;198;
Guillena;2012;Demandantes;Mujeres;TOTAL;843,24999999;
Guillena;2012;Demandantes;Ambos sexos;De 16 a 29 años;484,49999997;
Guillena;2012;Demandantes;Ambos sexos;De 30 a 44 años;853,66666666;
Guillena;2012;Demandantes;Ambos sexos;De 45 a 64 años;478,83333331;
Guillena;2012;Demandantes;Ambos sexos;TOTAL;1816,99999994;
Herrera;2010;Demandantes;Hombres;De 16 a 29 años;57,66666668;
Herrera;2010;Demandantes;Hombres;De 30 a 44 años;89,58333332;
Herrera;2010;Demandantes;Hombres;De 45 a 64 años;83,75;
Herrera;2010;Demandantes;Hombres;TOTAL;231;
Herrera;2010;Demandantes;Mujeres;De 16 a 29 años;75,16666668;
Herrera;2010;Demandantes;Mujeres;De 30 a 44 años;96,91666669;
Herrera;2010;Demandantes;Mujeres;De 45 a 64 años;42;
Herrera;2010;Demandantes;Mujeres;TOTAL;214,08333337;
Herrera;2010;Demandantes;Ambos sexos;De 16 a 29 años;132,83333336;
Herrera;2010;Demandantes;Ambos sexos;De 30 a 44 años;186,50000001;
Herrera;2010;Demandantes;Ambos sexos;De 45 a 64 años;125,75;
Herrera;2010;Demandantes;Ambos sexos;TOTAL;445,08333337;
Herrera;2011;Demandantes;Hombres;De 16 a 29 años;63,58333332;
Herrera;2011;Demandantes;Hombres;De 30 a 44 años;91,99999999;
Herrera;2011;Demandantes;Hombres;De 45 a 64 años;99,08333333;
Herrera;2011;Demandantes;Hombres;TOTAL;254,66666664;
Herrera;2011;Demandantes;Mujeres;De 16 a 29 años;83,66666667;
Herrera;2011;Demandantes;Mujeres;De 30 a 44 años;86,16666666;
Herrera;2011;Demandantes;Mujeres;De 45 a 64 años;42,58333335;
Herrera;2011;Demandantes;Mujeres;TOTAL;212,41666668;
Herrera;2011;Demandantes;Ambos sexos;De 16 a 29 años;147,24999999;
Herrera;2011;Demandantes;Ambos sexos;De 30 a 44 años;178,16666665;
Herrera;2011;Demandantes;Ambos sexos;De 45 a 64 años;141,66666668;
Herrera;2011;Demandantes;Ambos sexos;TOTAL;467,08333332;
Herrera;2012;Demandantes;Hombres;De 16 a 29 años;77,08333333;
Herrera;2012;Demandantes;Hombres;De 30 a 44 años;100,58333333;
Herrera;2012;Demandantes;Hombres;De 45 a 64 años;109,16666665;
Herrera;2012;Demandantes;Hombres;TOTAL;286,83333331;
Herrera;2012;Demandantes;Mujeres;De 16 a 29 años;93,25;
Herrera;2012;Demandantes;Mujeres;De 30 a 44 años;101,58333332;
Herrera;2012;Demandantes;Mujeres;De 45 a 64 años;49,91666666;
Herrera;2012;Demandantes;Mujeres;TOTAL;244,74999998;
Herrera;2012;Demandantes;Ambos sexos;De 16 a 29 años;170,33333333;
Herrera;2012;Demandantes;Ambos sexos;De 30 a 44 años;202,16666665;
Herrera;2012;Demandantes;Ambos sexos;De 45 a 64 años;159,08333331;
Herrera;2012;Demandantes;Ambos sexos;TOTAL;531,58333329;
Huévar del Aljarafe;2010;Demandantes;Hombres;De 16 a 29 años;32,25000001;
Huévar del Aljarafe;2010;Demandantes;Hombres;De 30 a 44 años;54,41666667;
Huévar del Aljarafe;2010;Demandantes;Hombres;De 45 a 64 años;47,24999998;
Huévar del Aljarafe;2010;Demandantes;Hombres;TOTAL;133,91666666;
Huévar del Aljarafe;2010;Demandantes;Mujeres;De 16 a 29 años;35,49999999;
Huévar del Aljarafe;2010;Demandantes;Mujeres;De 30 a 44 años;57,58333334;
Huévar del Aljarafe;2010;Demandantes;Mujeres;De 45 a 64 años;29,08333333;
Huévar del Aljarafe;2010;Demandantes;Mujeres;TOTAL;122,16666666;
Huévar del Aljarafe;2010;Demandantes;Ambos sexos;De 16 a 29 años;67,75;
Huévar del Aljarafe;2010;Demandantes;Ambos sexos;De 30 a 44 años;112,00000001;
Huévar del Aljarafe;2010;Demandantes;Ambos sexos;De 45 a 64 años;76,33333331;
Huévar del Aljarafe;2010;Demandantes;Ambos sexos;TOTAL;256,08333332;
Huévar del Aljarafe;2011;Demandantes;Hombres;De 16 a 29 años;28,91666667;
Huévar del Aljarafe;2011;Demandantes;Hombres;De 30 a 44 años;54,91666668;
Huévar del Aljarafe;2011;Demandantes;Hombres;De 45 a 64 años;48,00000001;
Huévar del Aljarafe;2011;Demandantes;Hombres;TOTAL;131,83333336;
Huévar del Aljarafe;2011;Demandantes;Mujeres;De 16 a 29 años;35,58333333;
Huévar del Aljarafe;2011;Demandantes;Mujeres;De 30 a 44 años;62;
Huévar del Aljarafe;2011;Demandantes;Mujeres;De 45 a 64 años;30,99999999;
Huévar del Aljarafe;2011;Demandantes;Mujeres;TOTAL;128,58333332;
Huévar del Aljarafe;2011;Demandantes;Ambos sexos;De 16 a 29 años;64,5;
Huévar del Aljarafe;2011;Demandantes;Ambos sexos;De 30 a 44 años;116,91666668;
Huévar del Aljarafe;2011;Demandantes;Ambos sexos;De 45 a 64 años;79;
Huévar del Aljarafe;2011;Demandantes;Ambos sexos;TOTAL;260,41666668;
Huévar del Aljarafe;2012;Demandantes;Hombres;De 16 a 29 años;37,83333333;
Huévar del Aljarafe;2012;Demandantes;Hombres;De 30 a 44 años;55,08333335;
Huévar del Aljarafe;2012;Demandantes;Hombres;De 45 a 64 años;47,50000001;
Huévar del Aljarafe;2012;Demandantes;Hombres;TOTAL;140,41666669;
Huévar del Aljarafe;2012;Demandantes;Mujeres;De 16 a 29 años;42,41666667;
Huévar del Aljarafe;2012;Demandantes;Mujeres;De 30 a 44 años;73,58333331;
Huévar del Aljarafe;2012;Demandantes;Mujeres;De 45 a 64 años;36,41666667;
Huévar del Aljarafe;2012;Demandantes;Mujeres;TOTAL;152,41666665;
Huévar del Aljarafe;2012;Demandantes;Ambos sexos;De 16 a 29 años;80,25;
Huévar del Aljarafe;2012;Demandantes;Ambos sexos;De 30 a 44 años;128,66666666;
Huévar del Aljarafe;2012;Demandantes;Ambos sexos;De 45 a 64 años;83,91666668;
Huévar del Aljarafe;2012;Demandantes;Ambos sexos;TOTAL;292,83333334;
Isla Mayor;2010;Demandantes;Hombres;De 16 a 29 años;60,41666667;
Isla Mayor;2010;Demandantes;Hombres;De 30 a 44 años;110,16666667;
Isla Mayor;2010;Demandantes;Hombres;De 45 a 64 años;80,91666667;
Isla Mayor;2010;Demandantes;Hombres;TOTAL;251,50000001;
Isla Mayor;2010;Demandantes;Mujeres;De 16 a 29 años;50,41666668;
Isla Mayor;2010;Demandantes;Mujeres;De 30 a 44 años;53,08333333;
Isla Mayor;2010;Demandantes;Mujeres;De 45 a 64 años;38;
Isla Mayor;2010;Demandantes;Mujeres;TOTAL;141,50000001;
Isla Mayor;2010;Demandantes;Ambos sexos;De 16 a 29 años;110,83333335;
Isla Mayor;2010;Demandantes;Ambos sexos;De 30 a 44 años;163,25;
Isla Mayor;2010;Demandantes;Ambos sexos;De 45 a 64 años;118,91666667;
Isla Mayor;2010;Demandantes;Ambos sexos;TOTAL;393,00000002;
Isla Mayor;2011;Demandantes;Hombres;De 16 a 29 años;57,25;
Isla Mayor;2011;Demandantes;Hombres;De 30 a 44 años;110,08333333;
Isla Mayor;2011;Demandantes;Hombres;De 45 a 64 años;87,66666667;
Isla Mayor;2011;Demandantes;Hombres;TOTAL;255;
Isla Mayor;2011;Demandantes;Mujeres;De 16 a 29 años;63,41666667;
Isla Mayor;2011;Demandantes;Mujeres;De 30 a 44 años;71,66666667;
Isla Mayor;2011;Demandantes;Mujeres;De 45 a 64 años;54,75;
Isla Mayor;2011;Demandantes;Mujeres;TOTAL;189,83333334;
Isla Mayor;2011;Demandantes;Ambos sexos;De 16 a 29 años;120,66666667;
Isla Mayor;2011;Demandantes;Ambos sexos;De 30 a 44 años;181,75;
Isla Mayor;2011;Demandantes;Ambos sexos;De 45 a 64 años;142,41666667;
Isla Mayor;2011;Demandantes;Ambos sexos;TOTAL;444,83333334;
Isla Mayor;2012;Demandantes;Hombres;De 16 a 29 años;57,08333333;
Isla Mayor;2012;Demandantes;Hombres;De 30 a 44 años;93,16666666;
Isla Mayor;2012;Demandantes;Hombres;De 45 a 64 años;103,83333333;
Isla Mayor;2012;Demandantes;Hombres;TOTAL;254,08333332;
Isla Mayor;2012;Demandantes;Mujeres;De 16 a 29 años;70,49999999;
Isla Mayor;2012;Demandantes;Mujeres;De 30 a 44 años;81,33333334;
Isla Mayor;2012;Demandantes;Mujeres;De 45 a 64 años;62,33333333;
Isla Mayor;2012;Demandantes;Mujeres;TOTAL;214,16666666;
Isla Mayor;2012;Demandantes;Ambos sexos;De 16 a 29 años;127,58333332;
Isla Mayor;2012;Demandantes;Ambos sexos;De 30 a 44 años;174,5;
Isla Mayor;2012;Demandantes;Ambos sexos;De 45 a 64 años;166,16666666;
Isla Mayor;2012;Demandantes;Ambos sexos;TOTAL;468,24999998;
La Algaba;2010;Demandantes;Hombres;De 16 a 29 años;292,99999999;
La Algaba;2010;Demandantes;Hombres;De 30 a 44 años;428,41666669;
La Algaba;2010;Demandantes;Hombres;De 45 a 64 años;324,41666667;
La Algaba;2010;Demandantes;Hombres;TOTAL;1045,83333335;
La Algaba;2010;Demandantes;Mujeres;De 16 a 29 años;245,99999998;
La Algaba;2010;Demandantes;Mujeres;De 30 a 44 años;480,24999999;
La Algaba;2010;Demandantes;Mujeres;De 45 a 64 años;376,58333334;
La Algaba;2010;Demandantes;Mujeres;TOTAL;1102,83333331;
La Algaba;2010;Demandantes;Ambos sexos;De 16 a 29 años;538,99999997;
La Algaba;2010;Demandantes;Ambos sexos;De 30 a 44 años;908,66666668;
La Algaba;2010;Demandantes;Ambos sexos;De 45 a 64 años;701,00000001;
La Algaba;2010;Demandantes;Ambos sexos;TOTAL;2148,66666666;
La Algaba;2011;Demandantes;Hombres;De 16 a 29 años;299,83333335;
La Algaba;2011;Demandantes;Hombres;De 30 a 44 años;458,66666667;
La Algaba;2011;Demandantes;Hombres;De 45 a 64 años;361,33333335;
La Algaba;2011;Demandantes;Hombres;TOTAL;1119,83333337;
La Algaba;2011;Demandantes;Mujeres;De 16 a 29 años;262,08333333;
La Algaba;2011;Demandantes;Mujeres;De 30 a 44 años;505,08333334;
La Algaba;2011;Demandantes;Mujeres;De 45 a 64 años;397,16666668;
La Algaba;2011;Demandantes;Mujeres;TOTAL;1164,33333335;
La Algaba;2011;Demandantes;Ambos sexos;De 16 a 29 años;561,91666668;
La Algaba;2011;Demandantes;Ambos sexos;De 30 a 44 años;963,75000001;
La Algaba;2011;Demandantes;Ambos sexos;De 45 a 64 años;758,50000003;
La Algaba;2011;Demandantes;Ambos sexos;TOTAL;2284,16666672;
La Algaba;2012;Demandantes;Hombres;De 16 a 29 años;319,24999998;
La Algaba;2012;Demandantes;Hombres;De 30 a 44 años;488,00000002;
La Algaba;2012;Demandantes;Hombres;De 45 a 64 años;417,91666666;
La Algaba;2012;Demandantes;Hombres;TOTAL;1225,16666666;
La Algaba;2012;Demandantes;Mujeres;De 16 a 29 años;285,33333333;
La Algaba;2012;Demandantes;Mujeres;De 30 a 44 años;538,16666668;
La Algaba;2012;Demandantes;Mujeres;De 45 a 64 años;432,50000001;
La Algaba;2012;Demandantes;Mujeres;TOTAL;1256,00000002;
La Algaba;2012;Demandantes;Ambos sexos;De 16 a 29 años;604,58333331;
La Algaba;2012;Demandantes;Ambos sexos;De 30 a 44 años;1026,1666667;
La Algaba;2012;Demandantes;Ambos sexos;De 45 a 64 años;850,41666667;
La Algaba;2012;Demandantes;Ambos sexos;TOTAL;2481,16666668;
La Campana;2010;Demandantes;Hombres;De 16 a 29 años;44,75;
La Campana;2010;Demandantes;Hombres;De 30 a 44 años;69,33333335;
La Campana;2010;Demandantes;Hombres;De 45 a 64 años;36,91666668;
La Campana;2010;Demandantes;Hombres;TOTAL;151,00000003;
La Campana;2010;Demandantes;Mujeres;De 16 a 29 años;31,08333333;
La Campana;2010;Demandantes;Mujeres;De 30 a 44 años;34,66666666;
La Campana;2010;Demandantes;Mujeres;De 45 a 64 años;11,41666667;
La Campana;2010;Demandantes;Mujeres;TOTAL;77,16666666;
La Campana;2010;Demandantes;Ambos sexos;De 16 a 29 años;75,83333333;
La Campana;2010;Demandantes;Ambos sexos;De 30 a 44 años;104,00000001;
La Campana;2010;Demandantes;Ambos sexos;De 45 a 64 años;48,33333335;
La Campana;2010;Demandantes;Ambos sexos;TOTAL;228,16666669;
La Campana;2011;Demandantes;Hombres;De 16 a 29 años;36,74999999;
La Campana;2011;Demandantes;Hombres;De 30 a 44 años;70,5;
La Campana;2011;Demandantes;Hombres;De 45 a 64 años;37,83333334;
La Campana;2011;Demandantes;Hombres;TOTAL;145,08333333;
La Campana;2011;Demandantes;Mujeres;De 16 a 29 años;37,33333334;
La Campana;2011;Demandantes;Mujeres;De 30 a 44 años;30,83333332;
La Campana;2011;Demandantes;Mujeres;De 45 a 64 años;14,33333333;
La Campana;2011;Demandantes;Mujeres;TOTAL;82,49999999;
La Campana;2011;Demandantes;Ambos sexos;De 16 a 29 años;74,08333333;
La Campana;2011;Demandantes;Ambos sexos;De 30 a 44 años;101,33333332;
La Campana;2011;Demandantes;Ambos sexos;De 45 a 64 años;52,16666667;
La Campana;2011;Demandantes;Ambos sexos;TOTAL;227,58333332;
La Campana;2012;Demandantes;Hombres;De 16 a 29 años;59,33333334;
La Campana;2012;Demandantes;Hombres;De 30 a 44 años;87,91666667;
La Campana;2012;Demandantes;Hombres;De 45 a 64 años;53,41666666;
La Campana;2012;Demandantes;Hombres;TOTAL;200,66666667;
La Campana;2012;Demandantes;Mujeres;De 16 a 29 años;54,91666665;
La Campana;2012;Demandantes;Mujeres;De 30 a 44 años;40,74999998;
La Campana;2012;Demandantes;Mujeres;De 45 a 64 años;18,25000001;
La Campana;2012;Demandantes;Mujeres;TOTAL;113,91666664;
La Campana;2012;Demandantes;Ambos sexos;De 16 a 29 años;114,24999999;
La Campana;2012;Demandantes;Ambos sexos;De 30 a 44 años;128,66666665;
La Campana;2012;Demandantes;Ambos sexos;De 45 a 64 años;71,66666667;
La Campana;2012;Demandantes;Ambos sexos;TOTAL;314,58333331;
La Luisiana;2010;Demandantes;Hombres;De 16 a 29 años;68,33333334;
La Luisiana;2010;Demandantes;Hombres;De 30 a 44 años;62,75;
La Luisiana;2010;Demandantes;Hombres;De 45 a 64 años;62,08333331;
La Luisiana;2010;Demandantes;Hombres;TOTAL;193,16666665;
La Luisiana;2010;Demandantes;Mujeres;De 16 a 29 años;46,24999999;
La Luisiana;2010;Demandantes;Mujeres;De 30 a 44 años;48,83333332;
La Luisiana;2010;Demandantes;Mujeres;De 45 a 64 años;22,58333334;
La Luisiana;2010;Demandantes;Mujeres;TOTAL;117,66666665;
La Luisiana;2010;Demandantes;Ambos sexos;De 16 a 29 años;114,58333333;
La Luisiana;2010;Demandantes;Ambos sexos;De 30 a 44 años;111,58333332;
La Luisiana;2010;Demandantes;Ambos sexos;De 45 a 64 años;84,66666665;
La Luisiana;2010;Demandantes;Ambos sexos;TOTAL;310,8333333;
La Luisiana;2011;Demandantes;Hombres;De 16 a 29 años;75,91666667;
La Luisiana;2011;Demandantes;Hombres;De 30 a 44 años;70,91666667;
La Luisiana;2011;Demandantes;Hombres;De 45 a 64 años;69;
La Luisiana;2011;Demandantes;Hombres;TOTAL;215,83333334;
La Luisiana;2011;Demandantes;Mujeres;De 16 a 29 años;57,91666668;
La Luisiana;2011;Demandantes;Mujeres;De 30 a 44 años;59,91666665;
La Luisiana;2011;Demandantes;Mujeres;De 45 a 64 años;28,91666666;
La Luisiana;2011;Demandantes;Mujeres;TOTAL;146,74999999;
La Luisiana;2011;Demandantes;Ambos sexos;De 16 a 29 años;133,83333335;
La Luisiana;2011;Demandantes;Ambos sexos;De 30 a 44 años;130,83333332;
La Luisiana;2011;Demandantes;Ambos sexos;De 45 a 64 años;97,91666666;
La Luisiana;2011;Demandantes;Ambos sexos;TOTAL;362,58333333;
La Luisiana;2012;Demandantes;Hombres;De 16 a 29 años;98,33333334;
La Luisiana;2012;Demandantes;Hombres;De 30 a 44 años;100,58333336;
La Luisiana;2012;Demandantes;Hombres;De 45 a 64 años;99,58333335;
La Luisiana;2012;Demandantes;Hombres;TOTAL;298,50000005;
La Luisiana;2012;Demandantes;Mujeres;De 16 a 29 años;67,08333333;
La Luisiana;2012;Demandantes;Mujeres;De 30 a 44 años;80,66666666;
La Luisiana;2012;Demandantes;Mujeres;De 45 a 64 años;33,83333333;
