Territorio;Anual;Medida;Sexo;Edad;Valor;
La Luisiana;2012;Demandantes;Mujeres;TOTAL;181,58333332;
La Luisiana;2012;Demandantes;Ambos sexos;De 16 a 29 años;165,41666667;
La Luisiana;2012;Demandantes;Ambos sexos;De 30 a 44 años;181,25000002;
La Luisiana;2012;Demandantes;Ambos sexos;De 45 a 64 años;133,41666668;
La Luisiana;2012;Demandantes;Ambos sexos;TOTAL;480,08333337;
La Puebla de Cazalla;2010;Demandantes;Hombres;De 16 a 29 años;156,66666665;
La Puebla de Cazalla;2010;Demandantes;Hombres;De 30 a 44 años;245,74999999;
La Puebla de Cazalla;2010;Demandantes;Hombres;De 45 a 64 años;180,08333331;
La Puebla de Cazalla;2010;Demandantes;Hombres;TOTAL;582,49999995;
La Puebla de Cazalla;2010;Demandantes;Mujeres;De 16 a 29 años;163,58333335;
La Puebla de Cazalla;2010;Demandantes;Mujeres;De 30 a 44 años;221,83333333;
La Puebla de Cazalla;2010;Demandantes;Mujeres;De 45 a 64 años;90,66666667;
La Puebla de Cazalla;2010;Demandantes;Mujeres;TOTAL;476,08333335;
La Puebla de Cazalla;2010;Demandantes;Ambos sexos;De 16 a 29 años;320,25;
La Puebla de Cazalla;2010;Demandantes;Ambos sexos;De 30 a 44 años;467,58333332;
La Puebla de Cazalla;2010;Demandantes;Ambos sexos;De 45 a 64 años;270,74999998;
La Puebla de Cazalla;2010;Demandantes;Ambos sexos;TOTAL;1058,5833333;
La Puebla de Cazalla;2011;Demandantes;Hombres;De 16 a 29 años;176,33333333;
La Puebla de Cazalla;2011;Demandantes;Hombres;De 30 a 44 años;254,41666665;
La Puebla de Cazalla;2011;Demandantes;Hombres;De 45 a 64 años;214,33333332;
La Puebla de Cazalla;2011;Demandantes;Hombres;TOTAL;645,0833333;
La Puebla de Cazalla;2011;Demandantes;Mujeres;De 16 a 29 años;219,08333332;
La Puebla de Cazalla;2011;Demandantes;Mujeres;De 30 a 44 años;229,74999999;
La Puebla de Cazalla;2011;Demandantes;Mujeres;De 45 a 64 años;92,91666666;
La Puebla de Cazalla;2011;Demandantes;Mujeres;TOTAL;541,74999997;
La Puebla de Cazalla;2011;Demandantes;Ambos sexos;De 16 a 29 años;395,41666665;
La Puebla de Cazalla;2011;Demandantes;Ambos sexos;De 30 a 44 años;484,16666664;
La Puebla de Cazalla;2011;Demandantes;Ambos sexos;De 45 a 64 años;307,24999998;
La Puebla de Cazalla;2011;Demandantes;Ambos sexos;TOTAL;1186,83333327;
La Puebla de Cazalla;2012;Demandantes;Hombres;De 16 a 29 años;207,16666669;
La Puebla de Cazalla;2012;Demandantes;Hombres;De 30 a 44 años;280,5;
La Puebla de Cazalla;2012;Demandantes;Hombres;De 45 a 64 años;238,41666666;
La Puebla de Cazalla;2012;Demandantes;Hombres;TOTAL;726,08333335;
La Puebla de Cazalla;2012;Demandantes;Mujeres;De 16 a 29 años;266,25000001;
La Puebla de Cazalla;2012;Demandantes;Mujeres;De 30 a 44 años;251,00000001;
La Puebla de Cazalla;2012;Demandantes;Mujeres;De 45 a 64 años;108,75000002;
La Puebla de Cazalla;2012;Demandantes;Mujeres;TOTAL;626,00000004;
La Puebla de Cazalla;2012;Demandantes;Ambos sexos;De 16 a 29 años;473,4166667;
La Puebla de Cazalla;2012;Demandantes;Ambos sexos;De 30 a 44 años;531,50000001;
La Puebla de Cazalla;2012;Demandantes;Ambos sexos;De 45 a 64 años;347,16666668;
La Puebla de Cazalla;2012;Demandantes;Ambos sexos;TOTAL;1352,08333339;
La Puebla de los Infantes;2010;Demandantes;Hombres;De 16 a 29 años;18,41666666;
La Puebla de los Infantes;2010;Demandantes;Hombres;De 30 a 44 años;40,83333333;
La Puebla de los Infantes;2010;Demandantes;Hombres;De 45 a 64 años;34,25;
La Puebla de los Infantes;2010;Demandantes;Hombres;TOTAL;93,49999999;
La Puebla de los Infantes;2010;Demandantes;Mujeres;De 16 a 29 años;20,41666667;
La Puebla de los Infantes;2010;Demandantes;Mujeres;De 30 a 44 años;17,83333334;
La Puebla de los Infantes;2010;Demandantes;Mujeres;De 45 a 64 años;18,08333333;
La Puebla de los Infantes;2010;Demandantes;Mujeres;TOTAL;56,33333334;
La Puebla de los Infantes;2010;Demandantes;Ambos sexos;De 16 a 29 años;38,83333333;
La Puebla de los Infantes;2010;Demandantes;Ambos sexos;De 30 a 44 años;58,66666667;
La Puebla de los Infantes;2010;Demandantes;Ambos sexos;De 45 a 64 años;52,33333333;
La Puebla de los Infantes;2010;Demandantes;Ambos sexos;TOTAL;149,83333333;
La Puebla de los Infantes;2011;Demandantes;Hombres;De 16 a 29 años;21,08333333;
La Puebla de los Infantes;2011;Demandantes;Hombres;De 30 a 44 años;39,33333333;
La Puebla de los Infantes;2011;Demandantes;Hombres;De 45 a 64 años;37,41666667;
La Puebla de los Infantes;2011;Demandantes;Hombres;TOTAL;97,83333333;
La Puebla de los Infantes;2011;Demandantes;Mujeres;De 16 a 29 años;21,41666666;
La Puebla de los Infantes;2011;Demandantes;Mujeres;De 30 a 44 años;20,16666665;
La Puebla de los Infantes;2011;Demandantes;Mujeres;De 45 a 64 años;16,83333334;
La Puebla de los Infantes;2011;Demandantes;Mujeres;TOTAL;58,41666665;
La Puebla de los Infantes;2011;Demandantes;Ambos sexos;De 16 a 29 años;42,49999999;
La Puebla de los Infantes;2011;Demandantes;Ambos sexos;De 30 a 44 años;59,49999998;
La Puebla de los Infantes;2011;Demandantes;Ambos sexos;De 45 a 64 años;54,25000001;
La Puebla de los Infantes;2011;Demandantes;Ambos sexos;TOTAL;156,24999998;
La Puebla de los Infantes;2012;Demandantes;Hombres;De 16 a 29 años;22,49999999;
La Puebla de los Infantes;2012;Demandantes;Hombres;De 30 a 44 años;39,75000002;
La Puebla de los Infantes;2012;Demandantes;Hombres;De 45 a 64 años;36,66666666;
La Puebla de los Infantes;2012;Demandantes;Hombres;TOTAL;98,91666667;
La Puebla de los Infantes;2012;Demandantes;Mujeres;De 16 a 29 años;23,08333334;
La Puebla de los Infantes;2012;Demandantes;Mujeres;De 30 a 44 años;28,16666666;
La Puebla de los Infantes;2012;Demandantes;Mujeres;De 45 a 64 años;18,91666669;
La Puebla de los Infantes;2012;Demandantes;Mujeres;TOTAL;70,16666669;
La Puebla de los Infantes;2012;Demandantes;Ambos sexos;De 16 a 29 años;45,58333333;
La Puebla de los Infantes;2012;Demandantes;Ambos sexos;De 30 a 44 años;67,91666668;
La Puebla de los Infantes;2012;Demandantes;Ambos sexos;De 45 a 64 años;55,58333335;
La Puebla de los Infantes;2012;Demandantes;Ambos sexos;TOTAL;169,08333336;
La Puebla del Río;2010;Demandantes;Hombres;De 16 a 29 años;243,58333334;
La Puebla del Río;2010;Demandantes;Hombres;De 30 a 44 años;391,16666666;
La Puebla del Río;2010;Demandantes;Hombres;De 45 a 64 años;285,83333331;
La Puebla del Río;2010;Demandantes;Hombres;TOTAL;920,58333331;
La Puebla del Río;2010;Demandantes;Mujeres;De 16 a 29 años;177,83333334;
La Puebla del Río;2010;Demandantes;Mujeres;De 30 a 44 años;340,49999995;
La Puebla del Río;2010;Demandantes;Mujeres;De 45 a 64 años;272,08333334;
La Puebla del Río;2010;Demandantes;Mujeres;TOTAL;790,41666663;
La Puebla del Río;2010;Demandantes;Ambos sexos;De 16 a 29 años;421,41666668;
La Puebla del Río;2010;Demandantes;Ambos sexos;De 30 a 44 años;731,66666661;
La Puebla del Río;2010;Demandantes;Ambos sexos;De 45 a 64 años;557,91666665;
La Puebla del Río;2010;Demandantes;Ambos sexos;TOTAL;1710,99999994;
La Puebla del Río;2011;Demandantes;Hombres;De 16 a 29 años;261,66666668;
La Puebla del Río;2011;Demandantes;Hombres;De 30 a 44 años;411,41666666;
La Puebla del Río;2011;Demandantes;Hombres;De 45 a 64 años;320,16666667;
La Puebla del Río;2011;Demandantes;Hombres;TOTAL;993,25000001;
La Puebla del Río;2011;Demandantes;Mujeres;De 16 a 29 años;213,8333333;
La Puebla del Río;2011;Demandantes;Mujeres;De 30 a 44 años;367,83333332;
La Puebla del Río;2011;Demandantes;Mujeres;De 45 a 64 años;314,91666668;
La Puebla del Río;2011;Demandantes;Mujeres;TOTAL;896,5833333;
La Puebla del Río;2011;Demandantes;Ambos sexos;De 16 a 29 años;475,49999998;
La Puebla del Río;2011;Demandantes;Ambos sexos;De 30 a 44 años;779,24999998;
La Puebla del Río;2011;Demandantes;Ambos sexos;De 45 a 64 años;635,08333335;
La Puebla del Río;2011;Demandantes;Ambos sexos;TOTAL;1889,83333331;
La Puebla del Río;2012;Demandantes;Hombres;De 16 a 29 años;265,33333335;
La Puebla del Río;2012;Demandantes;Hombres;De 30 a 44 años;440,41666666;
La Puebla del Río;2012;Demandantes;Hombres;De 45 a 64 años;350,91666666;
La Puebla del Río;2012;Demandantes;Hombres;TOTAL;1056,66666667;
La Puebla del Río;2012;Demandantes;Mujeres;De 16 a 29 años;232,41666667;
La Puebla del Río;2012;Demandantes;Mujeres;De 30 a 44 años;400;
La Puebla del Río;2012;Demandantes;Mujeres;De 45 a 64 años;353,33333332;
La Puebla del Río;2012;Demandantes;Mujeres;TOTAL;985,74999999;
La Puebla del Río;2012;Demandantes;Ambos sexos;De 16 a 29 años;497,75000002;
La Puebla del Río;2012;Demandantes;Ambos sexos;De 30 a 44 años;840,41666666;
La Puebla del Río;2012;Demandantes;Ambos sexos;De 45 a 64 años;704,24999998;
La Puebla del Río;2012;Demandantes;Ambos sexos;TOTAL;2042,41666666;
La Rinconada;2010;Demandantes;Hombres;De 16 a 29 años;587,24999999;
La Rinconada;2010;Demandantes;Hombres;De 30 a 44 años;893,91666665;
La Rinconada;2010;Demandantes;Hombres;De 45 a 64 años;594,08333335;
La Rinconada;2010;Demandantes;Hombres;TOTAL;2075,24999999;
La Rinconada;2010;Demandantes;Mujeres;De 16 a 29 años;552,83333334;
La Rinconada;2010;Demandantes;Mujeres;De 30 a 44 años;1093,91666665;
La Rinconada;2010;Demandantes;Mujeres;De 45 a 64 años;642,24999998;
La Rinconada;2010;Demandantes;Mujeres;TOTAL;2288,99999997;
La Rinconada;2010;Demandantes;Ambos sexos;De 16 a 29 años;1140,08333333;
La Rinconada;2010;Demandantes;Ambos sexos;De 30 a 44 años;1987,8333333;
La Rinconada;2010;Demandantes;Ambos sexos;De 45 a 64 años;1236,33333333;
La Rinconada;2010;Demandantes;Ambos sexos;TOTAL;4364,24999996;
La Rinconada;2011;Demandantes;Hombres;De 16 a 29 años;623,83333336;
La Rinconada;2011;Demandantes;Hombres;De 30 a 44 años;912,41666668;
La Rinconada;2011;Demandantes;Hombres;De 45 a 64 años;674,66666668;
La Rinconada;2011;Demandantes;Hombres;TOTAL;2210,91666672;
La Rinconada;2011;Demandantes;Mujeres;De 16 a 29 años;602,16666667;
La Rinconada;2011;Demandantes;Mujeres;De 30 a 44 años;1184,16666667;
La Rinconada;2011;Demandantes;Mujeres;De 45 a 64 años;728,99999999;
La Rinconada;2011;Demandantes;Mujeres;TOTAL;2515,33333333;
La Rinconada;2011;Demandantes;Ambos sexos;De 16 a 29 años;1226,00000003;
La Rinconada;2011;Demandantes;Ambos sexos;De 30 a 44 años;2096,58333335;
La Rinconada;2011;Demandantes;Ambos sexos;De 45 a 64 años;1403,66666667;
La Rinconada;2011;Demandantes;Ambos sexos;TOTAL;4726,25000005;
La Rinconada;2012;Demandantes;Hombres;De 16 a 29 años;717,25;
La Rinconada;2012;Demandantes;Hombres;De 30 a 44 años;1052,25000002;
La Rinconada;2012;Demandantes;Hombres;De 45 a 64 años;826,99999999;
La Rinconada;2012;Demandantes;Hombres;TOTAL;2596,50000001;
La Rinconada;2012;Demandantes;Mujeres;De 16 a 29 años;679,75000001;
La Rinconada;2012;Demandantes;Mujeres;De 30 a 44 años;1301,16666667;
La Rinconada;2012;Demandantes;Mujeres;De 45 a 64 años;882,74999999;
La Rinconada;2012;Demandantes;Mujeres;TOTAL;2863,66666667;
La Rinconada;2012;Demandantes;Ambos sexos;De 16 a 29 años;1397,00000001;
La Rinconada;2012;Demandantes;Ambos sexos;De 30 a 44 años;2353,41666669;
La Rinconada;2012;Demandantes;Ambos sexos;De 45 a 64 años;1709,74999998;
La Rinconada;2012;Demandantes;Ambos sexos;TOTAL;5460,16666668;
La Roda de Andalucía;2010;Demandantes;Hombres;De 16 a 29 años;34,33333334;
La Roda de Andalucía;2010;Demandantes;Hombres;De 30 a 44 años;55,08333332;
La Roda de Andalucía;2010;Demandantes;Hombres;De 45 a 64 años;45,41666668;
La Roda de Andalucía;2010;Demandantes;Hombres;TOTAL;134,83333334;
La Roda de Andalucía;2010;Demandantes;Mujeres;De 16 a 29 años;49,16666667;
La Roda de Andalucía;2010;Demandantes;Mujeres;De 30 a 44 años;58,83333333;
La Roda de Andalucía;2010;Demandantes;Mujeres;De 45 a 64 años;35,25;
La Roda de Andalucía;2010;Demandantes;Mujeres;TOTAL;143,25;
La Roda de Andalucía;2010;Demandantes;Ambos sexos;De 16 a 29 años;83,50000001;
La Roda de Andalucía;2010;Demandantes;Ambos sexos;De 30 a 44 años;113,91666665;
La Roda de Andalucía;2010;Demandantes;Ambos sexos;De 45 a 64 años;80,66666668;
La Roda de Andalucía;2010;Demandantes;Ambos sexos;TOTAL;278,08333334;
La Roda de Andalucía;2011;Demandantes;Hombres;De 16 a 29 años;43,16666667;
La Roda de Andalucía;2011;Demandantes;Hombres;De 30 a 44 años;46,33333332;
La Roda de Andalucía;2011;Demandantes;Hombres;De 45 a 64 años;47,25000001;
La Roda de Andalucía;2011;Demandantes;Hombres;TOTAL;136,75;
La Roda de Andalucía;2011;Demandantes;Mujeres;De 16 a 29 años;56,33333333;
La Roda de Andalucía;2011;Demandantes;Mujeres;De 30 a 44 años;59,58333333;
La Roda de Andalucía;2011;Demandantes;Mujeres;De 45 a 64 años;33,91666664;
La Roda de Andalucía;2011;Demandantes;Mujeres;TOTAL;149,8333333;
La Roda de Andalucía;2011;Demandantes;Ambos sexos;De 16 a 29 años;99,5;
La Roda de Andalucía;2011;Demandantes;Ambos sexos;De 30 a 44 años;105,91666665;
La Roda de Andalucía;2011;Demandantes;Ambos sexos;De 45 a 64 años;81,16666665;
La Roda de Andalucía;2011;Demandantes;Ambos sexos;TOTAL;286,5833333;
La Roda de Andalucía;2012;Demandantes;Hombres;De 16 a 29 años;58,08333333;
La Roda de Andalucía;2012;Demandantes;Hombres;De 30 a 44 años;58,91666667;
La Roda de Andalucía;2012;Demandantes;Hombres;De 45 a 64 años;56,25000001;
La Roda de Andalucía;2012;Demandantes;Hombres;TOTAL;173,25000001;
La Roda de Andalucía;2012;Demandantes;Mujeres;De 16 a 29 años;62,16666666;
La Roda de Andalucía;2012;Demandantes;Mujeres;De 30 a 44 años;72,91666666;
La Roda de Andalucía;2012;Demandantes;Mujeres;De 45 a 64 años;47,75;
La Roda de Andalucía;2012;Demandantes;Mujeres;TOTAL;182,83333332;
La Roda de Andalucía;2012;Demandantes;Ambos sexos;De 16 a 29 años;120,24999999;
La Roda de Andalucía;2012;Demandantes;Ambos sexos;De 30 a 44 años;131,83333333;
La Roda de Andalucía;2012;Demandantes;Ambos sexos;De 45 a 64 años;104,00000001;
La Roda de Andalucía;2012;Demandantes;Ambos sexos;TOTAL;356,08333333;
Lantejuela;2010;Demandantes;Hombres;De 16 a 29 años;77,16666665;
Lantejuela;2010;Demandantes;Hombres;De 30 a 44 años;76,49999999;
Lantejuela;2010;Demandantes;Hombres;De 45 a 64 años;60,83333334;
Lantejuela;2010;Demandantes;Hombres;TOTAL;214,49999998;
Lantejuela;2010;Demandantes;Mujeres;De 16 a 29 años;47,83333332;
Lantejuela;2010;Demandantes;Mujeres;De 30 a 44 años;52,66666667;
Lantejuela;2010;Demandantes;Mujeres;De 45 a 64 años;12,16666666;
Lantejuela;2010;Demandantes;Mujeres;TOTAL;112,66666665;
Lantejuela;2010;Demandantes;Ambos sexos;De 16 a 29 años;124,99999997;
Lantejuela;2010;Demandantes;Ambos sexos;De 30 a 44 años;129,16666666;
Lantejuela;2010;Demandantes;Ambos sexos;De 45 a 64 años;73;
Lantejuela;2010;Demandantes;Ambos sexos;TOTAL;327,16666663;
Lantejuela;2011;Demandantes;Hombres;De 16 a 29 años;78,50000001;
Lantejuela;2011;Demandantes;Hombres;De 30 a 44 años;89,75000001;
Lantejuela;2011;Demandantes;Hombres;De 45 a 64 años;72,49999998;
Lantejuela;2011;Demandantes;Hombres;TOTAL;240,75;
Lantejuela;2011;Demandantes;Mujeres;De 16 a 29 años;57,16666668;
Lantejuela;2011;Demandantes;Mujeres;De 30 a 44 años;61,16666666;
Lantejuela;2011;Demandantes;Mujeres;De 45 a 64 años;15,75;
Lantejuela;2011;Demandantes;Mujeres;TOTAL;134,08333334;
Lantejuela;2011;Demandantes;Ambos sexos;De 16 a 29 años;135,66666669;
Lantejuela;2011;Demandantes;Ambos sexos;De 30 a 44 años;150,91666667;
Lantejuela;2011;Demandantes;Ambos sexos;De 45 a 64 años;88,24999998;
Lantejuela;2011;Demandantes;Ambos sexos;TOTAL;374,83333334;
Lantejuela;2012;Demandantes;Hombres;De 16 a 29 años;103,91666665;
Lantejuela;2012;Demandantes;Hombres;De 30 a 44 años;120,83333336;
Lantejuela;2012;Demandantes;Hombres;De 45 a 64 años;107,58333334;
Lantejuela;2012;Demandantes;Hombres;TOTAL;332,33333335;
Lantejuela;2012;Demandantes;Mujeres;De 16 a 29 años;88,66666667;
Lantejuela;2012;Demandantes;Mujeres;De 30 a 44 años;67,75;
Lantejuela;2012;Demandantes;Mujeres;De 45 a 64 años;27,24999999;
Lantejuela;2012;Demandantes;Mujeres;TOTAL;183,66666666;
Lantejuela;2012;Demandantes;Ambos sexos;De 16 a 29 años;192,58333332;
Lantejuela;2012;Demandantes;Ambos sexos;De 30 a 44 años;188,58333336;
Lantejuela;2012;Demandantes;Ambos sexos;De 45 a 64 años;134,83333333;
Lantejuela;2012;Demandantes;Ambos sexos;TOTAL;516,00000001;
Las Cabezas de San Juan;2010;Demandantes;Hombres;De 16 a 29 años;434,33333334;
Las Cabezas de San Juan;2010;Demandantes;Hombres;De 30 a 44 años;554,83333332;
Las Cabezas de San Juan;2010;Demandantes;Hombres;De 45 a 64 años;343,08333331;
Las Cabezas de San Juan;2010;Demandantes;Hombres;TOTAL;1332,24999997;
Las Cabezas de San Juan;2010;Demandantes;Mujeres;De 16 a 29 años;262,49999998;
Las Cabezas de San Juan;2010;Demandantes;Mujeres;De 30 a 44 años;297;
Las Cabezas de San Juan;2010;Demandantes;Mujeres;De 45 a 64 años;149,91666666;
Las Cabezas de San Juan;2010;Demandantes;Mujeres;TOTAL;709,41666664;
Las Cabezas de San Juan;2010;Demandantes;Ambos sexos;De 16 a 29 años;696,83333332;
Las Cabezas de San Juan;2010;Demandantes;Ambos sexos;De 30 a 44 años;851,83333332;
Las Cabezas de San Juan;2010;Demandantes;Ambos sexos;De 45 a 64 años;492,99999997;
Las Cabezas de San Juan;2010;Demandantes;Ambos sexos;TOTAL;2041,66666661;
Las Cabezas de San Juan;2011;Demandantes;Hombres;De 16 a 29 años;444,91666668;
Las Cabezas de San Juan;2011;Demandantes;Hombres;De 30 a 44 años;592,5;
Las Cabezas de San Juan;2011;Demandantes;Hombres;De 45 a 64 años;410,99999999;
Las Cabezas de San Juan;2011;Demandantes;Hombres;TOTAL;1448,41666667;
Las Cabezas de San Juan;2011;Demandantes;Mujeres;De 16 a 29 años;307,58333335;
Las Cabezas de San Juan;2011;Demandantes;Mujeres;De 30 a 44 años;344,16666667;
Las Cabezas de San Juan;2011;Demandantes;Mujeres;De 45 a 64 años;185,58333332;
Las Cabezas de San Juan;2011;Demandantes;Mujeres;TOTAL;837,33333334;
Las Cabezas de San Juan;2011;Demandantes;Ambos sexos;De 16 a 29 años;752,50000003;
Las Cabezas de San Juan;2011;Demandantes;Ambos sexos;De 30 a 44 años;936,66666667;
Las Cabezas de San Juan;2011;Demandantes;Ambos sexos;De 45 a 64 años;596,58333331;
Las Cabezas de San Juan;2011;Demandantes;Ambos sexos;TOTAL;2285,75000001;
Las Cabezas de San Juan;2012;Demandantes;Hombres;De 16 a 29 años;496,08333336;
Las Cabezas de San Juan;2012;Demandantes;Hombres;De 30 a 44 años;680,24999998;
Las Cabezas de San Juan;2012;Demandantes;Hombres;De 45 a 64 años;511,00000001;
Las Cabezas de San Juan;2012;Demandantes;Hombres;TOTAL;1687,33333335;
Las Cabezas de San Juan;2012;Demandantes;Mujeres;De 16 a 29 años;367,33333333;
Las Cabezas de San Juan;2012;Demandantes;Mujeres;De 30 a 44 años;411,58333332;
Las Cabezas de San Juan;2012;Demandantes;Mujeres;De 45 a 64 años;216,75;
Las Cabezas de San Juan;2012;Demandantes;Mujeres;TOTAL;995,66666665;
Las Cabezas de San Juan;2012;Demandantes;Ambos sexos;De 16 a 29 años;863,41666669;
Las Cabezas de San Juan;2012;Demandantes;Ambos sexos;De 30 a 44 años;1091,8333333;
Las Cabezas de San Juan;2012;Demandantes;Ambos sexos;De 45 a 64 años;727,75000001;
Las Cabezas de San Juan;2012;Demandantes;Ambos sexos;TOTAL;2683;
Las Navas de la Concepción;2010;Demandantes;Hombres;De 16 a 29 años;12,16666666;
Las Navas de la Concepción;2010;Demandantes;Hombres;De 30 a 44 años;21,41666666;
Las Navas de la Concepción;2010;Demandantes;Hombres;De 45 a 64 años;15,91666667;
Las Navas de la Concepción;2010;Demandantes;Hombres;TOTAL;49,49999999;
Las Navas de la Concepción;2010;Demandantes;Mujeres;De 16 a 29 años;17,5;
Las Navas de la Concepción;2010;Demandantes;Mujeres;De 30 a 44 años;16,41666667;
Las Navas de la Concepción;2010;Demandantes;Mujeres;De 45 a 64 años;12,83333333;
Las Navas de la Concepción;2010;Demandantes;Mujeres;TOTAL;46,75;
Las Navas de la Concepción;2010;Demandantes;Ambos sexos;De 16 a 29 años;29,66666666;
Las Navas de la Concepción;2010;Demandantes;Ambos sexos;De 30 a 44 años;37,83333333;
Las Navas de la Concepción;2010;Demandantes;Ambos sexos;De 45 a 64 años;28,75;
Las Navas de la Concepción;2010;Demandantes;Ambos sexos;TOTAL;96,24999999;
Las Navas de la Concepción;2011;Demandantes;Hombres;De 16 a 29 años;12,66666665;
Las Navas de la Concepción;2011;Demandantes;Hombres;De 30 a 44 años;17,83333332;
Las Navas de la Concepción;2011;Demandantes;Hombres;De 45 a 64 años;21,41666667;
Las Navas de la Concepción;2011;Demandantes;Hombres;TOTAL;51,91666664;
Las Navas de la Concepción;2011;Demandantes;Mujeres;De 16 a 29 años;23,49999999;
Las Navas de la Concepción;2011;Demandantes;Mujeres;De 30 a 44 años;14,83333333;
Las Navas de la Concepción;2011;Demandantes;Mujeres;De 45 a 64 años;14,5;
Las Navas de la Concepción;2011;Demandantes;Mujeres;TOTAL;52,83333332;
Las Navas de la Concepción;2011;Demandantes;Ambos sexos;De 16 a 29 años;36,16666664;
Las Navas de la Concepción;2011;Demandantes;Ambos sexos;De 30 a 44 años;32,66666665;
Las Navas de la Concepción;2011;Demandantes;Ambos sexos;De 45 a 64 años;35,91666667;
Las Navas de la Concepción;2011;Demandantes;Ambos sexos;TOTAL;104,74999996;
Las Navas de la Concepción;2012;Demandantes;Hombres;De 16 a 29 años;21,41666666;
Las Navas de la Concepción;2012;Demandantes;Hombres;De 30 a 44 años;17,83333334;
Las Navas de la Concepción;2012;Demandantes;Hombres;De 45 a 64 años;24,50000002;
Las Navas de la Concepción;2012;Demandantes;Hombres;TOTAL;63,75000002;
Las Navas de la Concepción;2012;Demandantes;Mujeres;De 16 a 29 años;31,33333333;
Las Navas de la Concepción;2012;Demandantes;Mujeres;De 30 a 44 años;20,41666667;
Las Navas de la Concepción;2012;Demandantes;Mujeres;De 45 a 64 años;15,33333333;
Las Navas de la Concepción;2012;Demandantes;Mujeres;TOTAL;67,08333333;
Las Navas de la Concepción;2012;Demandantes;Ambos sexos;De 16 a 29 años;52,74999999;
Las Navas de la Concepción;2012;Demandantes;Ambos sexos;De 30 a 44 años;38,25000001;
Las Navas de la Concepción;2012;Demandantes;Ambos sexos;De 45 a 64 años;39,83333335;
Las Navas de la Concepción;2012;Demandantes;Ambos sexos;TOTAL;130,83333335;
Lebrija;2010;Demandantes;Hombres;De 16 a 29 años;492,33333335;
Lebrija;2010;Demandantes;Hombres;De 30 a 44 años;786,74999998;
Lebrija;2010;Demandantes;Hombres;De 45 a 64 años;506,66666668;
Lebrija;2010;Demandantes;Hombres;TOTAL;1785,75000001;
Lebrija;2010;Demandantes;Mujeres;De 16 a 29 años;371,99999998;
Lebrija;2010;Demandantes;Mujeres;De 30 a 44 años;569,66666665;
Lebrija;2010;Demandantes;Mujeres;De 45 a 64 años;404,33333334;
Lebrija;2010;Demandantes;Mujeres;TOTAL;1345,99999997;
Lebrija;2010;Demandantes;Ambos sexos;De 16 a 29 años;864,33333333;
Lebrija;2010;Demandantes;Ambos sexos;De 30 a 44 años;1356,41666663;
Lebrija;2010;Demandantes;Ambos sexos;De 45 a 64 años;911,00000002;
Lebrija;2010;Demandantes;Ambos sexos;TOTAL;3131,74999998;
Lebrija;2011;Demandantes;Hombres;De 16 a 29 años;485,58333332;
Lebrija;2011;Demandantes;Hombres;De 30 a 44 años;852,00000002;
Lebrija;2011;Demandantes;Hombres;De 45 a 64 años;583,16666667;
