Territorio;Anual;Medida;Sexo;Edad;Valor;
Lebrija;2011;Demandantes;Hombres;TOTAL;1920,75000001;
Lebrija;2011;Demandantes;Mujeres;De 16 a 29 años;415,4166667;
Lebrija;2011;Demandantes;Mujeres;De 30 a 44 años;637,33333335;
Lebrija;2011;Demandantes;Mujeres;De 45 a 64 años;447,16666666;
Lebrija;2011;Demandantes;Mujeres;TOTAL;1499,91666671;
Lebrija;2011;Demandantes;Ambos sexos;De 16 a 29 años;901,00000002;
Lebrija;2011;Demandantes;Ambos sexos;De 30 a 44 años;1489,33333337;
Lebrija;2011;Demandantes;Ambos sexos;De 45 a 64 años;1030,33333333;
Lebrija;2011;Demandantes;Ambos sexos;TOTAL;3420,66666672;
Lebrija;2012;Demandantes;Hombres;De 16 a 29 años;527,41666665;
Lebrija;2012;Demandantes;Hombres;De 30 a 44 años;981,99999998;
Lebrija;2012;Demandantes;Hombres;De 45 a 64 años;743,66666665;
Lebrija;2012;Demandantes;Hombres;TOTAL;2253,08333328;
Lebrija;2012;Demandantes;Mujeres;De 16 a 29 años;449,49999999;
Lebrija;2012;Demandantes;Mujeres;De 30 a 44 años;749,58333334;
Lebrija;2012;Demandantes;Mujeres;De 45 a 64 años;519,91666668;
Lebrija;2012;Demandantes;Mujeres;TOTAL;1719,00000001;
Lebrija;2012;Demandantes;Ambos sexos;De 16 a 29 años;976,91666664;
Lebrija;2012;Demandantes;Ambos sexos;De 30 a 44 años;1731,58333332;
Lebrija;2012;Demandantes;Ambos sexos;De 45 a 64 años;1263,58333333;
Lebrija;2012;Demandantes;Ambos sexos;TOTAL;3972,08333329;
Lora de Estepa;2010;Demandantes;Hombres;De 16 a 29 años;7,5;
Lora de Estepa;2010;Demandantes;Hombres;De 30 a 44 años;11,08333334;
Lora de Estepa;2010;Demandantes;Hombres;De 45 a 64 años;5,33333333;
Lora de Estepa;2010;Demandantes;Hombres;TOTAL;23,91666667;
Lora de Estepa;2010;Demandantes;Mujeres;De 16 a 29 años;8,58333333;
Lora de Estepa;2010;Demandantes;Mujeres;De 30 a 44 años;18,50000001;
Lora de Estepa;2010;Demandantes;Mujeres;De 45 a 64 años;3,66666667;
Lora de Estepa;2010;Demandantes;Mujeres;TOTAL;30,75000001;
Lora de Estepa;2010;Demandantes;Ambos sexos;De 16 a 29 años;16,08333333;
Lora de Estepa;2010;Demandantes;Ambos sexos;De 30 a 44 años;29,58333335;
Lora de Estepa;2010;Demandantes;Ambos sexos;De 45 a 64 años;9;
Lora de Estepa;2010;Demandantes;Ambos sexos;TOTAL;54,66666668;
Lora de Estepa;2011;Demandantes;Hombres;De 16 a 29 años;7,5;
Lora de Estepa;2011;Demandantes;Hombres;De 30 a 44 años;12,08333333;
Lora de Estepa;2011;Demandantes;Hombres;De 45 a 64 años;4,25;
Lora de Estepa;2011;Demandantes;Hombres;TOTAL;23,83333333;
Lora de Estepa;2011;Demandantes;Mujeres;De 16 a 29 años;7,25;
Lora de Estepa;2011;Demandantes;Mujeres;De 30 a 44 años;15,00000001;
Lora de Estepa;2011;Demandantes;Mujeres;De 45 a 64 años;5,33333333;
Lora de Estepa;2011;Demandantes;Mujeres;TOTAL;27,58333334;
Lora de Estepa;2011;Demandantes;Ambos sexos;De 16 a 29 años;14,75;
Lora de Estepa;2011;Demandantes;Ambos sexos;De 30 a 44 años;27,08333334;
Lora de Estepa;2011;Demandantes;Ambos sexos;De 45 a 64 años;9,58333333;
Lora de Estepa;2011;Demandantes;Ambos sexos;TOTAL;51,41666667;
Lora de Estepa;2012;Demandantes;Hombres;De 16 a 29 años;9,00000001;
Lora de Estepa;2012;Demandantes;Hombres;De 30 a 44 años;14,66666668;
Lora de Estepa;2012;Demandantes;Hombres;De 45 a 64 años;7,33333332;
Lora de Estepa;2012;Demandantes;Hombres;TOTAL;31,00000001;
Lora de Estepa;2012;Demandantes;Mujeres;De 16 a 29 años;9,91666667;
Lora de Estepa;2012;Demandantes;Mujeres;De 30 a 44 años;18,16666667;
Lora de Estepa;2012;Demandantes;Mujeres;De 45 a 64 años;6,58333333;
Lora de Estepa;2012;Demandantes;Mujeres;TOTAL;34,66666667;
Lora de Estepa;2012;Demandantes;Ambos sexos;De 16 a 29 años;18,91666668;
Lora de Estepa;2012;Demandantes;Ambos sexos;De 30 a 44 años;32,83333335;
Lora de Estepa;2012;Demandantes;Ambos sexos;De 45 a 64 años;13,91666665;
Lora de Estepa;2012;Demandantes;Ambos sexos;TOTAL;65,66666668;
Lora del Río;2010;Demandantes;Hombres;De 16 a 29 años;229,08333333;
Lora del Río;2010;Demandantes;Hombres;De 30 a 44 años;308,5;
Lora del Río;2010;Demandantes;Hombres;De 45 a 64 años;247,83333333;
Lora del Río;2010;Demandantes;Hombres;TOTAL;785,41666666;
Lora del Río;2010;Demandantes;Mujeres;De 16 a 29 años;174,25;
Lora del Río;2010;Demandantes;Mujeres;De 30 a 44 años;270,91666665;
Lora del Río;2010;Demandantes;Mujeres;De 45 a 64 años;122,66666665;
Lora del Río;2010;Demandantes;Mujeres;TOTAL;567,8333333;
Lora del Río;2010;Demandantes;Ambos sexos;De 16 a 29 años;403,33333333;
Lora del Río;2010;Demandantes;Ambos sexos;De 30 a 44 años;579,41666665;
Lora del Río;2010;Demandantes;Ambos sexos;De 45 a 64 años;370,49999998;
Lora del Río;2010;Demandantes;Ambos sexos;TOTAL;1353,24999996;
Lora del Río;2011;Demandantes;Hombres;De 16 a 29 años;230,33333333;
Lora del Río;2011;Demandantes;Hombres;De 30 a 44 años;287,08333335;
Lora del Río;2011;Demandantes;Hombres;De 45 a 64 años;280,58333332;
Lora del Río;2011;Demandantes;Hombres;TOTAL;798;
Lora del Río;2011;Demandantes;Mujeres;De 16 a 29 años;211,91666669;
Lora del Río;2011;Demandantes;Mujeres;De 30 a 44 años;270,33333333;
Lora del Río;2011;Demandantes;Mujeres;De 45 a 64 años;130,83333337;
Lora del Río;2011;Demandantes;Mujeres;TOTAL;613,08333339;
Lora del Río;2011;Demandantes;Ambos sexos;De 16 a 29 años;442,25000002;
Lora del Río;2011;Demandantes;Ambos sexos;De 30 a 44 años;557,41666668;
Lora del Río;2011;Demandantes;Ambos sexos;De 45 a 64 años;411,41666669;
Lora del Río;2011;Demandantes;Ambos sexos;TOTAL;1411,08333339;
Lora del Río;2012;Demandantes;Hombres;De 16 a 29 años;267,41666665;
Lora del Río;2012;Demandantes;Hombres;De 30 a 44 años;360,58333335;
Lora del Río;2012;Demandantes;Hombres;De 45 a 64 años;361,08333336;
Lora del Río;2012;Demandantes;Hombres;TOTAL;989,08333336;
Lora del Río;2012;Demandantes;Mujeres;De 16 a 29 años;291,49999999;
Lora del Río;2012;Demandantes;Mujeres;De 30 a 44 años;320,58333333;
Lora del Río;2012;Demandantes;Mujeres;De 45 a 64 años;162,58333334;
Lora del Río;2012;Demandantes;Mujeres;TOTAL;774,66666666;
Lora del Río;2012;Demandantes;Ambos sexos;De 16 a 29 años;558,91666664;
Lora del Río;2012;Demandantes;Ambos sexos;De 30 a 44 años;681,16666668;
Lora del Río;2012;Demandantes;Ambos sexos;De 45 a 64 años;523,6666667;
Lora del Río;2012;Demandantes;Ambos sexos;TOTAL;1763,75000002;
Los Corrales;2010;Demandantes;Hombres;De 16 a 29 años;51,16666666;
Los Corrales;2010;Demandantes;Hombres;De 30 a 44 años;69,49999999;
Los Corrales;2010;Demandantes;Hombres;De 45 a 64 años;63,91666667;
Los Corrales;2010;Demandantes;Hombres;TOTAL;184,58333332;
Los Corrales;2010;Demandantes;Mujeres;De 16 a 29 años;35,24999999;
Los Corrales;2010;Demandantes;Mujeres;De 30 a 44 años;33;
Los Corrales;2010;Demandantes;Mujeres;De 45 a 64 años;14,08333333;
Los Corrales;2010;Demandantes;Mujeres;TOTAL;82,33333332;
Los Corrales;2010;Demandantes;Ambos sexos;De 16 a 29 años;86,41666665;
Los Corrales;2010;Demandantes;Ambos sexos;De 30 a 44 años;102,49999999;
Los Corrales;2010;Demandantes;Ambos sexos;De 45 a 64 años;78;
Los Corrales;2010;Demandantes;Ambos sexos;TOTAL;266,91666664;
Los Corrales;2011;Demandantes;Hombres;De 16 a 29 años;56,08333334;
Los Corrales;2011;Demandantes;Hombres;De 30 a 44 años;72,99999999;
Los Corrales;2011;Demandantes;Hombres;De 45 a 64 años;65,33333334;
Los Corrales;2011;Demandantes;Hombres;TOTAL;194,41666667;
Los Corrales;2011;Demandantes;Mujeres;De 16 a 29 años;53,74999998;
Los Corrales;2011;Demandantes;Mujeres;De 30 a 44 años;43,33333333;
Los Corrales;2011;Demandantes;Mujeres;De 45 a 64 años;20,58333334;
Los Corrales;2011;Demandantes;Mujeres;TOTAL;117,66666665;
Los Corrales;2011;Demandantes;Ambos sexos;De 16 a 29 años;109,83333332;
Los Corrales;2011;Demandantes;Ambos sexos;De 30 a 44 años;116,33333332;
Los Corrales;2011;Demandantes;Ambos sexos;De 45 a 64 años;85,91666668;
Los Corrales;2011;Demandantes;Ambos sexos;TOTAL;312,08333332;
Los Corrales;2012;Demandantes;Hombres;De 16 a 29 años;41,75;
Los Corrales;2012;Demandantes;Hombres;De 30 a 44 años;65,91666667;
Los Corrales;2012;Demandantes;Hombres;De 45 a 64 años;73,66666666;
Los Corrales;2012;Demandantes;Hombres;TOTAL;181,33333333;
Los Corrales;2012;Demandantes;Mujeres;De 16 a 29 años;53,91666668;
Los Corrales;2012;Demandantes;Mujeres;De 30 a 44 años;45,91666666;
Los Corrales;2012;Demandantes;Mujeres;De 45 a 64 años;20,75;
Los Corrales;2012;Demandantes;Mujeres;TOTAL;120,58333334;
Los Corrales;2012;Demandantes;Ambos sexos;De 16 a 29 años;95,66666668;
Los Corrales;2012;Demandantes;Ambos sexos;De 30 a 44 años;111,83333333;
Los Corrales;2012;Demandantes;Ambos sexos;De 45 a 64 años;94,41666666;
Los Corrales;2012;Demandantes;Ambos sexos;TOTAL;301,91666667;
Los Molares;2010;Demandantes;Hombres;De 16 a 29 años;69,3333333;
Los Molares;2010;Demandantes;Hombres;De 30 a 44 años;116,33333333;
Los Molares;2010;Demandantes;Hombres;De 45 a 64 años;62,33333332;
Los Molares;2010;Demandantes;Hombres;TOTAL;247,99999995;
Los Molares;2010;Demandantes;Mujeres;De 16 a 29 años;55,58333334;
Los Molares;2010;Demandantes;Mujeres;De 30 a 44 años;60,83333334;
Los Molares;2010;Demandantes;Mujeres;De 45 a 64 años;22,33333333;
Los Molares;2010;Demandantes;Mujeres;TOTAL;138,75000001;
Los Molares;2010;Demandantes;Ambos sexos;De 16 a 29 años;124,91666664;
Los Molares;2010;Demandantes;Ambos sexos;De 30 a 44 años;177,16666667;
Los Molares;2010;Demandantes;Ambos sexos;De 45 a 64 años;84,66666665;
Los Molares;2010;Demandantes;Ambos sexos;TOTAL;386,74999996;
Los Molares;2011;Demandantes;Hombres;De 16 a 29 años;81,25000001;
Los Molares;2011;Demandantes;Hombres;De 30 a 44 años;107,33333335;
Los Molares;2011;Demandantes;Hombres;De 45 a 64 años;70,66666667;
Los Molares;2011;Demandantes;Hombres;TOTAL;259,25000003;
Los Molares;2011;Demandantes;Mujeres;De 16 a 29 años;54,08333333;
Los Molares;2011;Demandantes;Mujeres;De 30 a 44 años;73,08333334;
Los Molares;2011;Demandantes;Mujeres;De 45 a 64 años;24,83333333;
Los Molares;2011;Demandantes;Mujeres;TOTAL;152;
Los Molares;2011;Demandantes;Ambos sexos;De 16 a 29 años;135,33333334;
Los Molares;2011;Demandantes;Ambos sexos;De 30 a 44 años;180,41666669;
Los Molares;2011;Demandantes;Ambos sexos;De 45 a 64 años;95,5;
Los Molares;2011;Demandantes;Ambos sexos;TOTAL;411,25000003;
Los Molares;2012;Demandantes;Hombres;De 16 a 29 años;85,83333333;
Los Molares;2012;Demandantes;Hombres;De 30 a 44 años;113,24999999;
Los Molares;2012;Demandantes;Hombres;De 45 a 64 años;81,41666669;
Los Molares;2012;Demandantes;Hombres;TOTAL;280,50000001;
Los Molares;2012;Demandantes;Mujeres;De 16 a 29 años;70,75;
Los Molares;2012;Demandantes;Mujeres;De 30 a 44 años;90,58333332;
Los Molares;2012;Demandantes;Mujeres;De 45 a 64 años;33,49999999;
Los Molares;2012;Demandantes;Mujeres;TOTAL;194,83333331;
Los Molares;2012;Demandantes;Ambos sexos;De 16 a 29 años;156,58333333;
Los Molares;2012;Demandantes;Ambos sexos;De 30 a 44 años;203,83333331;
Los Molares;2012;Demandantes;Ambos sexos;De 45 a 64 años;114,91666668;
Los Molares;2012;Demandantes;Ambos sexos;TOTAL;475,33333332;
Los Palacios y Villafranca;2010;Demandantes;Hombres;De 16 a 29 años;934,33333332;
Los Palacios y Villafranca;2010;Demandantes;Hombres;De 30 a 44 años;1231,83333334;
Los Palacios y Villafranca;2010;Demandantes;Hombres;De 45 a 64 años;818,99999999;
Los Palacios y Villafranca;2010;Demandantes;Hombres;TOTAL;2985,16666665;
Los Palacios y Villafranca;2010;Demandantes;Mujeres;De 16 a 29 años;558,41666668;
Los Palacios y Villafranca;2010;Demandantes;Mujeres;De 30 a 44 años;659,50000001;
Los Palacios y Villafranca;2010;Demandantes;Mujeres;De 45 a 64 años;374,08333335;
Los Palacios y Villafranca;2010;Demandantes;Mujeres;TOTAL;1592,00000004;
Los Palacios y Villafranca;2010;Demandantes;Ambos sexos;De 16 a 29 años;1492,75;
Los Palacios y Villafranca;2010;Demandantes;Ambos sexos;De 30 a 44 años;1891,33333335;
Los Palacios y Villafranca;2010;Demandantes;Ambos sexos;De 45 a 64 años;1193,08333334;
Los Palacios y Villafranca;2010;Demandantes;Ambos sexos;TOTAL;4577,16666669;
Los Palacios y Villafranca;2011;Demandantes;Hombres;De 16 a 29 años;895,66666664;
Los Palacios y Villafranca;2011;Demandantes;Hombres;De 30 a 44 años;1166,91666671;
Los Palacios y Villafranca;2011;Demandantes;Hombres;De 45 a 64 años;905,74999999;
Los Palacios y Villafranca;2011;Demandantes;Hombres;TOTAL;2968,33333334;
Los Palacios y Villafranca;2011;Demandantes;Mujeres;De 16 a 29 años;614,91666665;
Los Palacios y Villafranca;2011;Demandantes;Mujeres;De 30 a 44 años;710,66666664;
Los Palacios y Villafranca;2011;Demandantes;Mujeres;De 45 a 64 años;461,50000001;
Los Palacios y Villafranca;2011;Demandantes;Mujeres;TOTAL;1787,0833333;
Los Palacios y Villafranca;2011;Demandantes;Ambos sexos;De 16 a 29 años;1510,58333329;
Los Palacios y Villafranca;2011;Demandantes;Ambos sexos;De 30 a 44 años;1877,58333335;
Los Palacios y Villafranca;2011;Demandantes;Ambos sexos;De 45 a 64 años;1367,25;
Los Palacios y Villafranca;2011;Demandantes;Ambos sexos;TOTAL;4755,41666664;
Los Palacios y Villafranca;2012;Demandantes;Hombres;De 16 a 29 años;911,33333334;
Los Palacios y Villafranca;2012;Demandantes;Hombres;De 30 a 44 años;1365,74999999;
Los Palacios y Villafranca;2012;Demandantes;Hombres;De 45 a 64 años;1054,74999999;
Los Palacios y Villafranca;2012;Demandantes;Hombres;TOTAL;3331,83333332;
Los Palacios y Villafranca;2012;Demandantes;Mujeres;De 16 a 29 años;655,58333335;
Los Palacios y Villafranca;2012;Demandantes;Mujeres;De 30 a 44 años;809,08333332;
Los Palacios y Villafranca;2012;Demandantes;Mujeres;De 45 a 64 años;561,49999999;
Los Palacios y Villafranca;2012;Demandantes;Mujeres;TOTAL;2026,16666666;
Los Palacios y Villafranca;2012;Demandantes;Ambos sexos;De 16 a 29 años;1566,91666669;
Los Palacios y Villafranca;2012;Demandantes;Ambos sexos;De 30 a 44 años;2174,83333331;
Los Palacios y Villafranca;2012;Demandantes;Ambos sexos;De 45 a 64 años;1616,24999998;
Los Palacios y Villafranca;2012;Demandantes;Ambos sexos;TOTAL;5357,99999998;
Mairena del Alcor;2010;Demandantes;Hombres;De 16 a 29 años;317,33333333;
Mairena del Alcor;2010;Demandantes;Hombres;De 30 a 44 años;422,41666667;
Mairena del Alcor;2010;Demandantes;Hombres;De 45 a 64 años;292,99999996;
Mairena del Alcor;2010;Demandantes;Hombres;TOTAL;1032,74999996;
Mairena del Alcor;2010;Demandantes;Mujeres;De 16 a 29 años;332,75000004;
Mairena del Alcor;2010;Demandantes;Mujeres;De 30 a 44 años;661,83333335;
Mairena del Alcor;2010;Demandantes;Mujeres;De 45 a 64 años;430,91666665;
Mairena del Alcor;2010;Demandantes;Mujeres;TOTAL;1425,50000004;
Mairena del Alcor;2010;Demandantes;Ambos sexos;De 16 a 29 años;650,08333337;
Mairena del Alcor;2010;Demandantes;Ambos sexos;De 30 a 44 años;1084,25000002;
Mairena del Alcor;2010;Demandantes;Ambos sexos;De 45 a 64 años;723,91666661;
Mairena del Alcor;2010;Demandantes;Ambos sexos;TOTAL;2458,25;
Mairena del Alcor;2011;Demandantes;Hombres;De 16 a 29 años;338,08333333;
Mairena del Alcor;2011;Demandantes;Hombres;De 30 a 44 años;477,50000003;
Mairena del Alcor;2011;Demandantes;Hombres;De 45 a 64 años;341,75000001;
Mairena del Alcor;2011;Demandantes;Hombres;TOTAL;1157,33333337;
Mairena del Alcor;2011;Demandantes;Mujeres;De 16 a 29 años;349,41666664;
Mairena del Alcor;2011;Demandantes;Mujeres;De 30 a 44 años;700,16666665;
Mairena del Alcor;2011;Demandantes;Mujeres;De 45 a 64 años;460,83333333;
Mairena del Alcor;2011;Demandantes;Mujeres;TOTAL;1510,41666662;
Mairena del Alcor;2011;Demandantes;Ambos sexos;De 16 a 29 años;687,49999997;
Mairena del Alcor;2011;Demandantes;Ambos sexos;De 30 a 44 años;1177,66666668;
Mairena del Alcor;2011;Demandantes;Ambos sexos;De 45 a 64 años;802,58333334;
Mairena del Alcor;2011;Demandantes;Ambos sexos;TOTAL;2667,74999999;
Mairena del Alcor;2012;Demandantes;Hombres;De 16 a 29 años;429,83333332;
Mairena del Alcor;2012;Demandantes;Hombres;De 30 a 44 años;575,66666667;
Mairena del Alcor;2012;Demandantes;Hombres;De 45 a 64 años;438,41666667;
Mairena del Alcor;2012;Demandantes;Hombres;TOTAL;1443,91666666;
Mairena del Alcor;2012;Demandantes;Mujeres;De 16 a 29 años;422,16666665;
Mairena del Alcor;2012;Demandantes;Mujeres;De 30 a 44 años;821,25000002;
Mairena del Alcor;2012;Demandantes;Mujeres;De 45 a 64 años;522,5;
Mairena del Alcor;2012;Demandantes;Mujeres;TOTAL;1765,91666667;
Mairena del Alcor;2012;Demandantes;Ambos sexos;De 16 a 29 años;851,99999997;
Mairena del Alcor;2012;Demandantes;Ambos sexos;De 30 a 44 años;1396,91666669;
Mairena del Alcor;2012;Demandantes;Ambos sexos;De 45 a 64 años;960,91666667;
Mairena del Alcor;2012;Demandantes;Ambos sexos;TOTAL;3209,83333333;
Mairena del Aljarafe;2010;Demandantes;Hombres;De 16 a 29 años;461,33333334;
Mairena del Aljarafe;2010;Demandantes;Hombres;De 30 a 44 años;720,5833333;
Mairena del Aljarafe;2010;Demandantes;Hombres;De 45 a 64 años;505,99999998;
Mairena del Aljarafe;2010;Demandantes;Hombres;TOTAL;1687,91666662;
Mairena del Aljarafe;2010;Demandantes;Mujeres;De 16 a 29 años;442,33333331;
Mairena del Aljarafe;2010;Demandantes;Mujeres;De 30 a 44 años;957,83333334;
Mairena del Aljarafe;2010;Demandantes;Mujeres;De 45 a 64 años;891,5;
Mairena del Aljarafe;2010;Demandantes;Mujeres;TOTAL;2291,66666665;
Mairena del Aljarafe;2010;Demandantes;Ambos sexos;De 16 a 29 años;903,66666665;
Mairena del Aljarafe;2010;Demandantes;Ambos sexos;De 30 a 44 años;1678,41666664;
Mairena del Aljarafe;2010;Demandantes;Ambos sexos;De 45 a 64 años;1397,49999998;
Mairena del Aljarafe;2010;Demandantes;Ambos sexos;TOTAL;3979,58333327;
Mairena del Aljarafe;2011;Demandantes;Hombres;De 16 a 29 años;511,66666669;
Mairena del Aljarafe;2011;Demandantes;Hombres;De 30 a 44 años;815,33333335;
Mairena del Aljarafe;2011;Demandantes;Hombres;De 45 a 64 años;611,08333334;
Mairena del Aljarafe;2011;Demandantes;Hombres;TOTAL;1938,08333338;
Mairena del Aljarafe;2011;Demandantes;Mujeres;De 16 a 29 años;491,24999999;
Mairena del Aljarafe;2011;Demandantes;Mujeres;De 30 a 44 años;1047,41666662;
Mairena del Aljarafe;2011;Demandantes;Mujeres;De 45 a 64 años;965,0833333;
Mairena del Aljarafe;2011;Demandantes;Mujeres;TOTAL;2503,74999991;
Mairena del Aljarafe;2011;Demandantes;Ambos sexos;De 16 a 29 años;1002,91666668;
Mairena del Aljarafe;2011;Demandantes;Ambos sexos;De 30 a 44 años;1862,74999997;
Mairena del Aljarafe;2011;Demandantes;Ambos sexos;De 45 a 64 años;1576,16666664;
Mairena del Aljarafe;2011;Demandantes;Ambos sexos;TOTAL;4441,83333329;
Mairena del Aljarafe;2012;Demandantes;Hombres;De 16 a 29 años;530,91666667;
Mairena del Aljarafe;2012;Demandantes;Hombres;De 30 a 44 años;946,91666663;
Mairena del Aljarafe;2012;Demandantes;Hombres;De 45 a 64 años;737,91666664;
Mairena del Aljarafe;2012;Demandantes;Hombres;TOTAL;2215,74999994;
Mairena del Aljarafe;2012;Demandantes;Mujeres;De 16 a 29 años;537,41666668;
Mairena del Aljarafe;2012;Demandantes;Mujeres;De 30 a 44 años;1149,08333332;
Mairena del Aljarafe;2012;Demandantes;Mujeres;De 45 a 64 años;1076,41666667;
Mairena del Aljarafe;2012;Demandantes;Mujeres;TOTAL;2762,91666667;
Mairena del Aljarafe;2012;Demandantes;Ambos sexos;De 16 a 29 años;1068,33333335;
Mairena del Aljarafe;2012;Demandantes;Ambos sexos;De 30 a 44 años;2095,99999995;
Mairena del Aljarafe;2012;Demandantes;Ambos sexos;De 45 a 64 años;1814,33333331;
Mairena del Aljarafe;2012;Demandantes;Ambos sexos;TOTAL;4978,66666661;
Marchena;2010;Demandantes;Hombres;De 16 a 29 años;298,91666666;
Marchena;2010;Demandantes;Hombres;De 30 a 44 años;438,00000001;
Marchena;2010;Demandantes;Hombres;De 45 a 64 años;287,99999998;
Marchena;2010;Demandantes;Hombres;TOTAL;1024,91666665;
Marchena;2010;Demandantes;Mujeres;De 16 a 29 años;305,24999999;
Marchena;2010;Demandantes;Mujeres;De 30 a 44 años;552,91666667;
Marchena;2010;Demandantes;Mujeres;De 45 a 64 años;333,16666668;
Marchena;2010;Demandantes;Mujeres;TOTAL;1191,33333334;
Marchena;2010;Demandantes;Ambos sexos;De 16 a 29 años;604,16666665;
Marchena;2010;Demandantes;Ambos sexos;De 30 a 44 años;990,91666668;
Marchena;2010;Demandantes;Ambos sexos;De 45 a 64 años;621,16666666;
Marchena;2010;Demandantes;Ambos sexos;TOTAL;2216,24999999;
Marchena;2011;Demandantes;Hombres;De 16 a 29 años;303,24999999;
Marchena;2011;Demandantes;Hombres;De 30 a 44 años;445,33333333;
Marchena;2011;Demandantes;Hombres;De 45 a 64 años;326,08333332;
Marchena;2011;Demandantes;Hombres;TOTAL;1074,66666664;
Marchena;2011;Demandantes;Mujeres;De 16 a 29 años;342,66666666;
Marchena;2011;Demandantes;Mujeres;De 30 a 44 años;550;
Marchena;2011;Demandantes;Mujeres;De 45 a 64 años;341,83333333;
Marchena;2011;Demandantes;Mujeres;TOTAL;1234,49999999;
Marchena;2011;Demandantes;Ambos sexos;De 16 a 29 años;645,91666665;
Marchena;2011;Demandantes;Ambos sexos;De 30 a 44 años;995,33333333;
Marchena;2011;Demandantes;Ambos sexos;De 45 a 64 años;667,91666665;
Marchena;2011;Demandantes;Ambos sexos;TOTAL;2309,16666663;
Marchena;2012;Demandantes;Hombres;De 16 a 29 años;346,91666668;
Marchena;2012;Demandantes;Hombres;De 30 a 44 años;490,83333333;
Marchena;2012;Demandantes;Hombres;De 45 a 64 años;387,25;
Marchena;2012;Demandantes;Hombres;TOTAL;1225,00000001;
Marchena;2012;Demandantes;Mujeres;De 16 a 29 años;373,50000001;
Marchena;2012;Demandantes;Mujeres;De 30 a 44 años;597,58333334;
Marchena;2012;Demandantes;Mujeres;De 45 a 64 años;385,58333334;
Marchena;2012;Demandantes;Mujeres;TOTAL;1356,66666669;
Marchena;2012;Demandantes;Ambos sexos;De 16 a 29 años;720,41666669;
Marchena;2012;Demandantes;Ambos sexos;De 30 a 44 años;1088,41666667;
Marchena;2012;Demandantes;Ambos sexos;De 45 a 64 años;772,83333334;
Marchena;2012;Demandantes;Ambos sexos;TOTAL;2581,6666667;
Marinaleda;2010;Demandantes;Hombres;De 16 a 29 años;15,83333332;
Marinaleda;2010;Demandantes;Hombres;De 30 a 44 años;38,91666666;
Marinaleda;2010;Demandantes;Hombres;De 45 a 64 años;22,41666668;
Marinaleda;2010;Demandantes;Hombres;TOTAL;77,16666666;
Marinaleda;2010;Demandantes;Mujeres;De 16 a 29 años;10,41666665;
Marinaleda;2010;Demandantes;Mujeres;De 30 a 44 años;21,99999998;
Marinaleda;2010;Demandantes;Mujeres;De 45 a 64 años;5,83333333;
Marinaleda;2010;Demandantes;Mujeres;TOTAL;38,24999996;
Marinaleda;2010;Demandantes;Ambos sexos;De 16 a 29 años;26,24999997;
Marinaleda;2010;Demandantes;Ambos sexos;De 30 a 44 años;60,91666664;
Marinaleda;2010;Demandantes;Ambos sexos;De 45 a 64 años;28,25000001;
Marinaleda;2010;Demandantes;Ambos sexos;TOTAL;115,41666662;
Marinaleda;2011;Demandantes;Hombres;De 16 a 29 años;10,74999999;
Marinaleda;2011;Demandantes;Hombres;De 30 a 44 años;38,83333333;
Marinaleda;2011;Demandantes;Hombres;De 45 a 64 años;23,83333333;
Marinaleda;2011;Demandantes;Hombres;TOTAL;73,41666665;
Marinaleda;2011;Demandantes;Mujeres;De 16 a 29 años;12,25;
Marinaleda;2011;Demandantes;Mujeres;De 30 a 44 años;19,83333335;
