Territorio;Anual;Medida;Sexo;Edad;Valor;
Marinaleda;2011;Demandantes;Mujeres;De 45 a 64 años;6,08333332;
Marinaleda;2011;Demandantes;Mujeres;TOTAL;38,16666667;
Marinaleda;2011;Demandantes;Ambos sexos;De 16 a 29 años;22,99999999;
Marinaleda;2011;Demandantes;Ambos sexos;De 30 a 44 años;58,66666668;
Marinaleda;2011;Demandantes;Ambos sexos;De 45 a 64 años;29,91666665;
Marinaleda;2011;Demandantes;Ambos sexos;TOTAL;111,58333332;
Marinaleda;2012;Demandantes;Hombres;De 16 a 29 años;13,49999999;
Marinaleda;2012;Demandantes;Hombres;De 30 a 44 años;52,5;
Marinaleda;2012;Demandantes;Hombres;De 45 a 64 años;28,75;
Marinaleda;2012;Demandantes;Hombres;TOTAL;94,74999999;
Marinaleda;2012;Demandantes;Mujeres;De 16 a 29 años;20,33333333;
Marinaleda;2012;Demandantes;Mujeres;De 30 a 44 años;21,41666668;
Marinaleda;2012;Demandantes;Mujeres;De 45 a 64 años;5,08333334;
Marinaleda;2012;Demandantes;Mujeres;TOTAL;46,83333335;
Marinaleda;2012;Demandantes;Ambos sexos;De 16 a 29 años;33,83333332;
Marinaleda;2012;Demandantes;Ambos sexos;De 30 a 44 años;73,91666668;
Marinaleda;2012;Demandantes;Ambos sexos;De 45 a 64 años;33,83333334;
Marinaleda;2012;Demandantes;Ambos sexos;TOTAL;141,58333334;
Martín de la Jara;2010;Demandantes;Hombres;De 16 a 29 años;37,5;
Martín de la Jara;2010;Demandantes;Hombres;De 30 a 44 años;47,49999999;
Martín de la Jara;2010;Demandantes;Hombres;De 45 a 64 años;37,25000001;
Martín de la Jara;2010;Demandantes;Hombres;TOTAL;122,25;
Martín de la Jara;2010;Demandantes;Mujeres;De 16 a 29 años;29,00000001;
Martín de la Jara;2010;Demandantes;Mujeres;De 30 a 44 años;24,66666666;
Martín de la Jara;2010;Demandantes;Mujeres;De 45 a 64 años;6,91666666;
Martín de la Jara;2010;Demandantes;Mujeres;TOTAL;60,58333333;
Martín de la Jara;2010;Demandantes;Ambos sexos;De 16 a 29 años;66,50000001;
Martín de la Jara;2010;Demandantes;Ambos sexos;De 30 a 44 años;72,16666665;
Martín de la Jara;2010;Demandantes;Ambos sexos;De 45 a 64 años;44,16666667;
Martín de la Jara;2010;Demandantes;Ambos sexos;TOTAL;182,83333333;
Martín de la Jara;2011;Demandantes;Hombres;De 16 a 29 años;37,41666666;
Martín de la Jara;2011;Demandantes;Hombres;De 30 a 44 años;47,08333333;
Martín de la Jara;2011;Demandantes;Hombres;De 45 a 64 años;40;
Martín de la Jara;2011;Demandantes;Hombres;TOTAL;124,49999999;
Martín de la Jara;2011;Demandantes;Mujeres;De 16 a 29 años;30,58333332;
Martín de la Jara;2011;Demandantes;Mujeres;De 30 a 44 años;22,25;
Martín de la Jara;2011;Demandantes;Mujeres;De 45 a 64 años;7,33333333;
Martín de la Jara;2011;Demandantes;Mujeres;TOTAL;60,16666665;
Martín de la Jara;2011;Demandantes;Ambos sexos;De 16 a 29 años;67,99999998;
Martín de la Jara;2011;Demandantes;Ambos sexos;De 30 a 44 años;69,33333333;
Martín de la Jara;2011;Demandantes;Ambos sexos;De 45 a 64 años;47,33333333;
Martín de la Jara;2011;Demandantes;Ambos sexos;TOTAL;184,66666664;
Martín de la Jara;2012;Demandantes;Hombres;De 16 a 29 años;30,41666665;
Martín de la Jara;2012;Demandantes;Hombres;De 30 a 44 años;50,08333335;
Martín de la Jara;2012;Demandantes;Hombres;De 45 a 64 años;46,16666667;
Martín de la Jara;2012;Demandantes;Hombres;TOTAL;126,66666667;
Martín de la Jara;2012;Demandantes;Mujeres;De 16 a 29 años;32,66666667;
Martín de la Jara;2012;Demandantes;Mujeres;De 30 a 44 años;25,58333333;
Martín de la Jara;2012;Demandantes;Mujeres;De 45 a 64 años;10,41666667;
Martín de la Jara;2012;Demandantes;Mujeres;TOTAL;68,66666667;
Martín de la Jara;2012;Demandantes;Ambos sexos;De 16 a 29 años;63,08333332;
Martín de la Jara;2012;Demandantes;Ambos sexos;De 30 a 44 años;75,66666668;
Martín de la Jara;2012;Demandantes;Ambos sexos;De 45 a 64 años;56,58333334;
Martín de la Jara;2012;Demandantes;Ambos sexos;TOTAL;195,33333334;
Montellano;2010;Demandantes;Hombres;De 16 a 29 años;105,49999999;
Montellano;2010;Demandantes;Hombres;De 30 a 44 años;150,08333332;
Montellano;2010;Demandantes;Hombres;De 45 a 64 años;117,58333334;
Montellano;2010;Demandantes;Hombres;TOTAL;373,16666665;
Montellano;2010;Demandantes;Mujeres;De 16 a 29 años;79,58333334;
Montellano;2010;Demandantes;Mujeres;De 30 a 44 años;79,41666666;
Montellano;2010;Demandantes;Mujeres;De 45 a 64 años;38,08333334;
Montellano;2010;Demandantes;Mujeres;TOTAL;197,08333334;
Montellano;2010;Demandantes;Ambos sexos;De 16 a 29 años;185,08333333;
Montellano;2010;Demandantes;Ambos sexos;De 30 a 44 años;229,49999998;
Montellano;2010;Demandantes;Ambos sexos;De 45 a 64 años;155,66666668;
Montellano;2010;Demandantes;Ambos sexos;TOTAL;570,24999999;
Montellano;2011;Demandantes;Hombres;De 16 a 29 años;113,66666666;
Montellano;2011;Demandantes;Hombres;De 30 a 44 años;163,83333334;
Montellano;2011;Demandantes;Hombres;De 45 a 64 años;137,58333334;
Montellano;2011;Demandantes;Hombres;TOTAL;415,08333334;
Montellano;2011;Demandantes;Mujeres;De 16 a 29 años;75,91666667;
Montellano;2011;Demandantes;Mujeres;De 30 a 44 años;99,66666666;
Montellano;2011;Demandantes;Mujeres;De 45 a 64 años;44,75;
Montellano;2011;Demandantes;Mujeres;TOTAL;220,33333333;
Montellano;2011;Demandantes;Ambos sexos;De 16 a 29 años;189,58333333;
Montellano;2011;Demandantes;Ambos sexos;De 30 a 44 años;263,5;
Montellano;2011;Demandantes;Ambos sexos;De 45 a 64 años;182,33333334;
Montellano;2011;Demandantes;Ambos sexos;TOTAL;635,41666667;
Montellano;2012;Demandantes;Hombres;De 16 a 29 años;130,58333333;
Montellano;2012;Demandantes;Hombres;De 30 a 44 años;173,58333331;
Montellano;2012;Demandantes;Hombres;De 45 a 64 años;156,66666667;
Montellano;2012;Demandantes;Hombres;TOTAL;460,83333331;
Montellano;2012;Demandantes;Mujeres;De 16 a 29 años;83,58333335;
Montellano;2012;Demandantes;Mujeres;De 30 a 44 años;102,33333337;
Montellano;2012;Demandantes;Mujeres;De 45 a 64 años;49,25;
Montellano;2012;Demandantes;Mujeres;TOTAL;235,16666672;
Montellano;2012;Demandantes;Ambos sexos;De 16 a 29 años;214,16666668;
Montellano;2012;Demandantes;Ambos sexos;De 30 a 44 años;275,91666668;
Montellano;2012;Demandantes;Ambos sexos;De 45 a 64 años;205,91666667;
Montellano;2012;Demandantes;Ambos sexos;TOTAL;696,00000003;
Morón de la Frontera;2010;Demandantes;Hombres;De 16 a 29 años;439,91666667;
Morón de la Frontera;2010;Demandantes;Hombres;De 30 a 44 años;637,91666668;
Morón de la Frontera;2010;Demandantes;Hombres;De 45 a 64 años;538,41666665;
Morón de la Frontera;2010;Demandantes;Hombres;TOTAL;1616,25;
Morón de la Frontera;2010;Demandantes;Mujeres;De 16 a 29 años;402,33333332;
Morón de la Frontera;2010;Demandantes;Mujeres;De 30 a 44 años;653,16666667;
Morón de la Frontera;2010;Demandantes;Mujeres;De 45 a 64 años;640;
Morón de la Frontera;2010;Demandantes;Mujeres;TOTAL;1695,49999999;
Morón de la Frontera;2010;Demandantes;Ambos sexos;De 16 a 29 años;842,24999999;
Morón de la Frontera;2010;Demandantes;Ambos sexos;De 30 a 44 años;1291,08333335;
Morón de la Frontera;2010;Demandantes;Ambos sexos;De 45 a 64 años;1178,41666665;
Morón de la Frontera;2010;Demandantes;Ambos sexos;TOTAL;3311,74999999;
Morón de la Frontera;2011;Demandantes;Hombres;De 16 a 29 años;474,41666667;
Morón de la Frontera;2011;Demandantes;Hombres;De 30 a 44 años;621,75000002;
Morón de la Frontera;2011;Demandantes;Hombres;De 45 a 64 años;574,16666666;
Morón de la Frontera;2011;Demandantes;Hombres;TOTAL;1670,33333335;
Morón de la Frontera;2011;Demandantes;Mujeres;De 16 a 29 años;440;
Morón de la Frontera;2011;Demandantes;Mujeres;De 30 a 44 años;675,33333335;
Morón de la Frontera;2011;Demandantes;Mujeres;De 45 a 64 años;670,41666666;
Morón de la Frontera;2011;Demandantes;Mujeres;TOTAL;1785,75000001;
Morón de la Frontera;2011;Demandantes;Ambos sexos;De 16 a 29 años;914,41666667;
Morón de la Frontera;2011;Demandantes;Ambos sexos;De 30 a 44 años;1297,08333337;
Morón de la Frontera;2011;Demandantes;Ambos sexos;De 45 a 64 años;1244,58333332;
Morón de la Frontera;2011;Demandantes;Ambos sexos;TOTAL;3456,08333336;
Morón de la Frontera;2012;Demandantes;Hombres;De 16 a 29 años;516,99999999;
Morón de la Frontera;2012;Demandantes;Hombres;De 30 a 44 años;720,24999999;
Morón de la Frontera;2012;Demandantes;Hombres;De 45 a 64 años;677,00000001;
Morón de la Frontera;2012;Demandantes;Hombres;TOTAL;1914,24999999;
Morón de la Frontera;2012;Demandantes;Mujeres;De 16 a 29 años;495,58333332;
Morón de la Frontera;2012;Demandantes;Mujeres;De 30 a 44 años;731,08333334;
Morón de la Frontera;2012;Demandantes;Mujeres;De 45 a 64 años;748;
Morón de la Frontera;2012;Demandantes;Mujeres;TOTAL;1974,66666666;
Morón de la Frontera;2012;Demandantes;Ambos sexos;De 16 a 29 años;1012,58333331;
Morón de la Frontera;2012;Demandantes;Ambos sexos;De 30 a 44 años;1451,33333333;
Morón de la Frontera;2012;Demandantes;Ambos sexos;De 45 a 64 años;1425,00000001;
Morón de la Frontera;2012;Demandantes;Ambos sexos;TOTAL;3888,91666665;
Olivares;2010;Demandantes;Hombres;De 16 a 29 años;156,49999998;
Olivares;2010;Demandantes;Hombres;De 30 a 44 años;252,33333335;
Olivares;2010;Demandantes;Hombres;De 45 a 64 años;193,83333331;
Olivares;2010;Demandantes;Hombres;TOTAL;602,66666664;
Olivares;2010;Demandantes;Mujeres;De 16 a 29 años;134,16666667;
Olivares;2010;Demandantes;Mujeres;De 30 a 44 años;245,08333332;
Olivares;2010;Demandantes;Mujeres;De 45 a 64 años;207,75;
Olivares;2010;Demandantes;Mujeres;TOTAL;586,99999999;
Olivares;2010;Demandantes;Ambos sexos;De 16 a 29 años;290,66666665;
Olivares;2010;Demandantes;Ambos sexos;De 30 a 44 años;497,41666667;
Olivares;2010;Demandantes;Ambos sexos;De 45 a 64 años;401,58333331;
Olivares;2010;Demandantes;Ambos sexos;TOTAL;1189,66666663;
Olivares;2011;Demandantes;Hombres;De 16 a 29 años;168,66666667;
Olivares;2011;Demandantes;Hombres;De 30 a 44 años;256,08333336;
Olivares;2011;Demandantes;Hombres;De 45 a 64 años;216,50000001;
Olivares;2011;Demandantes;Hombres;TOTAL;641,25000004;
Olivares;2011;Demandantes;Mujeres;De 16 a 29 años;130,41666666;
Olivares;2011;Demandantes;Mujeres;De 30 a 44 años;257,08333336;
Olivares;2011;Demandantes;Mujeres;De 45 a 64 años;225,25000001;
Olivares;2011;Demandantes;Mujeres;TOTAL;612,75000003;
Olivares;2011;Demandantes;Ambos sexos;De 16 a 29 años;299,08333333;
Olivares;2011;Demandantes;Ambos sexos;De 30 a 44 años;513,16666672;
Olivares;2011;Demandantes;Ambos sexos;De 45 a 64 años;441,75000002;
Olivares;2011;Demandantes;Ambos sexos;TOTAL;1254,00000007;
Olivares;2012;Demandantes;Hombres;De 16 a 29 años;187,91666667;
Olivares;2012;Demandantes;Hombres;De 30 a 44 años;286,49999998;
Olivares;2012;Demandantes;Hombres;De 45 a 64 años;250,16666667;
Olivares;2012;Demandantes;Hombres;TOTAL;724,58333332;
Olivares;2012;Demandantes;Mujeres;De 16 a 29 años;157,5;
Olivares;2012;Demandantes;Mujeres;De 30 a 44 años;283,75000002;
Olivares;2012;Demandantes;Mujeres;De 45 a 64 años;243,00000002;
Olivares;2012;Demandantes;Mujeres;TOTAL;684,25000004;
Olivares;2012;Demandantes;Ambos sexos;De 16 a 29 años;345,41666667;
Olivares;2012;Demandantes;Ambos sexos;De 30 a 44 años;570,25;
Olivares;2012;Demandantes;Ambos sexos;De 45 a 64 años;493,16666669;
Olivares;2012;Demandantes;Ambos sexos;TOTAL;1408,83333336;
Osuna;2010;Demandantes;Hombres;De 16 a 29 años;209,24999999;
Osuna;2010;Demandantes;Hombres;De 30 a 44 años;278,66666665;
Osuna;2010;Demandantes;Hombres;De 45 a 64 años;192,41666665;
Osuna;2010;Demandantes;Hombres;TOTAL;680,33333329;
Osuna;2010;Demandantes;Mujeres;De 16 a 29 años;226,75000001;
Osuna;2010;Demandantes;Mujeres;De 30 a 44 años;282,91666666;
Osuna;2010;Demandantes;Mujeres;De 45 a 64 años;160,41666666;
Osuna;2010;Demandantes;Mujeres;TOTAL;670,08333333;
Osuna;2010;Demandantes;Ambos sexos;De 16 a 29 años;436;
Osuna;2010;Demandantes;Ambos sexos;De 30 a 44 años;561,58333331;
Osuna;2010;Demandantes;Ambos sexos;De 45 a 64 años;352,83333331;
Osuna;2010;Demandantes;Ambos sexos;TOTAL;1350,41666662;
Osuna;2011;Demandantes;Hombres;De 16 a 29 años;261,41666667;
Osuna;2011;Demandantes;Hombres;De 30 a 44 años;310,41666667;
Osuna;2011;Demandantes;Hombres;De 45 a 64 años;210,25000001;
Osuna;2011;Demandantes;Hombres;TOTAL;782,08333335;
Osuna;2011;Demandantes;Mujeres;De 16 a 29 años;280,99999998;
Osuna;2011;Demandantes;Mujeres;De 30 a 44 años;306,25;
Osuna;2011;Demandantes;Mujeres;De 45 a 64 años;185,58333335;
Osuna;2011;Demandantes;Mujeres;TOTAL;772,83333333;
Osuna;2011;Demandantes;Ambos sexos;De 16 a 29 años;542,41666665;
Osuna;2011;Demandantes;Ambos sexos;De 30 a 44 años;616,66666667;
Osuna;2011;Demandantes;Ambos sexos;De 45 a 64 años;395,83333336;
Osuna;2011;Demandantes;Ambos sexos;TOTAL;1554,91666668;
Osuna;2012;Demandantes;Hombres;De 16 a 29 años;295,91666666;
Osuna;2012;Demandantes;Hombres;De 30 a 44 años;358,50000001;
Osuna;2012;Demandantes;Hombres;De 45 a 64 años;273,24999998;
Osuna;2012;Demandantes;Hombres;TOTAL;927,66666665;
Osuna;2012;Demandantes;Mujeres;De 16 a 29 años;341,16666665;
Osuna;2012;Demandantes;Mujeres;De 30 a 44 años;377,74999998;
Osuna;2012;Demandantes;Mujeres;De 45 a 64 años;218,74999998;
Osuna;2012;Demandantes;Mujeres;TOTAL;937,66666661;
Osuna;2012;Demandantes;Ambos sexos;De 16 a 29 años;637,08333331;
Osuna;2012;Demandantes;Ambos sexos;De 30 a 44 años;736,24999999;
Osuna;2012;Demandantes;Ambos sexos;De 45 a 64 años;491,99999996;
Osuna;2012;Demandantes;Ambos sexos;TOTAL;1865,33333326;
Palomares del Río;2010;Demandantes;Hombres;De 16 a 29 años;71,33333333;
Palomares del Río;2010;Demandantes;Hombres;De 30 a 44 años;123,50000001;
Palomares del Río;2010;Demandantes;Hombres;De 45 a 64 años;78,58333335;
Palomares del Río;2010;Demandantes;Hombres;TOTAL;273,41666669;
Palomares del Río;2010;Demandantes;Mujeres;De 16 a 29 años;59,16666667;
Palomares del Río;2010;Demandantes;Mujeres;De 30 a 44 años;171,5;
Palomares del Río;2010;Demandantes;Mujeres;De 45 a 64 años;91,66666665;
Palomares del Río;2010;Demandantes;Mujeres;TOTAL;322,33333332;
Palomares del Río;2010;Demandantes;Ambos sexos;De 16 a 29 años;130,5;
Palomares del Río;2010;Demandantes;Ambos sexos;De 30 a 44 años;295,00000001;
Palomares del Río;2010;Demandantes;Ambos sexos;De 45 a 64 años;170,25;
Palomares del Río;2010;Demandantes;Ambos sexos;TOTAL;595,75000001;
Palomares del Río;2011;Demandantes;Hombres;De 16 a 29 años;80,41666665;
Palomares del Río;2011;Demandantes;Hombres;De 30 a 44 años;143,33333334;
Palomares del Río;2011;Demandantes;Hombres;De 45 a 64 años;95;
Palomares del Río;2011;Demandantes;Hombres;TOTAL;318,74999999;
Palomares del Río;2011;Demandantes;Mujeres;De 16 a 29 años;59,33333334;
Palomares del Río;2011;Demandantes;Mujeres;De 30 a 44 años;187,08333334;
Palomares del Río;2011;Demandantes;Mujeres;De 45 a 64 años;104,41666666;
Palomares del Río;2011;Demandantes;Mujeres;TOTAL;350,83333334;
Palomares del Río;2011;Demandantes;Ambos sexos;De 16 a 29 años;139,74999999;
Palomares del Río;2011;Demandantes;Ambos sexos;De 30 a 44 años;330,41666668;
Palomares del Río;2011;Demandantes;Ambos sexos;De 45 a 64 años;199,41666666;
Palomares del Río;2011;Demandantes;Ambos sexos;TOTAL;669,58333333;
Palomares del Río;2012;Demandantes;Hombres;De 16 a 29 años;83,58333331;
Palomares del Río;2012;Demandantes;Hombres;De 30 a 44 años;158;
Palomares del Río;2012;Demandantes;Hombres;De 45 a 64 años;124,25000001;
Palomares del Río;2012;Demandantes;Hombres;TOTAL;365,83333332;
Palomares del Río;2012;Demandantes;Mujeres;De 16 a 29 años;66,58333331;
Palomares del Río;2012;Demandantes;Mujeres;De 30 a 44 años;213;
Palomares del Río;2012;Demandantes;Mujeres;De 45 a 64 años;129,49999999;
Palomares del Río;2012;Demandantes;Mujeres;TOTAL;409,0833333;
Palomares del Río;2012;Demandantes;Ambos sexos;De 16 a 29 años;150,16666662;
Palomares del Río;2012;Demandantes;Ambos sexos;De 30 a 44 años;371;
Palomares del Río;2012;Demandantes;Ambos sexos;De 45 a 64 años;253,75;
Palomares del Río;2012;Demandantes;Ambos sexos;TOTAL;774,91666662;
Paradas;2010;Demandantes;Hombres;De 16 a 29 años;79,33333333;
Paradas;2010;Demandantes;Hombres;De 30 a 44 años;115,25;
Paradas;2010;Demandantes;Hombres;De 45 a 64 años;110,83333333;
Paradas;2010;Demandantes;Hombres;TOTAL;305,41666666;
Paradas;2010;Demandantes;Mujeres;De 16 a 29 años;54,16666667;
Paradas;2010;Demandantes;Mujeres;De 30 a 44 años;77,58333335;
Paradas;2010;Demandantes;Mujeres;De 45 a 64 años;35,66666667;
Paradas;2010;Demandantes;Mujeres;TOTAL;167,41666669;
Paradas;2010;Demandantes;Ambos sexos;De 16 a 29 años;133,5;
Paradas;2010;Demandantes;Ambos sexos;De 30 a 44 años;192,83333335;
Paradas;2010;Demandantes;Ambos sexos;De 45 a 64 años;146,5;
Paradas;2010;Demandantes;Ambos sexos;TOTAL;472,83333335;
Paradas;2011;Demandantes;Hombres;De 16 a 29 años;83,33333332;
Paradas;2011;Demandantes;Hombres;De 30 a 44 años;118,83333333;
Paradas;2011;Demandantes;Hombres;De 45 a 64 años;118,33333332;
Paradas;2011;Demandantes;Hombres;TOTAL;320,49999997;
Paradas;2011;Demandantes;Mujeres;De 16 a 29 años;76,25;
Paradas;2011;Demandantes;Mujeres;De 30 a 44 años;82,25;
Paradas;2011;Demandantes;Mujeres;De 45 a 64 años;44,91666666;
Paradas;2011;Demandantes;Mujeres;TOTAL;203,41666666;
Paradas;2011;Demandantes;Ambos sexos;De 16 a 29 años;159,58333332;
Paradas;2011;Demandantes;Ambos sexos;De 30 a 44 años;201,08333333;
Paradas;2011;Demandantes;Ambos sexos;De 45 a 64 años;163,24999998;
Paradas;2011;Demandantes;Ambos sexos;TOTAL;523,91666663;
Paradas;2012;Demandantes;Hombres;De 16 a 29 años;96,00000002;
Paradas;2012;Demandantes;Hombres;De 30 a 44 años;132,16666666;
Paradas;2012;Demandantes;Hombres;De 45 a 64 años;133,74999999;
Paradas;2012;Demandantes;Hombres;TOTAL;361,91666667;
Paradas;2012;Demandantes;Mujeres;De 16 a 29 años;104,08333333;
Paradas;2012;Demandantes;Mujeres;De 30 a 44 años;101,41666667;
Paradas;2012;Demandantes;Mujeres;De 45 a 64 años;55,83333335;
Paradas;2012;Demandantes;Mujeres;TOTAL;261,33333335;
Paradas;2012;Demandantes;Ambos sexos;De 16 a 29 años;200,08333335;
Paradas;2012;Demandantes;Ambos sexos;De 30 a 44 años;233,58333333;
Paradas;2012;Demandantes;Ambos sexos;De 45 a 64 años;189,58333334;
Paradas;2012;Demandantes;Ambos sexos;TOTAL;623,25000002;
Pedrera;2010;Demandantes;Hombres;De 16 a 29 años;70,66666666;
Pedrera;2010;Demandantes;Hombres;De 30 a 44 años;75,16666666;
Pedrera;2010;Demandantes;Hombres;De 45 a 64 años;72,16666667;
Pedrera;2010;Demandantes;Hombres;TOTAL;217,99999999;
Pedrera;2010;Demandantes;Mujeres;De 16 a 29 años;44,58333332;
Pedrera;2010;Demandantes;Mujeres;De 30 a 44 años;66,74999999;
Pedrera;2010;Demandantes;Mujeres;De 45 a 64 años;24,33333333;
Pedrera;2010;Demandantes;Mujeres;TOTAL;135,66666664;
Pedrera;2010;Demandantes;Ambos sexos;De 16 a 29 años;115,24999998;
Pedrera;2010;Demandantes;Ambos sexos;De 30 a 44 años;141,91666665;
Pedrera;2010;Demandantes;Ambos sexos;De 45 a 64 años;96,5;
Pedrera;2010;Demandantes;Ambos sexos;TOTAL;353,66666663;
Pedrera;2011;Demandantes;Hombres;De 16 a 29 años;67,83333333;
Pedrera;2011;Demandantes;Hombres;De 30 a 44 años;77,66666666;
Pedrera;2011;Demandantes;Hombres;De 45 a 64 años;76,58333334;
Pedrera;2011;Demandantes;Hombres;TOTAL;222,08333333;
Pedrera;2011;Demandantes;Mujeres;De 16 a 29 años;62,49999999;
Pedrera;2011;Demandantes;Mujeres;De 30 a 44 años;69,41666665;
Pedrera;2011;Demandantes;Mujeres;De 45 a 64 años;27,41666668;
Pedrera;2011;Demandantes;Mujeres;TOTAL;159,33333332;
Pedrera;2011;Demandantes;Ambos sexos;De 16 a 29 años;130,33333332;
Pedrera;2011;Demandantes;Ambos sexos;De 30 a 44 años;147,08333331;
Pedrera;2011;Demandantes;Ambos sexos;De 45 a 64 años;104,00000002;
Pedrera;2011;Demandantes;Ambos sexos;TOTAL;381,41666665;
Pedrera;2012;Demandantes;Hombres;De 16 a 29 años;71;
Pedrera;2012;Demandantes;Hombres;De 30 a 44 años;82,25;
Pedrera;2012;Demandantes;Hombres;De 45 a 64 años;97,24999998;
Pedrera;2012;Demandantes;Hombres;TOTAL;250,49999998;
Pedrera;2012;Demandantes;Mujeres;De 16 a 29 años;77,41666667;
Pedrera;2012;Demandantes;Mujeres;De 30 a 44 años;83,08333337;
Pedrera;2012;Demandantes;Mujeres;De 45 a 64 años;27;
Pedrera;2012;Demandantes;Mujeres;TOTAL;187,50000004;
Pedrera;2012;Demandantes;Ambos sexos;De 16 a 29 años;148,41666667;
Pedrera;2012;Demandantes;Ambos sexos;De 30 a 44 años;165,33333337;
Pedrera;2012;Demandantes;Ambos sexos;De 45 a 64 años;124,24999998;
Pedrera;2012;Demandantes;Ambos sexos;TOTAL;438,00000002;
Peñaflor;2010;Demandantes;Hombres;De 16 a 29 años;25,83333333;
Peñaflor;2010;Demandantes;Hombres;De 30 a 44 años;48,33333335;
Peñaflor;2010;Demandantes;Hombres;De 45 a 64 años;53,33333333;
Peñaflor;2010;Demandantes;Hombres;TOTAL;127,50000001;
Peñaflor;2010;Demandantes;Mujeres;De 16 a 29 años;19,58333334;
Peñaflor;2010;Demandantes;Mujeres;De 30 a 44 años;28,25000001;
Peñaflor;2010;Demandantes;Mujeres;De 45 a 64 años;11,58333334;
Peñaflor;2010;Demandantes;Mujeres;TOTAL;59,41666669;
Peñaflor;2010;Demandantes;Ambos sexos;De 16 a 29 años;45,41666667;
Peñaflor;2010;Demandantes;Ambos sexos;De 30 a 44 años;76,58333336;
Peñaflor;2010;Demandantes;Ambos sexos;De 45 a 64 años;64,91666667;
Peñaflor;2010;Demandantes;Ambos sexos;TOTAL;186,9166667;
Peñaflor;2011;Demandantes;Hombres;De 16 a 29 años;21,58333334;
Peñaflor;2011;Demandantes;Hombres;De 30 a 44 años;50,24999999;
Peñaflor;2011;Demandantes;Hombres;De 45 a 64 años;49,08333333;
Peñaflor;2011;Demandantes;Hombres;TOTAL;120,91666666;
Peñaflor;2011;Demandantes;Mujeres;De 16 a 29 años;23,83333332;
Peñaflor;2011;Demandantes;Mujeres;De 30 a 44 años;26,58333334;
Peñaflor;2011;Demandantes;Mujeres;De 45 a 64 años;13,08333332;
Peñaflor;2011;Demandantes;Mujeres;TOTAL;63,49999998;
Peñaflor;2011;Demandantes;Ambos sexos;De 16 a 29 años;45,41666666;
Peñaflor;2011;Demandantes;Ambos sexos;De 30 a 44 años;76,83333333;
Peñaflor;2011;Demandantes;Ambos sexos;De 45 a 64 años;62,16666665;
Peñaflor;2011;Demandantes;Ambos sexos;TOTAL;184,41666664;
Peñaflor;2012;Demandantes;Hombres;De 16 a 29 años;28,41666667;
Peñaflor;2012;Demandantes;Hombres;De 30 a 44 años;42,66666668;
Peñaflor;2012;Demandantes;Hombres;De 45 a 64 años;55,74999999;
Peñaflor;2012;Demandantes;Hombres;TOTAL;126,83333334;
Peñaflor;2012;Demandantes;Mujeres;De 16 a 29 años;34,66666668;
Peñaflor;2012;Demandantes;Mujeres;De 30 a 44 años;35,24999999;
Peñaflor;2012;Demandantes;Mujeres;De 45 a 64 años;16,25000001;
Peñaflor;2012;Demandantes;Mujeres;TOTAL;86,16666668;
Peñaflor;2012;Demandantes;Ambos sexos;De 16 a 29 años;63,08333335;
Peñaflor;2012;Demandantes;Ambos sexos;De 30 a 44 años;77,91666667;
Peñaflor;2012;Demandantes;Ambos sexos;De 45 a 64 años;72;
Peñaflor;2012;Demandantes;Ambos sexos;TOTAL;213,00000002;
Pilas;2010;Demandantes;Hombres;De 16 a 29 años;189,16666666;
Pilas;2010;Demandantes;Hombres;De 30 a 44 años;290,41666667;
Pilas;2010;Demandantes;Hombres;De 45 a 64 años;129,58333334;
Pilas;2010;Demandantes;Hombres;TOTAL;609,16666667;
