Territorio;Anual;Medida;Sexo;Edad;Valor;
Pilas;2010;Demandantes;Mujeres;De 16 a 29 años;133,74999998;
Pilas;2010;Demandantes;Mujeres;De 30 a 44 años;222,75000001;
Pilas;2010;Demandantes;Mujeres;De 45 a 64 años;78,58333333;
Pilas;2010;Demandantes;Mujeres;TOTAL;435,08333332;
Pilas;2010;Demandantes;Ambos sexos;De 16 a 29 años;322,91666664;
Pilas;2010;Demandantes;Ambos sexos;De 30 a 44 años;513,16666668;
Pilas;2010;Demandantes;Ambos sexos;De 45 a 64 años;208,16666667;
Pilas;2010;Demandantes;Ambos sexos;TOTAL;1044,24999999;
Pilas;2011;Demandantes;Hombres;De 16 a 29 años;196,83333333;
Pilas;2011;Demandantes;Hombres;De 30 a 44 años;302,91666669;
Pilas;2011;Demandantes;Hombres;De 45 a 64 años;153,33333333;
Pilas;2011;Demandantes;Hombres;TOTAL;653,08333335;
Pilas;2011;Demandantes;Mujeres;De 16 a 29 años;164,33333333;
Pilas;2011;Demandantes;Mujeres;De 30 a 44 años;256,41666665;
Pilas;2011;Demandantes;Mujeres;De 45 a 64 años;100,24999999;
Pilas;2011;Demandantes;Mujeres;TOTAL;520,99999997;
Pilas;2011;Demandantes;Ambos sexos;De 16 a 29 años;361,16666666;
Pilas;2011;Demandantes;Ambos sexos;De 30 a 44 años;559,33333334;
Pilas;2011;Demandantes;Ambos sexos;De 45 a 64 años;253,58333332;
Pilas;2011;Demandantes;Ambos sexos;TOTAL;1174,08333332;
Pilas;2012;Demandantes;Hombres;De 16 a 29 años;228,74999999;
Pilas;2012;Demandantes;Hombres;De 30 a 44 años;332,83333332;
Pilas;2012;Demandantes;Hombres;De 45 a 64 años;199,66666666;
Pilas;2012;Demandantes;Hombres;TOTAL;761,24999997;
Pilas;2012;Demandantes;Mujeres;De 16 a 29 años;203,08333333;
Pilas;2012;Demandantes;Mujeres;De 30 a 44 años;299,33333332;
Pilas;2012;Demandantes;Mujeres;De 45 a 64 años;108,83333331;
Pilas;2012;Demandantes;Mujeres;TOTAL;611,24999996;
Pilas;2012;Demandantes;Ambos sexos;De 16 a 29 años;431,83333332;
Pilas;2012;Demandantes;Ambos sexos;De 30 a 44 años;632,16666664;
Pilas;2012;Demandantes;Ambos sexos;De 45 a 64 años;308,49999997;
Pilas;2012;Demandantes;Ambos sexos;TOTAL;1372,49999993;
Pruna;2010;Demandantes;Hombres;De 16 a 29 años;27,08333334;
Pruna;2010;Demandantes;Hombres;De 30 a 44 años;40,08333333;
Pruna;2010;Demandantes;Hombres;De 45 a 64 años;27,5;
Pruna;2010;Demandantes;Hombres;TOTAL;94,66666667;
Pruna;2010;Demandantes;Mujeres;De 16 a 29 años;14,83333333;
Pruna;2010;Demandantes;Mujeres;De 30 a 44 años;16,25000001;
Pruna;2010;Demandantes;Mujeres;De 45 a 64 años;8,74999998;
Pruna;2010;Demandantes;Mujeres;TOTAL;39,83333332;
Pruna;2010;Demandantes;Ambos sexos;De 16 a 29 años;41,91666667;
Pruna;2010;Demandantes;Ambos sexos;De 30 a 44 años;56,33333334;
Pruna;2010;Demandantes;Ambos sexos;De 45 a 64 años;36,24999998;
Pruna;2010;Demandantes;Ambos sexos;TOTAL;134,49999999;
Pruna;2011;Demandantes;Hombres;De 16 a 29 años;26;
Pruna;2011;Demandantes;Hombres;De 30 a 44 años;37;
Pruna;2011;Demandantes;Hombres;De 45 a 64 años;26,16666667;
Pruna;2011;Demandantes;Hombres;TOTAL;89,16666667;
Pruna;2011;Demandantes;Mujeres;De 16 a 29 años;15,75;
Pruna;2011;Demandantes;Mujeres;De 30 a 44 años;16,16666667;
Pruna;2011;Demandantes;Mujeres;De 45 a 64 años;10,41666667;
Pruna;2011;Demandantes;Mujeres;TOTAL;42,33333334;
Pruna;2011;Demandantes;Ambos sexos;De 16 a 29 años;41,75;
Pruna;2011;Demandantes;Ambos sexos;De 30 a 44 años;53,16666667;
Pruna;2011;Demandantes;Ambos sexos;De 45 a 64 años;36,58333334;
Pruna;2011;Demandantes;Ambos sexos;TOTAL;131,50000001;
Pruna;2012;Demandantes;Hombres;De 16 a 29 años;31,41666668;
Pruna;2012;Demandantes;Hombres;De 30 a 44 años;37,74999999;
Pruna;2012;Demandantes;Hombres;De 45 a 64 años;28,91666667;
Pruna;2012;Demandantes;Hombres;TOTAL;98,08333334;
Pruna;2012;Demandantes;Mujeres;De 16 a 29 años;24,58333335;
Pruna;2012;Demandantes;Mujeres;De 30 a 44 años;18,08333333;
Pruna;2012;Demandantes;Mujeres;De 45 a 64 años;11,58333333;
Pruna;2012;Demandantes;Mujeres;TOTAL;54,25000001;
Pruna;2012;Demandantes;Ambos sexos;De 16 a 29 años;56,00000003;
Pruna;2012;Demandantes;Ambos sexos;De 30 a 44 años;55,83333332;
Pruna;2012;Demandantes;Ambos sexos;De 45 a 64 años;40,5;
Pruna;2012;Demandantes;Ambos sexos;TOTAL;152,33333335;
Salteras;2010;Demandantes;Hombres;De 16 a 29 años;52,83333332;
Salteras;2010;Demandantes;Hombres;De 30 a 44 años;91,08333335;
Salteras;2010;Demandantes;Hombres;De 45 a 64 años;86,16666667;
Salteras;2010;Demandantes;Hombres;TOTAL;230,08333334;
Salteras;2010;Demandantes;Mujeres;De 16 a 29 años;50,08333332;
Salteras;2010;Demandantes;Mujeres;De 30 a 44 años;121,83333334;
Salteras;2010;Demandantes;Mujeres;De 45 a 64 años;99,25;
Salteras;2010;Demandantes;Mujeres;TOTAL;271,16666666;
Salteras;2010;Demandantes;Ambos sexos;De 16 a 29 años;102,91666664;
Salteras;2010;Demandantes;Ambos sexos;De 30 a 44 años;212,91666669;
Salteras;2010;Demandantes;Ambos sexos;De 45 a 64 años;185,41666667;
Salteras;2010;Demandantes;Ambos sexos;TOTAL;501,25;
Salteras;2011;Demandantes;Hombres;De 16 a 29 años;48,41666668;
Salteras;2011;Demandantes;Hombres;De 30 a 44 años;95,49999999;
Salteras;2011;Demandantes;Hombres;De 45 a 64 años;84,91666668;
Salteras;2011;Demandantes;Hombres;TOTAL;228,83333335;
Salteras;2011;Demandantes;Mujeres;De 16 a 29 años;54,41666668;
Salteras;2011;Demandantes;Mujeres;De 30 a 44 años;151,25;
Salteras;2011;Demandantes;Mujeres;De 45 a 64 años;113,16666665;
Salteras;2011;Demandantes;Mujeres;TOTAL;318,83333333;
Salteras;2011;Demandantes;Ambos sexos;De 16 a 29 años;102,83333336;
Salteras;2011;Demandantes;Ambos sexos;De 30 a 44 años;246,74999999;
Salteras;2011;Demandantes;Ambos sexos;De 45 a 64 años;198,08333333;
Salteras;2011;Demandantes;Ambos sexos;TOTAL;547,66666668;
Salteras;2012;Demandantes;Hombres;De 16 a 29 años;64,58333333;
Salteras;2012;Demandantes;Hombres;De 30 a 44 años;113,08333335;
Salteras;2012;Demandantes;Hombres;De 45 a 64 años;114,16666668;
Salteras;2012;Demandantes;Hombres;TOTAL;291,83333336;
Salteras;2012;Demandantes;Mujeres;De 16 a 29 años;76,83333332;
Salteras;2012;Demandantes;Mujeres;De 30 a 44 años;163,08333331;
Salteras;2012;Demandantes;Mujeres;De 45 a 64 años;140,25000001;
Salteras;2012;Demandantes;Mujeres;TOTAL;380,16666664;
Salteras;2012;Demandantes;Ambos sexos;De 16 a 29 años;141,41666665;
Salteras;2012;Demandantes;Ambos sexos;De 30 a 44 años;276,16666666;
Salteras;2012;Demandantes;Ambos sexos;De 45 a 64 años;254,41666669;
Salteras;2012;Demandantes;Ambos sexos;TOTAL;672;
San Juan de Aznalfarache;2010;Demandantes;Hombres;De 16 a 29 años;371,83333334;
San Juan de Aznalfarache;2010;Demandantes;Hombres;De 30 a 44 años;621,24999999;
San Juan de Aznalfarache;2010;Demandantes;Hombres;De 45 a 64 años;479;
San Juan de Aznalfarache;2010;Demandantes;Hombres;TOTAL;1472,08333333;
San Juan de Aznalfarache;2010;Demandantes;Mujeres;De 16 a 29 años;320,49999998;
San Juan de Aznalfarache;2010;Demandantes;Mujeres;De 30 a 44 años;611,08333335;
San Juan de Aznalfarache;2010;Demandantes;Mujeres;De 45 a 64 años;586,24999998;
San Juan de Aznalfarache;2010;Demandantes;Mujeres;TOTAL;1517,83333331;
San Juan de Aznalfarache;2010;Demandantes;Ambos sexos;De 16 a 29 años;692,33333332;
San Juan de Aznalfarache;2010;Demandantes;Ambos sexos;De 30 a 44 años;1232,33333334;
San Juan de Aznalfarache;2010;Demandantes;Ambos sexos;De 45 a 64 años;1065,24999998;
San Juan de Aznalfarache;2010;Demandantes;Ambos sexos;TOTAL;2989,91666664;
San Juan de Aznalfarache;2011;Demandantes;Hombres;De 16 a 29 años;370,74999999;
San Juan de Aznalfarache;2011;Demandantes;Hombres;De 30 a 44 años;667,33333336;
San Juan de Aznalfarache;2011;Demandantes;Hombres;De 45 a 64 años;508,00000001;
San Juan de Aznalfarache;2011;Demandantes;Hombres;TOTAL;1546,08333336;
San Juan de Aznalfarache;2011;Demandantes;Mujeres;De 16 a 29 años;342,75;
San Juan de Aznalfarache;2011;Demandantes;Mujeres;De 30 a 44 años;667,58333332;
San Juan de Aznalfarache;2011;Demandantes;Mujeres;De 45 a 64 años;617,74999998;
San Juan de Aznalfarache;2011;Demandantes;Mujeres;TOTAL;1628,0833333;
San Juan de Aznalfarache;2011;Demandantes;Ambos sexos;De 16 a 29 años;713,49999999;
San Juan de Aznalfarache;2011;Demandantes;Ambos sexos;De 30 a 44 años;1334,91666668;
San Juan de Aznalfarache;2011;Demandantes;Ambos sexos;De 45 a 64 años;1125,74999999;
San Juan de Aznalfarache;2011;Demandantes;Ambos sexos;TOTAL;3174,16666666;
San Juan de Aznalfarache;2012;Demandantes;Hombres;De 16 a 29 años;373,00000001;
San Juan de Aznalfarache;2012;Demandantes;Hombres;De 30 a 44 años;756,8333333;
San Juan de Aznalfarache;2012;Demandantes;Hombres;De 45 a 64 años;584,16666666;
San Juan de Aznalfarache;2012;Demandantes;Hombres;TOTAL;1713,99999997;
San Juan de Aznalfarache;2012;Demandantes;Mujeres;De 16 a 29 años;362;
San Juan de Aznalfarache;2012;Demandantes;Mujeres;De 30 a 44 años;723,83333333;
San Juan de Aznalfarache;2012;Demandantes;Mujeres;De 45 a 64 años;689,24999999;
San Juan de Aznalfarache;2012;Demandantes;Mujeres;TOTAL;1775,08333332;
San Juan de Aznalfarache;2012;Demandantes;Ambos sexos;De 16 a 29 años;735,00000001;
San Juan de Aznalfarache;2012;Demandantes;Ambos sexos;De 30 a 44 años;1480,66666663;
San Juan de Aznalfarache;2012;Demandantes;Ambos sexos;De 45 a 64 años;1273,41666665;
San Juan de Aznalfarache;2012;Demandantes;Ambos sexos;TOTAL;3489,08333329;
San Nicolás del Puerto;2010;Demandantes;Hombres;De 16 a 29 años;10,33333334;
San Nicolás del Puerto;2010;Demandantes;Hombres;De 30 a 44 años;9,25;
San Nicolás del Puerto;2010;Demandantes;Hombres;De 45 a 64 años;11,66666666;
San Nicolás del Puerto;2010;Demandantes;Hombres;TOTAL;31,25;
San Nicolás del Puerto;2010;Demandantes;Mujeres;De 16 a 29 años;5,66666666;
San Nicolás del Puerto;2010;Demandantes;Mujeres;De 30 a 44 años;8,49999999;
San Nicolás del Puerto;2010;Demandantes;Mujeres;De 45 a 64 años;5,58333333;
San Nicolás del Puerto;2010;Demandantes;Mujeres;TOTAL;19,74999998;
San Nicolás del Puerto;2010;Demandantes;Ambos sexos;De 16 a 29 años;16;
San Nicolás del Puerto;2010;Demandantes;Ambos sexos;De 30 a 44 años;17,74999999;
San Nicolás del Puerto;2010;Demandantes;Ambos sexos;De 45 a 64 años;17,24999999;
San Nicolás del Puerto;2010;Demandantes;Ambos sexos;TOTAL;50,99999998;
San Nicolás del Puerto;2011;Demandantes;Hombres;De 16 a 29 años;8,41666666;
San Nicolás del Puerto;2011;Demandantes;Hombres;De 30 a 44 años;9,83333333;
San Nicolás del Puerto;2011;Demandantes;Hombres;De 45 a 64 años;14,83333333;
San Nicolás del Puerto;2011;Demandantes;Hombres;TOTAL;33,08333332;
San Nicolás del Puerto;2011;Demandantes;Mujeres;De 16 a 29 años;7,74999999;
San Nicolás del Puerto;2011;Demandantes;Mujeres;De 30 a 44 años;9,24999999;
San Nicolás del Puerto;2011;Demandantes;Mujeres;De 45 a 64 años;6,25;
San Nicolás del Puerto;2011;Demandantes;Mujeres;TOTAL;23,24999998;
San Nicolás del Puerto;2011;Demandantes;Ambos sexos;De 16 a 29 años;16,16666665;
San Nicolás del Puerto;2011;Demandantes;Ambos sexos;De 30 a 44 años;19,08333332;
San Nicolás del Puerto;2011;Demandantes;Ambos sexos;De 45 a 64 años;21,08333333;
San Nicolás del Puerto;2011;Demandantes;Ambos sexos;TOTAL;56,3333333;
San Nicolás del Puerto;2012;Demandantes;Hombres;De 16 a 29 años;10,99999999;
San Nicolás del Puerto;2012;Demandantes;Hombres;De 30 a 44 años;11,66666667;
San Nicolás del Puerto;2012;Demandantes;Hombres;De 45 a 64 años;14,25;
San Nicolás del Puerto;2012;Demandantes;Hombres;TOTAL;36,91666666;
San Nicolás del Puerto;2012;Demandantes;Mujeres;De 16 a 29 años;11,33333334;
San Nicolás del Puerto;2012;Demandantes;Mujeres;De 30 a 44 años;9,74999999;
San Nicolás del Puerto;2012;Demandantes;Mujeres;De 45 a 64 años;11,74999999;
San Nicolás del Puerto;2012;Demandantes;Mujeres;TOTAL;32,83333332;
San Nicolás del Puerto;2012;Demandantes;Ambos sexos;De 16 a 29 años;22,33333333;
San Nicolás del Puerto;2012;Demandantes;Ambos sexos;De 30 a 44 años;21,41666666;
San Nicolás del Puerto;2012;Demandantes;Ambos sexos;De 45 a 64 años;25,99999999;
San Nicolás del Puerto;2012;Demandantes;Ambos sexos;TOTAL;69,74999998;
Sanlúcar la Mayor;2010;Demandantes;Hombres;De 16 a 29 años;197,83333334;
Sanlúcar la Mayor;2010;Demandantes;Hombres;De 30 a 44 años;301,91666668;
Sanlúcar la Mayor;2010;Demandantes;Hombres;De 45 a 64 años;217,41666667;
Sanlúcar la Mayor;2010;Demandantes;Hombres;TOTAL;717,16666669;
Sanlúcar la Mayor;2010;Demandantes;Mujeres;De 16 a 29 años;190,49999999;
Sanlúcar la Mayor;2010;Demandantes;Mujeres;De 30 a 44 años;375,58333336;
Sanlúcar la Mayor;2010;Demandantes;Mujeres;De 45 a 64 años;313,75;
Sanlúcar la Mayor;2010;Demandantes;Mujeres;TOTAL;879,83333335;
Sanlúcar la Mayor;2010;Demandantes;Ambos sexos;De 16 a 29 años;388,33333333;
Sanlúcar la Mayor;2010;Demandantes;Ambos sexos;De 30 a 44 años;677,50000004;
Sanlúcar la Mayor;2010;Demandantes;Ambos sexos;De 45 a 64 años;531,16666667;
Sanlúcar la Mayor;2010;Demandantes;Ambos sexos;TOTAL;1597,00000004;
Sanlúcar la Mayor;2011;Demandantes;Hombres;De 16 a 29 años;215,16666667;
Sanlúcar la Mayor;2011;Demandantes;Hombres;De 30 a 44 años;340;
Sanlúcar la Mayor;2011;Demandantes;Hombres;De 45 a 64 años;248,41666668;
Sanlúcar la Mayor;2011;Demandantes;Hombres;TOTAL;803,58333335;
Sanlúcar la Mayor;2011;Demandantes;Mujeres;De 16 a 29 años;193,5;
Sanlúcar la Mayor;2011;Demandantes;Mujeres;De 30 a 44 años;406,41666667;
Sanlúcar la Mayor;2011;Demandantes;Mujeres;De 45 a 64 años;344,33333334;
Sanlúcar la Mayor;2011;Demandantes;Mujeres;TOTAL;944,25000001;
Sanlúcar la Mayor;2011;Demandantes;Ambos sexos;De 16 a 29 años;408,66666667;
Sanlúcar la Mayor;2011;Demandantes;Ambos sexos;De 30 a 44 años;746,41666667;
Sanlúcar la Mayor;2011;Demandantes;Ambos sexos;De 45 a 64 años;592,75000002;
Sanlúcar la Mayor;2011;Demandantes;Ambos sexos;TOTAL;1747,83333336;
Sanlúcar la Mayor;2012;Demandantes;Hombres;De 16 a 29 años;238,41666665;
Sanlúcar la Mayor;2012;Demandantes;Hombres;De 30 a 44 años;404,91666667;
Sanlúcar la Mayor;2012;Demandantes;Hombres;De 45 a 64 años;310,33333332;
Sanlúcar la Mayor;2012;Demandantes;Hombres;TOTAL;953,66666664;
Sanlúcar la Mayor;2012;Demandantes;Mujeres;De 16 a 29 años;195,74999997;
Sanlúcar la Mayor;2012;Demandantes;Mujeres;De 30 a 44 años;451,66666665;
Sanlúcar la Mayor;2012;Demandantes;Mujeres;De 45 a 64 años;385,33333335;
Sanlúcar la Mayor;2012;Demandantes;Mujeres;TOTAL;1032,74999997;
Sanlúcar la Mayor;2012;Demandantes;Ambos sexos;De 16 a 29 años;434,16666662;
Sanlúcar la Mayor;2012;Demandantes;Ambos sexos;De 30 a 44 años;856,58333332;
Sanlúcar la Mayor;2012;Demandantes;Ambos sexos;De 45 a 64 años;695,66666667;
Sanlúcar la Mayor;2012;Demandantes;Ambos sexos;TOTAL;1986,41666661;
Santiponce;2010;Demandantes;Hombres;De 16 a 29 años;144,41666665;
Santiponce;2010;Demandantes;Hombres;De 30 a 44 años;213,75;
Santiponce;2010;Demandantes;Hombres;De 45 a 64 años;149,91666666;
Santiponce;2010;Demandantes;Hombres;TOTAL;508,08333331;
Santiponce;2010;Demandantes;Mujeres;De 16 a 29 años;110,08333332;
Santiponce;2010;Demandantes;Mujeres;De 30 a 44 años;280,25000003;
Santiponce;2010;Demandantes;Mujeres;De 45 a 64 años;236,74999999;
Santiponce;2010;Demandantes;Mujeres;TOTAL;627,08333334;
Santiponce;2010;Demandantes;Ambos sexos;De 16 a 29 años;254,49999997;
Santiponce;2010;Demandantes;Ambos sexos;De 30 a 44 años;494,00000003;
Santiponce;2010;Demandantes;Ambos sexos;De 45 a 64 años;386,66666665;
Santiponce;2010;Demandantes;Ambos sexos;TOTAL;1135,16666665;
Santiponce;2011;Demandantes;Hombres;De 16 a 29 años;151,33333335;
Santiponce;2011;Demandantes;Hombres;De 30 a 44 años;220,24999999;
Santiponce;2011;Demandantes;Hombres;De 45 a 64 años;162,24999999;
Santiponce;2011;Demandantes;Hombres;TOTAL;533,83333333;
Santiponce;2011;Demandantes;Mujeres;De 16 a 29 años;126,49999997;
Santiponce;2011;Demandantes;Mujeres;De 30 a 44 años;285,33333331;
Santiponce;2011;Demandantes;Mujeres;De 45 a 64 años;266,25;
Santiponce;2011;Demandantes;Mujeres;TOTAL;678,08333328;
Santiponce;2011;Demandantes;Ambos sexos;De 16 a 29 años;277,83333332;
Santiponce;2011;Demandantes;Ambos sexos;De 30 a 44 años;505,5833333;
Santiponce;2011;Demandantes;Ambos sexos;De 45 a 64 años;428,49999999;
Santiponce;2011;Demandantes;Ambos sexos;TOTAL;1211,91666661;
Santiponce;2012;Demandantes;Hombres;De 16 a 29 años;150,66666667;
Santiponce;2012;Demandantes;Hombres;De 30 a 44 años;263,66666665;
Santiponce;2012;Demandantes;Hombres;De 45 a 64 años;219,33333331;
Santiponce;2012;Demandantes;Hombres;TOTAL;633,66666663;
Santiponce;2012;Demandantes;Mujeres;De 16 a 29 años;139,25000001;
Santiponce;2012;Demandantes;Mujeres;De 30 a 44 años;309,16666668;
Santiponce;2012;Demandantes;Mujeres;De 45 a 64 años;306,91666667;
Santiponce;2012;Demandantes;Mujeres;TOTAL;755,33333336;
Santiponce;2012;Demandantes;Ambos sexos;De 16 a 29 años;289,91666668;
Santiponce;2012;Demandantes;Ambos sexos;De 30 a 44 años;572,83333333;
Santiponce;2012;Demandantes;Ambos sexos;De 45 a 64 años;526,24999998;
Santiponce;2012;Demandantes;Ambos sexos;TOTAL;1388,99999999;
Sevilla (capital);2010;Demandantes;Hombres;De 16 a 29 años;8563,41666667;
Sevilla (capital);2010;Demandantes;Hombres;De 30 a 44 años;13506,08333328;
Sevilla (capital);2010;Demandantes;Hombres;De 45 a 64 años;11368,41666663;
Sevilla (capital);2010;Demandantes;Hombres;TOTAL;33437,91666658;
Sevilla (capital);2010;Demandantes;Mujeres;De 16 a 29 años;7942,83333329;
Sevilla (capital);2010;Demandantes;Mujeres;De 30 a 44 años;16138,16666658;
Sevilla (capital);2010;Demandantes;Mujeres;De 45 a 64 años;16278,8333333;
Sevilla (capital);2010;Demandantes;Mujeres;TOTAL;40359,83333317;
Sevilla (capital);2010;Demandantes;Ambos sexos;De 16 a 29 años;16506,24999996;
Sevilla (capital);2010;Demandantes;Ambos sexos;De 30 a 44 años;29644,24999986;
Sevilla (capital);2010;Demandantes;Ambos sexos;De 45 a 64 años;27647,24999993;
Sevilla (capital);2010;Demandantes;Ambos sexos;TOTAL;73797,74999975;
Sevilla (capital);2011;Demandantes;Hombres;De 16 a 29 años;9072,24999996;
Sevilla (capital);2011;Demandantes;Hombres;De 30 a 44 años;13946,08333329;
Sevilla (capital);2011;Demandantes;Hombres;De 45 a 64 años;12809,33333332;
Sevilla (capital);2011;Demandantes;Hombres;TOTAL;35827,66666657;
Sevilla (capital);2011;Demandantes;Mujeres;De 16 a 29 años;8818,74999998;
Sevilla (capital);2011;Demandantes;Mujeres;De 30 a 44 años;17040,91666664;
Sevilla (capital);2011;Demandantes;Mujeres;De 45 a 64 años;17504,08333331;
Sevilla (capital);2011;Demandantes;Mujeres;TOTAL;43363,74999993;
Sevilla (capital);2011;Demandantes;Ambos sexos;De 16 a 29 años;17890,99999994;
Sevilla (capital);2011;Demandantes;Ambos sexos;De 30 a 44 años;30986,99999993;
Sevilla (capital);2011;Demandantes;Ambos sexos;De 45 a 64 años;30313,41666663;
Sevilla (capital);2011;Demandantes;Ambos sexos;TOTAL;79191,4166665;
Sevilla (capital);2012;Demandantes;Hombres;De 16 a 29 años;9521,91666665;
Sevilla (capital);2012;Demandantes;Hombres;De 30 a 44 años;15753,08333329;
Sevilla (capital);2012;Demandantes;Hombres;De 45 a 64 años;14999,8333333;
Sevilla (capital);2012;Demandantes;Hombres;TOTAL;40274,83333324;
Sevilla (capital);2012;Demandantes;Mujeres;De 16 a 29 años;9428,49999997;
Sevilla (capital);2012;Demandantes;Mujeres;De 30 a 44 años;18295,83333329;
Sevilla (capital);2012;Demandantes;Mujeres;De 45 a 64 años;19209,58333324;
Sevilla (capital);2012;Demandantes;Mujeres;TOTAL;46933,9166665;
Sevilla (capital);2012;Demandantes;Ambos sexos;De 16 a 29 años;18950,41666662;
Sevilla (capital);2012;Demandantes;Ambos sexos;De 30 a 44 años;34048,91666658;
Sevilla (capital);2012;Demandantes;Ambos sexos;De 45 a 64 años;34209,41666654;
Sevilla (capital);2012;Demandantes;Ambos sexos;TOTAL;87208,74999974;
Tocina;2010;Demandantes;Hombres;De 16 a 29 años;106,75000001;
Tocina;2010;Demandantes;Hombres;De 30 a 44 años;159,41666665;
Tocina;2010;Demandantes;Hombres;De 45 a 64 años;134,25000001;
Tocina;2010;Demandantes;Hombres;TOTAL;400,41666667;
Tocina;2010;Demandantes;Mujeres;De 16 a 29 años;66,08333332;
Tocina;2010;Demandantes;Mujeres;De 30 a 44 años;96,83333333;
Tocina;2010;Demandantes;Mujeres;De 45 a 64 años;55,25;
Tocina;2010;Demandantes;Mujeres;TOTAL;218,16666665;
Tocina;2010;Demandantes;Ambos sexos;De 16 a 29 años;172,83333333;
Tocina;2010;Demandantes;Ambos sexos;De 30 a 44 años;256,24999998;
Tocina;2010;Demandantes;Ambos sexos;De 45 a 64 años;189,50000001;
Tocina;2010;Demandantes;Ambos sexos;TOTAL;618,58333332;
Tocina;2011;Demandantes;Hombres;De 16 a 29 años;105,16666667;
Tocina;2011;Demandantes;Hombres;De 30 a 44 años;164,58333332;
Tocina;2011;Demandantes;Hombres;De 45 a 64 años;137,83333333;
Tocina;2011;Demandantes;Hombres;TOTAL;407,58333332;
Tocina;2011;Demandantes;Mujeres;De 16 a 29 años;86,41666666;
Tocina;2011;Demandantes;Mujeres;De 30 a 44 años;111,25000001;
Tocina;2011;Demandantes;Mujeres;De 45 a 64 años;61,25000001;
Tocina;2011;Demandantes;Mujeres;TOTAL;258,91666668;
Tocina;2011;Demandantes;Ambos sexos;De 16 a 29 años;191,58333333;
Tocina;2011;Demandantes;Ambos sexos;De 30 a 44 años;275,83333333;
Tocina;2011;Demandantes;Ambos sexos;De 45 a 64 años;199,08333334;
Tocina;2011;Demandantes;Ambos sexos;TOTAL;666,5;
Tocina;2012;Demandantes;Hombres;De 16 a 29 años;116,41666665;
Tocina;2012;Demandantes;Hombres;De 30 a 44 años;186,25;
Tocina;2012;Demandantes;Hombres;De 45 a 64 años;166,25;
Tocina;2012;Demandantes;Hombres;TOTAL;468,91666665;
Tocina;2012;Demandantes;Mujeres;De 16 a 29 años;117,24999999;
Tocina;2012;Demandantes;Mujeres;De 30 a 44 años;133,5;
Tocina;2012;Demandantes;Mujeres;De 45 a 64 años;88,24999999;
Tocina;2012;Demandantes;Mujeres;TOTAL;338,99999998;
Tocina;2012;Demandantes;Ambos sexos;De 16 a 29 años;233,66666664;
Tocina;2012;Demandantes;Ambos sexos;De 30 a 44 años;319,75;
Tocina;2012;Demandantes;Ambos sexos;De 45 a 64 años;254,49999999;
Tocina;2012;Demandantes;Ambos sexos;TOTAL;807,91666663;
Tomares;2010;Demandantes;Hombres;De 16 a 29 años;188,41666669;
Tomares;2010;Demandantes;Hombres;De 30 a 44 años;323;
Tomares;2010;Demandantes;Hombres;De 45 a 64 años;254,75000002;
Tomares;2010;Demandantes;Hombres;TOTAL;766,16666671;
Tomares;2010;Demandantes;Mujeres;De 16 a 29 años;174,25;
Tomares;2010;Demandantes;Mujeres;De 30 a 44 años;409,91666663;
Tomares;2010;Demandantes;Mujeres;De 45 a 64 años;373,66666667;
Tomares;2010;Demandantes;Mujeres;TOTAL;957,8333333;
Tomares;2010;Demandantes;Ambos sexos;De 16 a 29 años;362,66666669;
Tomares;2010;Demandantes;Ambos sexos;De 30 a 44 años;732,91666663;
Tomares;2010;Demandantes;Ambos sexos;De 45 a 64 años;628,41666669;
Tomares;2010;Demandantes;Ambos sexos;TOTAL;1724,00000001;
Tomares;2011;Demandantes;Hombres;De 16 a 29 años;180,25;
Tomares;2011;Demandantes;Hombres;De 30 a 44 años;328,58333331;
Tomares;2011;Demandantes;Hombres;De 45 a 64 años;282,58333333;
