Territorio;Anual;Medida;Sexo;Edad;Valor;
Tomares;2011;Demandantes;Hombres;TOTAL;791,41666664;
Tomares;2011;Demandantes;Mujeres;De 16 a 29 años;188;
Tomares;2011;Demandantes;Mujeres;De 30 a 44 años;427,33333334;
Tomares;2011;Demandantes;Mujeres;De 45 a 64 años;421,00000002;
Tomares;2011;Demandantes;Mujeres;TOTAL;1036,33333336;
Tomares;2011;Demandantes;Ambos sexos;De 16 a 29 años;368,25;
Tomares;2011;Demandantes;Ambos sexos;De 30 a 44 años;755,91666665;
Tomares;2011;Demandantes;Ambos sexos;De 45 a 64 años;703,58333335;
Tomares;2011;Demandantes;Ambos sexos;TOTAL;1827,75;
Tomares;2012;Demandantes;Hombres;De 16 a 29 años;211,83333334;
Tomares;2012;Demandantes;Hombres;De 30 a 44 años;389,41666666;
Tomares;2012;Demandantes;Hombres;De 45 a 64 años;340,33333334;
Tomares;2012;Demandantes;Hombres;TOTAL;941,58333334;
Tomares;2012;Demandantes;Mujeres;De 16 a 29 años;221,41666664;
Tomares;2012;Demandantes;Mujeres;De 30 a 44 años;533,58333334;
Tomares;2012;Demandantes;Mujeres;De 45 a 64 años;500,83333335;
Tomares;2012;Demandantes;Mujeres;TOTAL;1255,83333333;
Tomares;2012;Demandantes;Ambos sexos;De 16 a 29 años;433,24999998;
Tomares;2012;Demandantes;Ambos sexos;De 30 a 44 años;923;
Tomares;2012;Demandantes;Ambos sexos;De 45 a 64 años;841,16666669;
Tomares;2012;Demandantes;Ambos sexos;TOTAL;2197,41666667;
Umbrete;2010;Demandantes;Hombres;De 16 a 29 años;102,08333335;
Umbrete;2010;Demandantes;Hombres;De 30 a 44 años;229,66666666;
Umbrete;2010;Demandantes;Hombres;De 45 a 64 años;119,83333334;
Umbrete;2010;Demandantes;Hombres;TOTAL;451,58333335;
Umbrete;2010;Demandantes;Mujeres;De 16 a 29 años;110,00000001;
Umbrete;2010;Demandantes;Mujeres;De 30 a 44 años;230,5833333;
Umbrete;2010;Demandantes;Mujeres;De 45 a 64 años;141,00000001;
Umbrete;2010;Demandantes;Mujeres;TOTAL;481,58333332;
Umbrete;2010;Demandantes;Ambos sexos;De 16 a 29 años;212,08333336;
Umbrete;2010;Demandantes;Ambos sexos;De 30 a 44 años;460,24999996;
Umbrete;2010;Demandantes;Ambos sexos;De 45 a 64 años;260,83333335;
Umbrete;2010;Demandantes;Ambos sexos;TOTAL;933,16666667;
Umbrete;2011;Demandantes;Hombres;De 16 a 29 años;101,66666665;
Umbrete;2011;Demandantes;Hombres;De 30 a 44 años;241,08333333;
Umbrete;2011;Demandantes;Hombres;De 45 a 64 años;138,74999999;
Umbrete;2011;Demandantes;Hombres;TOTAL;481,49999997;
Umbrete;2011;Demandantes;Mujeres;De 16 a 29 años;116,58333335;
Umbrete;2011;Demandantes;Mujeres;De 30 a 44 años;236,24999998;
Umbrete;2011;Demandantes;Mujeres;De 45 a 64 años;148,49999999;
Umbrete;2011;Demandantes;Mujeres;TOTAL;501,33333332;
Umbrete;2011;Demandantes;Ambos sexos;De 16 a 29 años;218,25;
Umbrete;2011;Demandantes;Ambos sexos;De 30 a 44 años;477,33333331;
Umbrete;2011;Demandantes;Ambos sexos;De 45 a 64 años;287,24999998;
Umbrete;2011;Demandantes;Ambos sexos;TOTAL;982,83333329;
Umbrete;2012;Demandantes;Hombres;De 16 a 29 años;112,08333331;
Umbrete;2012;Demandantes;Hombres;De 30 a 44 años;262,58333331;
Umbrete;2012;Demandantes;Hombres;De 45 a 64 años;165,33333331;
Umbrete;2012;Demandantes;Hombres;TOTAL;539,99999993;
Umbrete;2012;Demandantes;Mujeres;De 16 a 29 años;122,41666666;
Umbrete;2012;Demandantes;Mujeres;De 30 a 44 años;267,83333332;
Umbrete;2012;Demandantes;Mujeres;De 45 a 64 años;158,24999999;
Umbrete;2012;Demandantes;Mujeres;TOTAL;548,49999997;
Umbrete;2012;Demandantes;Ambos sexos;De 16 a 29 años;234,49999997;
Umbrete;2012;Demandantes;Ambos sexos;De 30 a 44 años;530,41666663;
Umbrete;2012;Demandantes;Ambos sexos;De 45 a 64 años;323,5833333;
Umbrete;2012;Demandantes;Ambos sexos;TOTAL;1088,4999999;
Utrera;2010;Demandantes;Hombres;De 16 a 29 años;1057,83333332;
Utrera;2010;Demandantes;Hombres;De 30 a 44 años;1353,49999997;
Utrera;2010;Demandantes;Hombres;De 45 a 64 años;1048,83333332;
Utrera;2010;Demandantes;Hombres;TOTAL;3460,16666661;
Utrera;2010;Demandantes;Mujeres;De 16 a 29 años;815,24999999;
Utrera;2010;Demandantes;Mujeres;De 30 a 44 años;1491,5;
Utrera;2010;Demandantes;Mujeres;De 45 a 64 años;1310,24999999;
Utrera;2010;Demandantes;Mujeres;TOTAL;3616,99999998;
Utrera;2010;Demandantes;Ambos sexos;De 16 a 29 años;1873,08333331;
Utrera;2010;Demandantes;Ambos sexos;De 30 a 44 años;2844,99999997;
Utrera;2010;Demandantes;Ambos sexos;De 45 a 64 años;2359,08333331;
Utrera;2010;Demandantes;Ambos sexos;TOTAL;7077,16666659;
Utrera;2011;Demandantes;Hombres;De 16 a 29 años;1010,33333333;
Utrera;2011;Demandantes;Hombres;De 30 a 44 años;1401,33333334;
Utrera;2011;Demandantes;Hombres;De 45 a 64 años;1168,33333335;
Utrera;2011;Demandantes;Hombres;TOTAL;3580,00000002;
Utrera;2011;Demandantes;Mujeres;De 16 a 29 años;875,75;
Utrera;2011;Demandantes;Mujeres;De 30 a 44 años;1519;
Utrera;2011;Demandantes;Mujeres;De 45 a 64 años;1396,8333333;
Utrera;2011;Demandantes;Mujeres;TOTAL;3791,5833333;
Utrera;2011;Demandantes;Ambos sexos;De 16 a 29 años;1886,08333333;
Utrera;2011;Demandantes;Ambos sexos;De 30 a 44 años;2920,33333334;
Utrera;2011;Demandantes;Ambos sexos;De 45 a 64 años;2565,16666665;
Utrera;2011;Demandantes;Ambos sexos;TOTAL;7371,58333332;
Utrera;2012;Demandantes;Hombres;De 16 a 29 años;1101,91666667;
Utrera;2012;Demandantes;Hombres;De 30 a 44 años;1606,08333336;
Utrera;2012;Demandantes;Hombres;De 45 a 64 años;1422,08333334;
Utrera;2012;Demandantes;Hombres;TOTAL;4130,08333337;
Utrera;2012;Demandantes;Mujeres;De 16 a 29 años;1000,8333333;
Utrera;2012;Demandantes;Mujeres;De 30 a 44 años;1678,49999999;
Utrera;2012;Demandantes;Mujeres;De 45 a 64 años;1545,74999999;
Utrera;2012;Demandantes;Mujeres;TOTAL;4225,08333328;
Utrera;2012;Demandantes;Ambos sexos;De 16 a 29 años;2102,74999997;
Utrera;2012;Demandantes;Ambos sexos;De 30 a 44 años;3284,58333335;
Utrera;2012;Demandantes;Ambos sexos;De 45 a 64 años;2967,83333333;
Utrera;2012;Demandantes;Ambos sexos;TOTAL;8355,16666665;
Valencina de la Concepción;2010;Demandantes;Hombres;De 16 a 29 años;87,24999998;
Valencina de la Concepción;2010;Demandantes;Hombres;De 30 a 44 años;133,08333333;
Valencina de la Concepción;2010;Demandantes;Hombres;De 45 a 64 años;119,91666666;
Valencina de la Concepción;2010;Demandantes;Hombres;TOTAL;340,24999997;
Valencina de la Concepción;2010;Demandantes;Mujeres;De 16 a 29 años;64,58333333;
Valencina de la Concepción;2010;Demandantes;Mujeres;De 30 a 44 años;173,50000001;
Valencina de la Concepción;2010;Demandantes;Mujeres;De 45 a 64 años;156,50000001;
Valencina de la Concepción;2010;Demandantes;Mujeres;TOTAL;394,58333335;
Valencina de la Concepción;2010;Demandantes;Ambos sexos;De 16 a 29 años;151,83333331;
Valencina de la Concepción;2010;Demandantes;Ambos sexos;De 30 a 44 años;306,58333334;
Valencina de la Concepción;2010;Demandantes;Ambos sexos;De 45 a 64 años;276,41666667;
Valencina de la Concepción;2010;Demandantes;Ambos sexos;TOTAL;734,83333332;
Valencina de la Concepción;2011;Demandantes;Hombres;De 16 a 29 años;92,50000001;
Valencina de la Concepción;2011;Demandantes;Hombres;De 30 a 44 años;140,99999998;
Valencina de la Concepción;2011;Demandantes;Hombres;De 45 a 64 años;137,58333333;
Valencina de la Concepción;2011;Demandantes;Hombres;TOTAL;371,08333332;
Valencina de la Concepción;2011;Demandantes;Mujeres;De 16 a 29 años;82,75000002;
Valencina de la Concepción;2011;Demandantes;Mujeres;De 30 a 44 años;174,16666666;
Valencina de la Concepción;2011;Demandantes;Mujeres;De 45 a 64 años;176,16666666;
Valencina de la Concepción;2011;Demandantes;Mujeres;TOTAL;433,08333334;
Valencina de la Concepción;2011;Demandantes;Ambos sexos;De 16 a 29 años;175,25000003;
Valencina de la Concepción;2011;Demandantes;Ambos sexos;De 30 a 44 años;315,16666664;
Valencina de la Concepción;2011;Demandantes;Ambos sexos;De 45 a 64 años;313,74999999;
Valencina de la Concepción;2011;Demandantes;Ambos sexos;TOTAL;804,16666666;
Valencina de la Concepción;2012;Demandantes;Hombres;De 16 a 29 años;108,41666666;
Valencina de la Concepción;2012;Demandantes;Hombres;De 30 a 44 años;148,08333336;
Valencina de la Concepción;2012;Demandantes;Hombres;De 45 a 64 años;178,66666666;
Valencina de la Concepción;2012;Demandantes;Hombres;TOTAL;435,16666668;
Valencina de la Concepción;2012;Demandantes;Mujeres;De 16 a 29 años;86,41666665;
Valencina de la Concepción;2012;Demandantes;Mujeres;De 30 a 44 años;202,08333331;
Valencina de la Concepción;2012;Demandantes;Mujeres;De 45 a 64 años;211,08333335;
Valencina de la Concepción;2012;Demandantes;Mujeres;TOTAL;499,58333331;
Valencina de la Concepción;2012;Demandantes;Ambos sexos;De 16 a 29 años;194,83333331;
Valencina de la Concepción;2012;Demandantes;Ambos sexos;De 30 a 44 años;350,16666667;
Valencina de la Concepción;2012;Demandantes;Ambos sexos;De 45 a 64 años;389,75000001;
Valencina de la Concepción;2012;Demandantes;Ambos sexos;TOTAL;934,74999999;
Villamanrique de la Condesa;2010;Demandantes;Hombres;De 16 a 29 años;43,08333334;
Villamanrique de la Condesa;2010;Demandantes;Hombres;De 30 a 44 años;73,33333333;
Villamanrique de la Condesa;2010;Demandantes;Hombres;De 45 a 64 años;37,16666667;
Villamanrique de la Condesa;2010;Demandantes;Hombres;TOTAL;153,58333334;
Villamanrique de la Condesa;2010;Demandantes;Mujeres;De 16 a 29 años;23,91666668;
Villamanrique de la Condesa;2010;Demandantes;Mujeres;De 30 a 44 años;42,25;
Villamanrique de la Condesa;2010;Demandantes;Mujeres;De 45 a 64 años;18,33333331;
Villamanrique de la Condesa;2010;Demandantes;Mujeres;TOTAL;84,49999999;
Villamanrique de la Condesa;2010;Demandantes;Ambos sexos;De 16 a 29 años;67,00000002;
Villamanrique de la Condesa;2010;Demandantes;Ambos sexos;De 30 a 44 años;115,58333333;
Villamanrique de la Condesa;2010;Demandantes;Ambos sexos;De 45 a 64 años;55,49999998;
Villamanrique de la Condesa;2010;Demandantes;Ambos sexos;TOTAL;238,08333333;
Villamanrique de la Condesa;2011;Demandantes;Hombres;De 16 a 29 años;34,16666666;
Villamanrique de la Condesa;2011;Demandantes;Hombres;De 30 a 44 años;80,16666666;
Villamanrique de la Condesa;2011;Demandantes;Hombres;De 45 a 64 años;44,25;
Villamanrique de la Condesa;2011;Demandantes;Hombres;TOTAL;158,58333332;
Villamanrique de la Condesa;2011;Demandantes;Mujeres;De 16 a 29 años;40,16666665;
Villamanrique de la Condesa;2011;Demandantes;Mujeres;De 30 a 44 años;47,99999998;
Villamanrique de la Condesa;2011;Demandantes;Mujeres;De 45 a 64 años;22,58333334;
Villamanrique de la Condesa;2011;Demandantes;Mujeres;TOTAL;110,74999997;
Villamanrique de la Condesa;2011;Demandantes;Ambos sexos;De 16 a 29 años;74,33333331;
Villamanrique de la Condesa;2011;Demandantes;Ambos sexos;De 30 a 44 años;128,16666664;
Villamanrique de la Condesa;2011;Demandantes;Ambos sexos;De 45 a 64 años;66,83333334;
Villamanrique de la Condesa;2011;Demandantes;Ambos sexos;TOTAL;269,33333329;
Villamanrique de la Condesa;2012;Demandantes;Hombres;De 16 a 29 años;38,74999998;
Villamanrique de la Condesa;2012;Demandantes;Hombres;De 30 a 44 años;74,24999999;
Villamanrique de la Condesa;2012;Demandantes;Hombres;De 45 a 64 años;51,75;
Villamanrique de la Condesa;2012;Demandantes;Hombres;TOTAL;164,74999997;
Villamanrique de la Condesa;2012;Demandantes;Mujeres;De 16 a 29 años;49,33333333;
Villamanrique de la Condesa;2012;Demandantes;Mujeres;De 30 a 44 años;61,58333336;
Villamanrique de la Condesa;2012;Demandantes;Mujeres;De 45 a 64 años;22,58333334;
Villamanrique de la Condesa;2012;Demandantes;Mujeres;TOTAL;133,50000003;
Villamanrique de la Condesa;2012;Demandantes;Ambos sexos;De 16 a 29 años;88,08333331;
Villamanrique de la Condesa;2012;Demandantes;Ambos sexos;De 30 a 44 años;135,83333335;
Villamanrique de la Condesa;2012;Demandantes;Ambos sexos;De 45 a 64 años;74,33333334;
Villamanrique de la Condesa;2012;Demandantes;Ambos sexos;TOTAL;298,25;
Villanueva de San Juan;2010;Demandantes;Hombres;De 16 a 29 años;12,75000001;
Villanueva de San Juan;2010;Demandantes;Hombres;De 30 a 44 años;21,33333332;
Villanueva de San Juan;2010;Demandantes;Hombres;De 45 a 64 años;19,75000001;
Villanueva de San Juan;2010;Demandantes;Hombres;TOTAL;53,83333334;
Villanueva de San Juan;2010;Demandantes;Mujeres;De 16 a 29 años;13,16666665;
Villanueva de San Juan;2010;Demandantes;Mujeres;De 30 a 44 años;10,08333333;
Villanueva de San Juan;2010;Demandantes;Mujeres;De 45 a 64 años;8,33333333;
Villanueva de San Juan;2010;Demandantes;Mujeres;TOTAL;31,58333331;
Villanueva de San Juan;2010;Demandantes;Ambos sexos;De 16 a 29 años;25,91666666;
Villanueva de San Juan;2010;Demandantes;Ambos sexos;De 30 a 44 años;31,41666665;
Villanueva de San Juan;2010;Demandantes;Ambos sexos;De 45 a 64 años;28,08333334;
Villanueva de San Juan;2010;Demandantes;Ambos sexos;TOTAL;85,41666665;
Villanueva de San Juan;2011;Demandantes;Hombres;De 16 a 29 años;12,5;
Villanueva de San Juan;2011;Demandantes;Hombres;De 30 a 44 años;19,16666668;
Villanueva de San Juan;2011;Demandantes;Hombres;De 45 a 64 años;24,66666667;
Villanueva de San Juan;2011;Demandantes;Hombres;TOTAL;56,33333335;
Villanueva de San Juan;2011;Demandantes;Mujeres;De 16 a 29 años;15,91666667;
Villanueva de San Juan;2011;Demandantes;Mujeres;De 30 a 44 años;8,41666667;
Villanueva de San Juan;2011;Demandantes;Mujeres;De 45 a 64 años;6,5;
Villanueva de San Juan;2011;Demandantes;Mujeres;TOTAL;30,83333334;
Villanueva de San Juan;2011;Demandantes;Ambos sexos;De 16 a 29 años;28,41666667;
Villanueva de San Juan;2011;Demandantes;Ambos sexos;De 30 a 44 años;27,58333335;
Villanueva de San Juan;2011;Demandantes;Ambos sexos;De 45 a 64 años;31,16666667;
Villanueva de San Juan;2011;Demandantes;Ambos sexos;TOTAL;87,16666669;
Villanueva de San Juan;2012;Demandantes;Hombres;De 16 a 29 años;18,99999999;
Villanueva de San Juan;2012;Demandantes;Hombres;De 30 a 44 años;19,08333335;
Villanueva de San Juan;2012;Demandantes;Hombres;De 45 a 64 años;26,5;
Villanueva de San Juan;2012;Demandantes;Hombres;TOTAL;64,58333334;
Villanueva de San Juan;2012;Demandantes;Mujeres;De 16 a 29 años;22,08333332;
Villanueva de San Juan;2012;Demandantes;Mujeres;De 30 a 44 años;10,08333332;
Villanueva de San Juan;2012;Demandantes;Mujeres;De 45 a 64 años;7,75;
Villanueva de San Juan;2012;Demandantes;Mujeres;TOTAL;39,91666664;
Villanueva de San Juan;2012;Demandantes;Ambos sexos;De 16 a 29 años;41,08333331;
Villanueva de San Juan;2012;Demandantes;Ambos sexos;De 30 a 44 años;29,16666667;
Villanueva de San Juan;2012;Demandantes;Ambos sexos;De 45 a 64 años;34,25;
Villanueva de San Juan;2012;Demandantes;Ambos sexos;TOTAL;104,49999998;
Villanueva del Ariscal;2010;Demandantes;Hombres;De 16 a 29 años;74,41666666;
Villanueva del Ariscal;2010;Demandantes;Hombres;De 30 a 44 años;149,0833333;
Villanueva del Ariscal;2010;Demandantes;Hombres;De 45 a 64 años;125,08333334;
Villanueva del Ariscal;2010;Demandantes;Hombres;TOTAL;348,5833333;
Villanueva del Ariscal;2010;Demandantes;Mujeres;De 16 a 29 años;60,33333334;
Villanueva del Ariscal;2010;Demandantes;Mujeres;De 30 a 44 años;190,08333333;
Villanueva del Ariscal;2010;Demandantes;Mujeres;De 45 a 64 años;185,66666668;
Villanueva del Ariscal;2010;Demandantes;Mujeres;TOTAL;436,08333335;
Villanueva del Ariscal;2010;Demandantes;Ambos sexos;De 16 a 29 años;134,75;
Villanueva del Ariscal;2010;Demandantes;Ambos sexos;De 30 a 44 años;339,16666663;
Villanueva del Ariscal;2010;Demandantes;Ambos sexos;De 45 a 64 años;310,75000002;
Villanueva del Ariscal;2010;Demandantes;Ambos sexos;TOTAL;784,66666665;
Villanueva del Ariscal;2011;Demandantes;Hombres;De 16 a 29 años;75,58333333;
Villanueva del Ariscal;2011;Demandantes;Hombres;De 30 a 44 años;177,83333331;
Villanueva del Ariscal;2011;Demandantes;Hombres;De 45 a 64 años;146,66666669;
Villanueva del Ariscal;2011;Demandantes;Hombres;TOTAL;400,08333333;
Villanueva del Ariscal;2011;Demandantes;Mujeres;De 16 a 29 años;66,49999999;
Villanueva del Ariscal;2011;Demandantes;Mujeres;De 30 a 44 años;194,41666667;
Villanueva del Ariscal;2011;Demandantes;Mujeres;De 45 a 64 años;201,66666666;
Villanueva del Ariscal;2011;Demandantes;Mujeres;TOTAL;462,58333332;
Villanueva del Ariscal;2011;Demandantes;Ambos sexos;De 16 a 29 años;142,08333332;
Villanueva del Ariscal;2011;Demandantes;Ambos sexos;De 30 a 44 años;372,24999998;
Villanueva del Ariscal;2011;Demandantes;Ambos sexos;De 45 a 64 años;348,33333335;
Villanueva del Ariscal;2011;Demandantes;Ambos sexos;TOTAL;862,66666665;
Villanueva del Ariscal;2012;Demandantes;Hombres;De 16 a 29 años;83,08333334;
Villanueva del Ariscal;2012;Demandantes;Hombres;De 30 a 44 años;204,58333332;
Villanueva del Ariscal;2012;Demandantes;Hombres;De 45 a 64 años;167,58333334;
Villanueva del Ariscal;2012;Demandantes;Hombres;TOTAL;455,25;
Villanueva del Ariscal;2012;Demandantes;Mujeres;De 16 a 29 años;76,66666667;
Villanueva del Ariscal;2012;Demandantes;Mujeres;De 30 a 44 años;213,74999999;
Villanueva del Ariscal;2012;Demandantes;Mujeres;De 45 a 64 años;225,99999999;
Villanueva del Ariscal;2012;Demandantes;Mujeres;TOTAL;516,41666665;
Villanueva del Ariscal;2012;Demandantes;Ambos sexos;De 16 a 29 años;159,75000001;
Villanueva del Ariscal;2012;Demandantes;Ambos sexos;De 30 a 44 años;418,33333331;
Villanueva del Ariscal;2012;Demandantes;Ambos sexos;De 45 a 64 años;393,58333333;
Villanueva del Ariscal;2012;Demandantes;Ambos sexos;TOTAL;971,66666665;
Villanueva del Río y Minas;2010;Demandantes;Hombres;De 16 a 29 años;79;
Villanueva del Río y Minas;2010;Demandantes;Hombres;De 30 a 44 años;121,58333335;
Villanueva del Río y Minas;2010;Demandantes;Hombres;De 45 a 64 años;103,08333335;
Villanueva del Río y Minas;2010;Demandantes;Hombres;TOTAL;303,6666667;
Villanueva del Río y Minas;2010;Demandantes;Mujeres;De 16 a 29 años;87,41666666;
Villanueva del Río y Minas;2010;Demandantes;Mujeres;De 30 a 44 años;84,16666668;
Villanueva del Río y Minas;2010;Demandantes;Mujeres;De 45 a 64 años;87,66666667;
Villanueva del Río y Minas;2010;Demandantes;Mujeres;TOTAL;259,25000001;
Villanueva del Río y Minas;2010;Demandantes;Ambos sexos;De 16 a 29 años;166,41666666;
Villanueva del Río y Minas;2010;Demandantes;Ambos sexos;De 30 a 44 años;205,75000003;
Villanueva del Río y Minas;2010;Demandantes;Ambos sexos;De 45 a 64 años;190,75000002;
Villanueva del Río y Minas;2010;Demandantes;Ambos sexos;TOTAL;562,91666671;
Villanueva del Río y Minas;2011;Demandantes;Hombres;De 16 a 29 años;85,75000002;
Villanueva del Río y Minas;2011;Demandantes;Hombres;De 30 a 44 años;117,33333332;
Villanueva del Río y Minas;2011;Demandantes;Hombres;De 45 a 64 años;121;
Villanueva del Río y Minas;2011;Demandantes;Hombres;TOTAL;324,08333334;
Villanueva del Río y Minas;2011;Demandantes;Mujeres;De 16 a 29 años;75,91666666;
Villanueva del Río y Minas;2011;Demandantes;Mujeres;De 30 a 44 años;83,41666667;
Villanueva del Río y Minas;2011;Demandantes;Mujeres;De 45 a 64 años;98,16666667;
Villanueva del Río y Minas;2011;Demandantes;Mujeres;TOTAL;257,5;
Villanueva del Río y Minas;2011;Demandantes;Ambos sexos;De 16 a 29 años;161,66666668;
Villanueva del Río y Minas;2011;Demandantes;Ambos sexos;De 30 a 44 años;200,74999999;
Villanueva del Río y Minas;2011;Demandantes;Ambos sexos;De 45 a 64 años;219,16666667;
Villanueva del Río y Minas;2011;Demandantes;Ambos sexos;TOTAL;581,58333334;
Villanueva del Río y Minas;2012;Demandantes;Hombres;De 16 a 29 años;94,91666666;
Villanueva del Río y Minas;2012;Demandantes;Hombres;De 30 a 44 años;125,50000001;
Villanueva del Río y Minas;2012;Demandantes;Hombres;De 45 a 64 años;145,33333334;
Villanueva del Río y Minas;2012;Demandantes;Hombres;TOTAL;365,75000001;
Villanueva del Río y Minas;2012;Demandantes;Mujeres;De 16 a 29 años;84,33333335;
Villanueva del Río y Minas;2012;Demandantes;Mujeres;De 30 a 44 años;102,66666666;
Villanueva del Río y Minas;2012;Demandantes;Mujeres;De 45 a 64 años;119,83333334;
Villanueva del Río y Minas;2012;Demandantes;Mujeres;TOTAL;306,83333335;
Villanueva del Río y Minas;2012;Demandantes;Ambos sexos;De 16 a 29 años;179,25000001;
Villanueva del Río y Minas;2012;Demandantes;Ambos sexos;De 30 a 44 años;228,16666667;
Villanueva del Río y Minas;2012;Demandantes;Ambos sexos;De 45 a 64 años;265,16666668;
Villanueva del Río y Minas;2012;Demandantes;Ambos sexos;TOTAL;672,58333336;
Villaverde del Río;2010;Demandantes;Hombres;De 16 a 29 años;120,41666667;
Villaverde del Río;2010;Demandantes;Hombres;De 30 a 44 años;195,25000001;
Villaverde del Río;2010;Demandantes;Hombres;De 45 a 64 años;110,33333334;
Villaverde del Río;2010;Demandantes;Hombres;TOTAL;426,00000002;
Villaverde del Río;2010;Demandantes;Mujeres;De 16 a 29 años;67,08333334;
Villaverde del Río;2010;Demandantes;Mujeres;De 30 a 44 años;107,83333331;
Villaverde del Río;2010;Demandantes;Mujeres;De 45 a 64 años;47,25000002;
Villaverde del Río;2010;Demandantes;Mujeres;TOTAL;222,16666667;
Villaverde del Río;2010;Demandantes;Ambos sexos;De 16 a 29 años;187,50000001;
Villaverde del Río;2010;Demandantes;Ambos sexos;De 30 a 44 años;303,08333332;
Villaverde del Río;2010;Demandantes;Ambos sexos;De 45 a 64 años;157,58333336;
Villaverde del Río;2010;Demandantes;Ambos sexos;TOTAL;648,16666669;
Villaverde del Río;2011;Demandantes;Hombres;De 16 a 29 años;114,08333334;
Villaverde del Río;2011;Demandantes;Hombres;De 30 a 44 años;205,58333331;
Villaverde del Río;2011;Demandantes;Hombres;De 45 a 64 años;123,75000001;
Villaverde del Río;2011;Demandantes;Hombres;TOTAL;443,41666666;
Villaverde del Río;2011;Demandantes;Mujeres;De 16 a 29 años;77,66666667;
Villaverde del Río;2011;Demandantes;Mujeres;De 30 a 44 años;110,75000002;
Villaverde del Río;2011;Demandantes;Mujeres;De 45 a 64 años;58,66666667;
Villaverde del Río;2011;Demandantes;Mujeres;TOTAL;247,08333336;
Villaverde del Río;2011;Demandantes;Ambos sexos;De 16 a 29 años;191,75000001;
Villaverde del Río;2011;Demandantes;Ambos sexos;De 30 a 44 años;316,33333333;
Villaverde del Río;2011;Demandantes;Ambos sexos;De 45 a 64 años;182,41666668;
Villaverde del Río;2011;Demandantes;Ambos sexos;TOTAL;690,50000002;
Villaverde del Río;2012;Demandantes;Hombres;De 16 a 29 años;127,91666665;
Villaverde del Río;2012;Demandantes;Hombres;De 30 a 44 años;220;
Villaverde del Río;2012;Demandantes;Hombres;De 45 a 64 años;137,0833333;
Villaverde del Río;2012;Demandantes;Hombres;TOTAL;484,99999995;
Villaverde del Río;2012;Demandantes;Mujeres;De 16 a 29 años;105,41666667;
Villaverde del Río;2012;Demandantes;Mujeres;De 30 a 44 años;129,41666668;
Villaverde del Río;2012;Demandantes;Mujeres;De 45 a 64 años;68,25000001;
Villaverde del Río;2012;Demandantes;Mujeres;TOTAL;303,08333336;
Villaverde del Río;2012;Demandantes;Ambos sexos;De 16 a 29 años;233,33333332;
Villaverde del Río;2012;Demandantes;Ambos sexos;De 30 a 44 años;349,41666668;
Villaverde del Río;2012;Demandantes;Ambos sexos;De 45 a 64 años;205,33333331;
Villaverde del Río;2012;Demandantes;Ambos sexos;TOTAL;788,08333331;
